HSA #,HSA name,State,Medicare enrollees (2014),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2014)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2014)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2014)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2014)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2014)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2014)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2014)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2014)"
3025,Scottsdale,AZ,36896,9056.94,9120.75,3330.84,3440.62,3673.77,3711.46,1073.43,1026.36,341.8,327.04,436.99,410.67,159.15,167.31
3026,Show Low,AZ,7643,8822.76,8420.76,4034.73,3649.26,2403.24,2362.71,1432.21,1442.66,164.3,163.59,549.95,581.15,242.7,227.07
3027,Sierra Vista,AZ,8954,8387,8183.45,3967.17,3762.98,2547.66,2520.79,1187.87,1208.73,197.61,200.21,264.18,281.54,190.88,176.8
3028,Springerville,AZ,1830,9845.86,9107.96,4818.8,4076.46,2171.89,2138.64,1978.74,2001.67,105.9,105.3,487.45,497.72,262.5,248.77
3029,Sun City,AZ,41761,9173.45,9255.51,3210.32,3397.52,3788.62,3770.93,1224.98,1172.81,331.3,316.95,427.57,397.01,165.41,181.74
3032,Tucson,AZ,86440,8003.76,8168.25,3154.68,3275.07,2873.82,2868.09,1176.73,1197.86,283.57,288.56,340.84,356.32,147.33,159.39
3033,Wickenburg,AZ,2679,8990.04,8875.85,3385.56,3491.3,2808.08,2765,1852.35,1769.29,204.62,194.24,537.95,469.99,153.08,140.38
3034,Willcox,AZ,828,10271.3,10654.39,4603.91,4960.27,2938.44,2915.2,1811.09,1852.07,222.14,227.55,509.64,530.91,170.82,161.82
3035,Winslow,AZ,2312,8551.85,7608.76,4389.82,3591.72,2666.66,2624.13,842.31,800.56,61.94,57.02,530.36,530.18,206.48,196.56
3037,Yuma,AZ,18972,9505.32,9422.04,4305.63,4245.03,2824.56,2843.63,1383.95,1341.57,325.51,314.84,517.34,547.09,169.62,155.79
3038,Chinle,AZ,1824,8566.11,7544.02,4231.43,3324.4,2035.76,2004.81,1721.42,1740,,,53.78,40.18,94.49,87.73
3040,Keams Canyon,AZ,706,10986.18,9410.15,4688.39,3395.45,2308.75,2215.1,2878.84,2803.86,,,98.61,77.86,188.58,183.46
3042,San Carlos,AZ,501,11455.85,11463.71,5274.08,5393.54,4124.18,3970.87,1806.73,1836.25,,,201.88,194.07,60.55,56.48
3044,Tuba City,AZ,2238,10192.95,8549.88,5062.53,3924.03,2338.57,2258.65,1741.56,1562.13,69.43,57.89,647.62,548.39,97.23,90.8
3047,Claypool,AZ,2958,10408.44,10530.36,4867.35,4979.74,2722.06,2703.13,1462.89,1463.5,269.29,257.4,866.31,928.04,259.77,244.99
5001,Alameda,CA,3572,10115.11,7823.39,5121.89,3756.63,2356.34,2115.47,1639.48,1186.78,530.07,389.68,324.92,241.57,130.05,132.21
5003,Alturas,CA,983,6929.88,6647.62,2934.54,3034.17,1529.58,1453.46,2114.67,1842.74,,,,,200.49,191.68
5004,Anaheim,CA,20931,12315.77,11058.35,5911.89,5230,3621.49,3382.94,1481.12,1290.29,644.87,553.72,421.8,372.56,202.32,206.58
5005,Antioch,CA,9024,11286.35,8879.73,5147.82,3879.93,3436.53,3002.74,1538.3,1108.12,565.71,406.68,453.59,319.04,152.58,160.54
5006,Apple Valley,CA,5312,11761.23,10253.69,6089.95,5048.81,3136.48,2964.24,1157.73,970.78,624.77,521.05,571.72,534.02,229.23,251.29
5007,Arcadia,CA,11942,12733.24,11311.07,6467.08,5619.87,3691.62,3480.26,1242.47,1064,728.51,623.79,350.33,290.17,179.19,183.49
5008,Arcata,CA,4761,7913.5,6862.44,3425.39,2835.69,1854.01,1804.74,1598.8,1328.87,482.87,400.98,396.19,341.06,162.67,149.73
5009,Arroyo Grande,CA,9021,8643.68,7420.15,3495.13,2780.73,3033.83,2842.25,1131.54,937.18,494.92,424.58,299.66,259.15,170.54,153.79
5012,Auburn,CA,9372,8290.15,6863.98,3409.7,2647.04,2511.74,2375.73,1575.36,1180.2,354.82,265.5,290.21,227.04,122.23,135.56
5013,Avalon,CA,302,11449.69,8955.1,6420.21,4555.45,2405.36,2196.21,2404.78,2010.25,,,,,98.14,85.27
5015,Bakersfield,CA,30709,11200.05,9827.17,5214.21,4363.78,3422.86,3217.68,1495.84,1253.8,425.02,355.53,429.73,400.69,228.31,246.07
5017,Banning,CA,3853,9324.78,8088.37,4214.94,3385.89,2616.92,2537.01,1435.65,1200.64,400.46,335.24,516.73,473.69,138.33,156.09
5018,Barstow,CA,2512,11346.87,9510.27,6033.4,4688.65,3089.94,2866.06,1168.74,979.79,389.95,327.6,460.94,424.93,217.47,237.95
5019,Bellflower,CA,5090,11524.46,10225.2,5810.38,5018.08,3336.98,3144.4,1229.44,1055.13,627.9,538.44,323.09,285.81,160.67,164.82
5020,Berkeley,CA,9464,9588.32,7152.99,4272.69,2877.74,2586.57,2280.76,1677.73,1204.32,465,335.61,477.95,344.99,106.62,110.02
5021,Big Bear Lake,CA,1803,8248.08,6900.56,3993.02,3010.66,2365.82,2225.89,1138.37,949.42,284.31,237.31,381.18,347.13,103.22,120.93
5022,Bishop,CA,2899,10730.18,7549.65,5419.16,2847.41,1691.47,1615.25,3072.28,2577.55,226.32,215.24,28.14,20.35,210.32,203.96
5023,Blythe,CA,1627,11229.61,9865.11,5922.14,4989.93,2820.74,2728.77,1271.41,1087.67,653.02,552.11,396.92,370.07,187.44,161.87
5024,Brawley,CA,3029,11342.2,9951.96,5390.63,4542.37,3158.66,3050.71,1959.99,1652.66,485.62,407.16,124.31,116.64,245.02,210.37
5028,Burbank,CA,19061,13185.46,11496.37,5632.58,4722.61,3986.04,3736.78,1391.13,1167.92,1385.82,1160.19,567.44,489.48,175.47,178.37
5029,Burlingame,CA,7802,9495.27,7417.94,3975.88,3005.58,2766.66,2407.76,1580.49,1127.54,572.95,408.42,496.23,359.68,91.69,96.79
5031,Camarillo,CA,9188,10244.75,9127.37,3805.88,3416.04,4031.08,3658.47,1277.57,1068.92,586.95,489.97,384.23,321.28,142.82,157.7
5032,Canoga Park,CA,17457,12178.63,10785.51,5124.44,4433.74,4263.32,3970.97,1206.14,1013.48,987.7,829.04,393.62,324.9,182.14,189.2
5033,Carmichael,CA,16983,9719.78,7846.01,4803.59,3578.62,2555.02,2444.84,1297.11,969.52,513.18,383.14,432.41,335.44,121.37,131.95
5034,Castro Valley,CA,5602,12069.79,9323.15,6106.76,4442.67,3276.19,2925.3,1443.12,1038.87,656.82,472.54,395.29,272.58,159.02,167.19
5035,Cedarville,CA,301,8399.17,7765.63,3771.01,3536.08,1614.06,1576.94,2758.44,2408.98,,,,,234.28,228.72
5036,Chester,CA,1246,8276.17,7086.94,3905.38,3265.24,1673.54,1553.08,2205.1,1828.23,204.73,168.29,,,192.42,184.04
5037,Chico,CA,20087,8781.79,7778.77,4124.44,3612.93,2287.3,2153.49,1626.09,1347.47,380.83,325.47,165.37,152.58,200.84,186.61
5038,Chino,CA,3655,11943.55,10561.38,6108.09,5202.64,3013.08,2888.83,1457.24,1240.25,575,486.97,678.37,626.85,162.76,170.47
5040,Chula Vista,CA,17336,9485.48,8433.99,4782.28,4078.79,2524.75,2460.76,1213.12,1031.43,458.45,387.56,360.9,325.81,153.37,163.11
5041,Clearlake,CA,4338,11347.67,8855.36,6096.02,4300.7,2332.37,2187.09,2081.52,1620.85,406.02,333.73,168.07,147.22,248.47,232.12
5043,Coalinga,CA,789,9483.93,7954.45,4917.53,3772.87,2781.6,2639.14,1429.18,1185.63,166.67,138.75,,,132.83,154.4
5044,Colusa,CA,1729,9844.87,7965.66,5189.53,3837.42,1851.77,1783.8,2251.45,1866.83,231.03,192.26,185.95,157.94,154.13,143.01
5045,Concord,CA,5706,11196.32,8875.85,5367.5,4125.63,3194.68,2811.55,1452.88,1048.63,575.24,414.92,465.93,325.95,132.84,141.53
5046,Corcoran,CA,935,8231.14,7383.48,2833.75,2547.45,2632.45,2475.75,2278.8,1913.41,144.44,120.75,,,309.54,282.85
5047,Corona,CA,5948,10824.4,9528.82,5302.58,4448.52,2970.54,2843.5,1325.42,1118.72,554.57,468.97,531.8,497.49,168.38,177.71
5048,Coronado,CA,2542,7046.97,6318.41,2574.64,2238.61,2449.55,2355.44,1232.35,1027.75,466.43,389.28,235.15,209.7,98.27,110.32
5050,Covina,CA,4064,12617.77,10758.87,6421.41,5199.88,3386.47,3186.9,1582.62,1337.63,693.53,585.02,328.73,262.83,166.67,174.28
5051,Crescent City,CA,7139,8507.99,7687.41,3883.97,3311.78,2270.77,2231.95,1691.32,1515.46,245.5,218.3,150.88,153.08,221,210.37
5052,Culver City,CA,3085,12434.68,10682.16,5574.58,4501.48,3864.74,3630.15,1603.03,1351.09,796.96,679.01,418.95,357.64,152.1,155.1
5053,Daly City,CA,7015,10113.44,7886.46,4896.23,3736.32,2297.72,2005.86,1893.85,1372.35,568.66,412.72,362.03,263.02,94.46,101.24
5054,Davis,CA,4821,8260.37,6553.3,3632.84,2615.68,2150.5,2046.21,1650.18,1231.1,424.69,319.47,269.57,206.5,139.62,137.87
5055,Deer Park,CA,3080,9307.33,7327.83,3960.6,2943.92,2442.05,2206.39,2137.2,1570.16,404.95,301.76,238.74,187.05,128.04,117.9
5056,Delano,CA,3329,9729.56,8526.63,4551.71,3726.17,2713.42,2626.53,1715.72,1477.11,325.66,278.64,205.4,201.73,253.18,255.58
5057,Dinuba,CA,1843,8838.47,7973.53,3932.65,3411.65,2781.68,2708.7,1629.47,1371.04,216.81,181.94,79.93,82.17,224.12,240.65
5059,Downey,CA,6214,13671.63,11683.45,7788.1,6394.26,3236.18,3052.88,1393.61,1181.22,708.67,595.78,328.66,284.01,167.66,168.77
5060,Duarte,CA,1247,13928.99,12315.82,7288,6343.63,3838.14,3627.93,1699.71,1436.81,671.36,567.94,239.11,181.42,185.25,193.18
5062,El Centro,CA,11965,9388.26,8412.45,4040.73,3499.13,2716.86,2666.64,1768.82,1498.55,504.38,423.29,113.05,124.56,235.14,199.61
5063,Encinitas,CA,9824,9693.7,8906.41,3777.98,3467.58,3533.04,3389.8,1244.15,1044.77,551.89,462.38,433.91,381.53,129.16,136.9
5064,Encino,CA,2562,12731.77,11055.1,5035.72,4129.05,4773.2,4455.28,1469.34,1230.44,899.22,752.52,399.26,334.81,145.14,151.8
5065,Escondido,CA,10585,8926.89,8021.53,3878.4,3410.42,2768.68,2642.05,1193.26,1001.54,485.87,406.29,468.98,415.88,131.91,143.22
5066,Eureka,CA,7936,8525.8,7273.37,4180.82,3388.24,1960.08,1883.24,1546.75,1277.15,320.93,265.84,360.88,311.87,150.64,138.21
5068,Fairfield,CA,7816,9058.91,7113.28,4062.69,3017.73,2565.63,2291.81,1458.32,1067.59,504.35,364.68,297.8,224.42,167.49,153.44
5069,Fall River Mills,CA,1705,8171.61,6996.22,3487.44,2959.9,2019.46,1876.75,2112.09,1674.91,66.91,54.22,147.93,126.53,229.02,212.87
5070,Fallbrook,CA,4772,8767.08,7856.46,3460.45,3026.74,3099.13,2930.8,1153.13,964.87,469.65,391.18,463.3,405.33,108.09,120.01
5071,Folsom,CA,3646,9220.13,7655.53,4132.77,3226.36,2659.34,2534.87,1423.66,1066.27,457.58,346.24,409.36,321.45,136.79,146.49
5072,Fontana,CA,2455,11084.73,9306.67,5934.8,4634.62,2268.28,2203.38,1773.05,1502.69,514.33,431.93,501.05,456.36,129.37,135.22
5073,Fort Bragg,CA,3870,8263.57,6459.05,4032.7,2774.21,1482.34,1393.62,2204.77,1810.18,321.43,264.65,33.68,24.61,162.92,150.71
5074,Fortuna,CA,3993,8066.44,6584.76,4128.36,3063.88,1738.58,1659.38,1401.13,1156.28,287.22,238.35,365.9,320.62,155.81,144.63
5075,Fountain Valley,CA,13930,12119.76,11205.88,5491.79,5009.01,3973.19,3796.81,1288.1,1146.53,740.56,649.33,373.26,340.41,182.58,187.2
5077,Fremont,CA,14560,11283.57,8896.75,5343.43,4037.99,3122.39,2750.86,1516.51,1111.41,723.29,531.78,403.61,289.81,141.33,148.46
5078,Fresno,CA,56082,9707.38,8641.69,4226.5,3588.87,3397.6,3249.09,1296.86,1081.81,347.24,290.43,274.34,255.18,177.43,185.66
5079,Fullerton,CA,18576,10406.71,9457.72,4459.7,4089.34,3340.02,3108.61,1449.41,1237.99,569.69,486.24,430.39,366.44,145.06,154.46
5080,Garberville,CA,1215,8629.22,6864.11,4347.89,3022.85,1912.5,1804.47,1907.76,1602.18,86.1,70.1,,,101.74,95.5
5081,Garden Grove,CA,5929,12629.76,11629.94,6330.5,5691.68,3618.02,3512.16,1297.32,1177.48,663.67,588.77,401.99,371.87,221.42,222.06
5082,Gardena,CA,1747,13131.21,12017.59,6576.04,5934.77,3793.61,3676.85,1499.92,1305.05,630.73,548.94,290.22,269.84,235.54,229.63
5083,Gilroy,CA,3439,10556.25,8024.36,4566.83,3233.01,3045.68,2644.81,1700.15,1201.75,511.22,366.06,599.25,418.09,152.71,161.04
5084,Glendale,CA,25888,13282.11,11480.69,5976.56,4947.64,3648.93,3412.04,1369.35,1155.85,1505.49,1268.19,542.66,469.43,159.41,162.3
5085,Glendora,CA,3980,12884.17,11086.61,6711.66,5550.24,3442.97,3206.81,1554.13,1305.96,563.57,473.15,463.94,395.85,156.42,160.5
5086,Granada Hills,CA,3051,12232.18,10771.67,5251.81,4452.31,3958.25,3713.08,1234.6,1041.95,1066.91,899.34,485.29,421.26,203,211.05
5087,Grass Valley,CA,14641,8398.85,7157.3,3655.31,2975.42,2459.05,2317,1509.93,1211.85,317.49,254.72,293.95,242.62,145.9,133.66
5088,Greenbrae,CA,20370,9865.67,7570.23,4358.58,3120.43,2816.96,2484.19,1686.55,1198.22,443.69,316.34,441.1,322.56,110.36,114.31
5089,Greenville,CA,513,8672.32,7311.92,3906.5,3166.75,1580.07,1487.42,2530.79,2081.11,294.22,246.58,,,220.06,205.12
5090,Gridley,CA,1934,9664.78,8622.35,5242.52,4668.67,1941.39,1868.34,1816.9,1501.67,294.29,245.86,114.35,107.07,266.84,242.53
5091,Hanford,CA,9435,9438.18,8440.66,4102.43,3572.16,3086.84,2950.03,1594.05,1329.54,247.41,206.9,117.07,113.41,275.82,252.92
5092,Harbor City,CA,6095,11629,10300.31,5613.51,4838.75,3414.11,3225.38,1467.99,1250.5,595.72,506.29,362.84,323.18,151.18,155.48
5094,Hawthorne,CA,2068,14095,12269.47,7482.66,6308.61,3902.18,3682.88,1299.92,1096.08,816.66,685.76,334.1,289.74,204.26,203.46
5095,Hayward,CA,5639,11542.9,8910.01,5874.63,4279.7,2971.34,2646.33,1587.17,1158.87,659.9,481.47,287.38,204.57,116.35,120.94
5096,Healdsburg,CA,3314,9638.57,7298.06,4278.66,2895.23,2310.06,2168.39,2153.14,1542.45,466.61,339.2,234.13,167.83,197.74,179.05
5097,Hemet,CA,9295,10793.86,9680.27,5244.48,4550.73,3195.38,3067.29,1126.48,945.75,561.02,469.95,524.83,488.48,135.83,150.69
5098,Hollister,CA,5076,9704.82,7383.74,4814.02,3346.38,2535.17,2322.4,1551.85,1094.47,386.83,273.66,292.61,203.31,135.75,145.17
5100,Huntington Beach,CA,9163,12007.68,10815.54,4957.4,4440.07,4346.31,4024.22,1400.62,1187.72,655.11,560.07,463.84,406.27,153.2,157.92
5102,Indio,CA,4008,10345.32,9271.33,4578.73,4036.34,2781.25,2679.95,2088.79,1760.88,408.03,344.61,356.46,311.19,135.11,141.97
5103,Inglewood,CA,8687,13397.06,11650.08,6806.53,5765.36,3944.97,3709.33,1318.1,1095.81,776.9,644.54,333.17,287.57,168.59,168.49
5104,Jackson,CA,6958,9148.39,7561.62,4413.91,3359.16,2486.98,2340.61,1465.07,1159.1,360.37,330.71,258.22,210.39,158.71,146.41
5105,Joshua Tree,CA,3960,9207.44,8125.12,4268.48,3619.18,2408.66,2297.07,1519.9,1272.72,249.22,208.5,627,579.31,149.17,156.76
5106,King City,CA,1840,8547.4,6697.09,4400.55,3111.55,2158.85,2025.35,1251.96,949.04,363.92,281.9,159.37,125.25,213.83,194.56
5108,La Jolla,CA,16100,9397.46,8439.59,3623.87,3090.09,3306.31,3228.59,1487.29,1247.47,470.58,395.22,368.09,327.95,126.6,133.84
5109,La Mesa,CA,19502,10431.03,9256.09,5200.32,4450.3,2889.06,2783.43,1261.9,1057.4,501.39,421.14,451.76,396.46,136.79,150.42
5112,Laguna Hills,CA,11684,10761.68,9916.1,3912.96,3759.42,4137.43,3804.33,1385.09,1174.62,667.55,567.2,457.73,400.43,198.41,205.74
5114,Lake Isabella,CA,1259,9782.55,8778.32,4821.84,4289.75,2822.48,2603.86,1317.64,1099.7,230.02,191.01,436.54,410.99,154.51,178.46
5115,Lakeport,CA,5672,9511.47,7693.31,4766.02,3496.79,2420.44,2276.39,1567.63,1250.77,333.43,275.9,248.43,217.6,167.18,154.2
5116,Lakewood,CA,1275,12099.04,10575.87,5917.3,5017.67,3434.27,3195.57,1456.04,1225.07,746.71,626.11,333.76,298.76,195.47,203.96
5117,Lancaster,CA,13119,12057.38,10436.13,5712.51,4788.76,3719.09,3403.6,1119.76,939.37,790.28,660.26,478.87,425.18,263.57,243.86
5118,Lindsay,CA,1739,8794.92,7929.14,3880.89,3343.89,2662.17,2618.66,1759.39,1475.22,170.66,143.78,104.31,102.62,240.1,262.67
5119,Livermore,CA,4420,12062.17,9436.84,5408.37,4025.62,3439.94,3041.64,1774.92,1272.26,773.1,558.79,508.5,365.8,156.7,162.61
5120,Lodi,CA,11639,9625.36,8057.37,4714.65,3727.96,2775.03,2603.68,1332.77,1043.37,422.16,331.81,225,181.16,155.62,164.03
5121,Loma Linda,CA,2558,11197.2,8830.63,6227.43,4297.06,2139.18,2090.24,1534.39,1293.17,419.28,352.25,600.5,557.21,185.85,195.11
5122,Lompoc,CA,5837,8991.66,8066.42,3722.39,3289.4,2925.06,2788.42,1598.24,1335.51,360.9,314.58,209.54,178.01,178.15,161.49
5123,Lone Pine,CA,418,9295.53,7600.54,3804.42,2743.14,2317.86,2185.17,2801.52,2339.42,83.38,79.8,,,153.03,144.38
5124,Long Beach,CA,19179,13164.03,11458.25,6803.02,5729.49,3713.93,3466.97,1400.52,1181.26,681.69,573.97,393.65,345.16,147.7,154.33
5125,Los Alamitos,CA,8149,11048.25,9810.28,4770.54,4158.04,3828.03,3542.95,1337.89,1132.16,542.54,459.27,402.88,347.46,149.19,154.04
5126,Los Angeles,CA,79436,14447.53,12315.66,6875.78,5482.96,4287.48,4053.49,1634.3,1381.88,1042.65,878.86,329.57,285.19,201.3,200.48
5127,Los Banos,CA,2996,10534.12,7982.67,5655.79,3625.89,2670.13,2531.4,1531.78,1241.58,252.01,206.92,255.91,220.19,191.85,169.86
5130,Lynwood,CA,5331,15944.46,13455.01,8980.18,7289.96,3695.96,3496.73,1665.22,1396.3,860.3,715.02,353.62,312.16,201.72,202.49
5131,Madera,CA,5541,8481.94,7495.81,3796.09,3167.06,2886.62,2765.3,1159.5,968.69,226.41,189.27,200.31,216.19,239.98,215.41
5132,Mammoth Lakes,CA,653,11086.62,8631.68,5036.81,3252.99,2132.09,2018.35,3345.97,2799.84,163.97,153.69,,,141.98,134.06
5133,Manteca,CA,5035,10694.2,9152.86,5328.14,4342.39,2759.58,2669.61,1496.21,1205.99,551.72,433.66,408.35,326.53,162.14,177.81
5136,Martinez,CA,2324,10800.48,8177.3,5615.08,3980.74,2701.49,2376.57,1443.02,1035.73,569.64,409.34,430.06,293.97,88.01,93.99
5137,Marysville,CA,6831,9874.7,8409.03,5108.7,4104.16,2439.33,2336.83,1494.08,1223.38,372.31,309.36,217.29,201.98,240.12,222.22
5138,Merced,CA,20075,9754.99,8277.43,4709.29,3767.3,3004.74,2795.03,1359.48,1121.19,237.08,196.08,214.34,188.35,236.7,213.36
5139,Mission Hills,CA,3907,12927.98,11095.83,6690.89,5475.46,3279.98,3103.03,1574.83,1331.62,812.44,683.41,380.69,333.48,145.78,151.43
5140,Mission Viejo,CA,13422,10417.62,9500.38,3784.14,3573.96,3930.62,3591.99,1364.33,1149.72,651.11,558.88,513.62,445.39,147.06,155.13
5141,Modesto,CA,22836,10286.6,8722.01,5098.45,4067.27,2643.87,2554.57,1536.3,1249.53,448.9,367.8,377.46,309.46,195.73,179.55
5144,Montebello,CA,4307,13946.38,11988.6,7560.74,6252,3323.96,3152.14,1669.01,1418.59,862.89,729.61,258.25,217.3,165.22,170.28
5145,Monterey,CA,21043,8573.33,7107.81,3648.78,2930.82,2540.89,2397.81,1385.89,1016.81,543.81,400.78,311.25,233.21,141.81,126.88
5146,Monterey Park,CA,4058,12266.82,11092.69,5909.99,5146.93,3580.96,3483.3,1656.85,1474.8,696.7,621.73,125.97,104.34,219.15,218.22
5148,Mount Shasta,CA,3456,8228.2,6452.32,3677.95,2403.08,1843.21,1753.35,2054.29,1702.81,194.31,162.93,249.44,218.88,172.96,162.79
5149,Mountain View,CA,21188,9193.51,7065.03,3693.91,2688.37,2861.43,2460.18,1559.96,1110.3,516.93,371.11,441.14,301.73,117.32,124.14
5150,Napa,CA,8645,10168.66,8144.13,4309.16,3273.86,3237.87,2930.96,1845.01,1349.98,301.92,219.21,368.1,276,120.04,107.92
5151,National City,CA,2087,11996.99,10688.01,5958.65,5137.95,2808.08,2764.06,1898.09,1626.77,678.07,577.58,368.23,331.1,239.67,242.59
5152,Needles,CA,1232,9295.99,9005.89,4053.86,3963.07,2556.86,2490.11,1439.66,1367.99,488.8,429.7,604.18,623.89,202.7,186.08
5155,Newport Beach,CA,24181,10746.81,9738.39,3758.81,3475.19,4258.47,3905.63,1556.14,1315.94,582.16,499.24,421.97,365.62,136.02,143.9
5157,Northridge,CA,9049,13573.22,11924.92,5938.53,5026.54,4364.81,4099.13,1438.64,1214.77,1095.87,924.78,470.12,402.29,205.76,211.16
5158,Norwalk,CA,2230,15415.43,13638.54,8958.16,7829.32,3465.46,3282.16,1674.08,1436.77,689.78,585.9,350.71,308.5,185.32,184.24
5159,Novato,CA,5240,10074.55,7659.11,4341,3189.19,3025.37,2478.69,1696.61,1213.87,493.2,351.47,389.22,287.73,121.03,125.77
5160,Oakdale,CA,2269,9550.95,8174.55,4472.76,3645.67,2330.95,2244.15,1578.97,1281.73,526.74,433.34,462.03,388.4,209.5,191.78
5161,Oakland,CA,21066,10417.8,7868.29,5079.56,3580.28,2599.31,2311.1,1714.34,1237.57,492.91,356.5,381.74,276.56,115.42,117.73
5162,Oceanside,CA,21637,9645.38,8656.16,3895.44,3408.61,3301.18,3137.52,1279.52,1073.56,541.75,454.22,466.23,410.56,149.13,159.79
5163,Ojai,CA,2766,8734.97,7317.81,3413.12,2550.45,3244.27,2992.51,973.14,812.96,447.53,373.06,526.67,446.96,104.3,108.79
5165,Orange,CA,9268,11043.77,9825,4469.05,3891.15,3840.02,3545.42,1553.32,1330.53,599.27,510.88,380.68,336.56,191.25,192.37
5166,Oroville,CA,8910,11635.93,10333.29,6959.55,6133.56,2013.77,1939.83,1886.41,1558.33,342.8,288.17,183.38,171.67,263.09,244.85
5167,Oxnard,CA,13914,10508.28,9208.47,4382.79,3745.44,3481.59,3194.82,1488.35,1260.67,652.03,549.5,344.1,285.45,142.06,150.7
5168,Palm Springs,CA,7299,9907.52,8801.72,3901.76,3343.75,3057.06,2929.86,1882.8,1574.66,411.78,345.74,525.07,469.36,116.13,124.96
5171,Panorama City,CA,4962,14126.79,12331.42,6445.55,5418.15,3538.34,3356.1,1614.89,1376.51,1577.89,1335.63,559.8,496.72,172.16,174.87
5172,Paradise,CA,9624,9033.15,7995.29,3988.33,3512.92,2181.76,2081.86,2067.77,1704.37,335.35,278.57,237.86,205.88,227.43,213.55
5173,Paramount,CA,774,13972.7,12346.71,7904.69,6867.45,3433.77,3255.56,1301.41,1106.16,803.02,678.41,316.67,287.71,156.57,157.44
5174,Pasadena,CA,15522,12119.69,10618.81,5582.51,4777.92,3650.25,3391.88,1319.11,1109.98,912.12,766.48,434.88,364.68,174.81,178.4
5177,Petaluma,CA,5474,9421.09,7441.69,4130.59,3018.04,2598.06,2439.44,1640.49,1175.22,400.24,288.45,470.75,343.94,171.86,164.31
5179,Pinole,CA,4207,9059.96,6926.27,4214.74,2995.72,2379.24,2107.66,1512.61,1090.74,457.77,331.24,380.54,278.9,114.63,124.82
5180,Pittsburg,CA,2930,11087.68,8633.36,5607.27,4204.75,2647.21,2352.92,1652.9,1195.6,508.36,365.96,554.94,407.08,141.73,148.26
5182,Placerville,CA,11571,9973.81,8199.02,4396.03,3414.43,2737.59,2588.95,1984,1476.03,380.53,283.87,290.36,228.03,172.69,188.06
5183,Pomona,CA,9307,12118.37,10400.38,6066.8,4926.28,3223.27,3041.73,1642.38,1394.1,571.3,483.86,419.04,362.57,185.72,194.65
5185,Porterville,CA,7590,8479.12,7565.18,3712.93,3128.58,2511.63,2449.29,1648.83,1379.23,174.29,145.89,188.49,191.17,243.33,269.52
5186,Portola,CA,1279,9893.49,8815.3,4339.23,3857.55,2095.32,1993.11,2712.75,2300.02,249.38,206.54,293.92,274.33,137.33,125.24
5187,Poway,CA,10970,8974.38,8076.26,3850.37,3379.13,2956.52,2825.64,1182.04,993.46,466.69,391.11,358.22,312.05,149.04,160.62
5188,Quincy,CA,1093,8049.07,6801.24,3417.04,2736.8,1493.55,1410.8,2559.35,2138.91,302.25,250.64,,,138.74,128.69
5189,Rancho Mirage,CA,26563,9979.03,9017.51,3364.89,3072.24,3341.26,3152.04,2346.28,1961.01,375.5,313.63,408.68,368.72,127.24,139.64
5190,Red Bluff,CA,5563,8657.35,7387.67,3965.1,3168.9,2060.05,1983.75,1859.73,1536.18,349.62,298.94,137.52,123.62,263.26,251.07
5191,Redding,CA,30226,9628.89,8088.44,4654.19,3698.78,2811.97,2640.26,1331.24,1038.67,412.87,337.64,190.3,154.76,217.04,196.64
5192,Redlands,CA,5851,8779.31,7510.38,4250.32,3329.79,2251.79,2192.26,1311.92,1102.08,399.09,334.21,448.92,415.14,115,129.94
5194,Redwood City,CA,10899,9428.53,7177.05,3771.63,2690.84,2853.97,2451.81,1748.01,1238.31,534.94,380.61,399.58,285.47,114.67,122.65
5197,Ridgecrest,CA,4595,11035.09,9400.65,5019.03,3994.17,3657.97,3389.9,1571.88,1316.31,392.3,327.79,139.6,132.9,198.52,179.31
5198,Riverside,CA,16030,11430.04,9729.74,6287.28,4994.46,2783.21,2683.41,1107.03,932.17,547.9,459.69,535.81,500.27,177.89,188.6
5199,Roseville,CA,19336,9593.54,7954.2,4188.96,3285.26,2825.56,2676.52,1542.21,1153.63,532.68,397.9,374.51,290.08,126.91,134.82
5200,Sacramento,CA,50801,9860.64,7800.99,4991.67,3584.33,2350.85,2272.15,1542.82,1161.71,474.18,357.5,373.33,295.11,122.84,131.6
5201,Salinas,CA,18730,9511.46,7575.73,4790.12,3542.91,2440.16,2314.26,1397.53,1035.9,482.22,356.43,228.84,177.5,167,150.19
