HSA #,HSA name,State,Medicare enrollees (20% sample) (2004),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2004)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2004)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2004)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2004)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2004)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2004)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2004)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2004)"
26067,Osage Beach,MO,1062,6700.41,7417.95,3616.87,4087.41,1719.31,1839.73,735.66,813.06,246.55,273.1,132.19,154.2,248.25,251.2
26068,Osceola,MO,335,7446.24,8418.02,4461.89,5194.12,1480.42,1572.94,849.47,930.73,241.99,269.94,,,308.23,318.94
26069,Perryville,MO,444,7290.88,7813.47,3995.83,4203.78,1345.31,1434.23,1549.36,1734.34,152.03,172.17,79.73,95.71,211.06,215.96
26070,Pilot Knob,MO,319,6690.09,7340,3653.68,4078.01,1736.35,1826.25,737.16,814.08,200.61,219.39,,,241.52,253.58
26071,Poplar Bluff,MO,3027,6751.1,7386.59,3805.86,4227.83,1540.31,1596.69,864.74,967.87,290.81,329.71,39.95,48.76,217.31,224.46
26072,Potosi,MO,292,9188.11,10008.59,5317.39,5891.69,1853.63,1901.22,1261.54,1396.25,333.92,365.31,,,318.85,325.39
26073,Richmond,MO,437,8422.18,9139.46,4944.91,5585.58,1954.45,2018.76,918.68,916.52,293.41,294.98,,,275.01,276.62
26074,Rolla,MO,2150,6830.15,7645.78,3729.09,4279.34,1552.16,1656.57,844.86,932.22,270.78,302.61,167.05,204.83,278.98,286.18
26075,Salem,MO,523,7551.02,8530.77,4491.73,5276.38,1665.9,1711.73,929.57,1035.6,251.88,281.59,,,227.67,234.1
26076,Sedalia,MO,1479,5278.87,5960.83,2858.48,3327.94,1430.05,1531.73,584.18,643.05,136.61,153.98,108.59,135.73,158.49,163.74
26077,Sikeston,MO,1473,6535.99,7156.85,3537.99,3889.44,1597.96,1717.7,888.42,995.18,221.26,249.83,30.23,36.87,260.99,268.04
26078,Smithville,MO,330,7509.82,7931.37,3920.27,4276.39,1816.64,1844.62,862.1,858.89,234.98,237.02,467.77,502.51,201.47,205.23
26079,Springfield,MO,12285,5878,6516.98,3000.88,3371.68,1387.63,1512.54,796.98,864.67,262.21,286.99,227.78,272.86,210.02,215.62
26080,St. Charles,MO,2151,7236.4,7869.88,3697.52,4160.65,2004.89,2071.99,710.06,747.49,371.14,394.08,287.13,328.07,166.62,170.4
26081,St. Joseph,MO,3642,7082.43,7023.03,3794.03,3611.28,1730.84,1788.67,738.37,747.6,326.16,332.74,233.84,271.68,259.9,268.6
26082,St. Louis,MO,28571,7139.25,7676.83,3729,4119.57,1988.72,2049.15,714.96,753.81,343.08,363.49,179.9,201.76,180.77,182.37
26084,Ste Genevieve,MO,508,7068.11,7824.65,3582.69,4080.03,1547.32,1628.81,1232.11,1358.8,297.44,331.56,,,330.1,331.98
26088,Trenton,MO,515,5544.17,5966.03,2643.98,2863.42,1246.83,1302.77,1212.9,1338.8,177.14,199.17,,,271.93,273.48
26089,Troy,MO,707,6973.74,7474.47,2960.23,3264.48,2041.01,2112.35,940.12,991.57,421.78,447.34,349.09,401.68,263.89,265.27
26090,Unionville,MO,160,9864.18,10502.16,5746.96,6031.39,1697.48,1810.51,1734.64,1930.7,288.09,324.7,,,463.91,469.64
26091,Warrensburg,MO,713,6393.49,7020.58,3428.77,3909.28,1747.36,1812.4,803.27,856.29,140.98,159.13,72.32,79.93,198.99,199.85
26093,West Plains,MO,1555,5927.69,6662.47,3059.31,3505.06,1232.2,1329.88,1031.42,1151.01,187.5,212.41,189.26,232.53,238.97,245.21
25002,Ackerman,MS,193,6332.98,7384.2,2685.38,3416.76,1726.25,1845.84,749.05,838.85,701.42,803.16,,,332.81,327.98
25003,Amory,MS,509,6153.53,7077.45,3163.92,3760.16,1306.51,1411.58,669.06,760.26,482.75,553.13,174.34,218.71,359.95,375.49
25004,Batesville,MS,540,6876.82,7805.52,3461.34,4076.84,1705.62,1810.34,700.29,786.15,324.86,371.95,272.8,332.8,390.11,396.96
25006,Bay St Louis,MS,1036,8974.39,9637.73,4172.49,4527.29,2356.64,2447.85,863.08,912.07,611.5,658.6,725.77,832.42,336.9,374.08
25007,Belzoni,MS,229,8284.66,9205.19,2984.04,3482.01,1757.59,1803.16,785.09,893.71,728.42,830.5,1529.86,1559.66,275.05,290.93
25008,Biloxi,MS,1480,8237.98,8859.89,4478,4796.21,1929.68,2076.35,557.12,590.12,463.57,503.63,633.65,717.63,266.86,280.61
25009,Booneville,MS,489,5960.08,6759.57,2724.99,3172.14,1618.3,1749.45,722.47,816.99,263.05,300.74,308.45,388.74,324.42,337.19
25011,Brookhaven,MS,978,6519.22,7358.5,3185.56,3707.71,1487.2,1587.57,878.78,990.47,413.82,459.38,217.13,255.25,313.39,328.24
25012,Calhoun City,MS,187,5037.48,5782.98,2225.57,2716.05,1401.39,1477.71,624.63,711.9,468.63,536.01,,,285.92,298.69
25014,Carthage,MS,453,8044.51,9454.8,3077.61,3957.28,1836.69,1906.87,826.04,923.5,979.53,1117.34,877.69,1034.91,363.87,384.53
25015,Centreville,MS,394,7501.73,8882.73,3907.4,4872.14,1621.25,1679.79,902.91,1027.07,422.77,464.42,,,462.18,598.04
25016,Charleston,MS,133,7151.28,7907.56,3017.93,3185.5,1037.21,1096.63,741.06,847.72,1032.12,1179.98,,,277.44,283.24
25017,Clarksdale,MS,794,8935.75,9883.09,3826.8,4081.19,2149,2251.58,594.15,669.99,648.43,739.62,1469.15,1841.76,287.21,297.71
25018,Cleveland,MS,763,8607.98,10008.57,3766.05,4527.76,2476.67,2630.45,516.92,586.71,449.5,513.22,1111.53,1392.25,288.85,296.82
25020,Columbia,MS,730,7417.37,8367.27,3452.06,4097.6,1763.09,1794.69,852.25,969.54,729.86,835.28,90.81,114.28,502.9,519.85
25021,Columbus,MS,1500,5780.71,6555.19,2903.31,3409.52,1640.04,1754.05,660.97,747.26,216.21,246.99,124.52,152.44,232.99,239.58
25022,Corinth,MS,1126,7727.48,8731.45,3643.52,4202.01,1975.39,2117.22,868.12,981.34,381.31,434.55,558.03,701.99,324.41,328.47
25025,Eupora,MS,368,7321.7,8441.51,4005.18,4788.91,1563.58,1677.93,669.01,755.29,623.75,715.25,,,351.13,370.51
25026,Fayette,MS,159,9352.52,11105.64,4332.17,5532.93,1851.7,1993.81,692.64,786.69,1377.37,1558.01,,,674.21,699.52
25027,Forest,MS,309,6377.57,7695.64,2343.87,3163.81,1275.51,1340.62,836.64,934.31,789.18,899.45,670.78,717.11,376.59,503.28
25029,Greenville,MS,1283,6621.15,7503.7,3109.32,3580.38,1664.78,1801.34,551.94,620.44,525.82,601.12,413.66,516.37,316.38,324.61
25030,Greenwood,MS,969,7895.11,8827.55,3693.22,4175.99,2100.89,2202.11,590.52,667.36,577.61,659.6,582.07,724.1,303.01,312.65
25031,Grenada,MS,891,7205.27,8252.99,3476.3,4198.5,1853.6,1930.82,737.38,832.29,658.09,752.44,140.54,176.14,298.92,306.97
25032,Gulfport,MS,2753,8449.96,9046.05,4501.9,4824.09,2050.63,2178.12,713.5,754.54,406.25,441.09,541.28,612.59,287.51,297.02
25033,Hattiesburg,MS,3910,7961,8755.57,4042.59,4488.84,2057.99,2130.51,661.71,748.36,460.91,526.08,444.63,551.1,311.41,334.26
25034,Hazlehurst,MS,313,5346.36,6057.85,2353.24,2784.26,1360.33,1469.82,622.84,696.19,482.56,537.54,,,331.15,341.79
25036,Houston,MS,369,8205.19,9484.68,4456.75,5328.08,1727.98,1822.07,608.09,691.07,395.65,453.37,652.81,809.52,341.74,353.31
25037,Indianola,MS,388,7995.07,9165.31,3749.79,4467.61,1700.87,1782.77,470.74,533.63,924.05,1056.46,493.1,601.77,491.14,503.76
25038,Iuka,MS,498,8039.55,9316.07,4341.31,5163.76,1670.54,1805.67,865.26,979.55,320.65,368.04,579.17,725.08,267.15,277.39
25039,Jackson,MS,9761,6475.71,7233.58,3092.73,3619.91,1730.57,1823.92,648.03,697.44,378.53,413.68,377.66,410.15,245.05,258.42
25040,Kilmichael,MS,209,12175.71,13985.57,6475.53,7845.11,2841.85,2860.71,713.44,809.24,1221.08,1398.62,,,450.58,471.92
25041,Kosciusko,MS,598,7112.38,7932.67,2913.67,3373.55,2437.27,2529.21,517.17,580.35,542.95,620.22,449.27,547.37,283.46,296.65
25042,Laurel,MS,2254,6963.12,7880.57,3151.67,3771.38,2153.35,2284.56,621.61,706.09,418.59,478.67,313.19,323.32,316.96,322.85
25044,Lexington,MS,254,7895.75,9004.86,3300.83,3912.53,1780.15,1851.64,556.56,621.22,1075.54,1196.49,,,353.88,370.04
25045,Louisville,MS,536,5665.29,6405.92,2304.4,2716.51,1756.66,1840.77,740.92,837.46,388.18,443.64,219.04,274.69,255.1,275.24
25046,Lucedale,MS,627,7735.32,9176.49,3657.05,4590.09,1753.41,1860.07,791.85,891.12,351.75,389.5,936.95,1171.79,318.98,380.1
25048,Macon,MS,279,6185.58,7158.96,2900.09,3504.46,1302.28,1371.46,930.09,1061.45,315.35,358.95,,,282.04,285.47
25050,Magee,MS,429,7253.46,8265.67,3709.68,4388.13,1487.44,1571.54,582.82,658,630.82,708.92,475.55,561.45,384.91,402.22
25051,Magnolia,MS,188,6112.89,6915.68,3350.21,3879.97,1470.51,1591.79,589.56,669,250.46,286.24,,,334.45,351.12
25052,Marks,MS,96,7402.32,8609.59,3574.71,4322.46,1784.12,1922.24,770.12,875.9,,,,,361.36,359.24
25053,McComb,MS,1037,7869.07,8781.08,4289.94,4847.95,1625.92,1722.15,840.04,953.53,485.83,553.85,219.01,272.71,351.59,369.06
25054,Meadville,MS,151,7797.77,8620.17,3963.47,4359.87,1773.3,1926.32,1133.58,1283.48,378.28,423.23,,,362.97,394.14
25055,Mendenhall,MS,318,8267.29,9582.89,4264.69,5191.27,1535.62,1633.68,805.26,875.01,432.34,482.78,774.72,954.31,512.09,527.93
25056,Meridian,MS,4617,7098.26,8286.37,3332.63,4136.14,1709.14,1859.39,622.24,705.84,370.69,423.46,857.2,935.18,220.7,230.39
25057,Monticello,MS,351,8608.02,9711.62,4380.87,5077.14,1739.61,1837.7,1227.81,1392.67,552.6,631.36,,,432.98,445.14
25059,Natchez,MS,1261,6976.12,8108.61,3606.99,4467.12,1985.57,2078.98,487.07,548.7,535.9,608.07,132.43,155.1,213.21,226.51
25060,New Albany,MS,651,5895.48,6683.42,2577.57,3022.93,1525.08,1619.16,666.03,752.91,286.35,327.55,540.62,645.68,292.57,306.78
25063,Oxford,MS,1323,5977.99,6733.61,2880.42,3362.51,1735.96,1822.49,575.62,649.71,327.9,375.15,215.75,266.83,241.9,251.26
25064,Pascagoula,MS,2596,9163.01,10160.17,4303.16,4868.32,2109.46,2285.38,1058.16,1121.4,458.48,497.02,1071.36,1240.02,282.04,295.46
25066,Picayune,MS,940,7380.39,8180.84,3572.22,4216.31,2039.04,2076.5,556.1,586.57,583.34,642.01,289.46,326.05,379.75,390.56
25070,Port Gibson,MS,179,8058.23,9060.95,3503.7,3961.1,1917.23,2074.06,669.57,756.6,982.15,1107.94,,,401.99,410.84
25071,Prentiss,MS,182,7658.07,8440.8,3758.99,4167.54,1920.3,2015.44,514.91,583.95,936.16,1072.33,,,261.57,267.08
25072,Quitman,MS,293,7534.01,8960.96,3378.18,4203.58,1584.9,1731.75,660.63,751.73,224.65,257.45,1554.08,1869.96,198.17,207.62
25075,Ripley,MS,599,7244.13,8285.12,3522.32,4141.07,1457.18,1571.95,828.18,934.18,507.21,580.7,538.26,664.5,418.7,430.86
25076,Rolling Fork,MS,161,7613.03,8414.16,3392.66,3715.22,1248.86,1341.97,470.44,536.79,1595.71,1816.06,,,539.65,552.33
25077,Ruleville,MS,142,9163.56,10729.3,3759.79,4731.34,2831.25,2923.68,809.02,919.51,477.59,545.55,,,424.07,453.53
25082,Starkville,MS,671,5346.05,5833.17,2389.59,2562.81,1685.61,1822.72,613.16,694.97,288.95,331.34,,,204.98,210.61
25084,Tupelo,MS,4224,6791.34,7749.89,3253.35,3821.87,1634.08,1765.68,760.31,860.76,468.02,535.47,286.21,358.35,382.43,398.39
25085,Tylertown,MS,338,7797.79,8814.28,4421.69,5223.08,1655.62,1713.44,539.02,612.29,361.42,414.4,,,709.96,725.37
25087,Vicksburg,MS,1102,8796.83,9824.49,4948.19,5572.33,1643.81,1779.15,724.98,819.18,713.1,790.78,350.94,431.81,327.61,340.51
25089,Waynesboro,MS,447,6319.77,7309.66,3147.89,3844.78,1598.21,1691.57,739.94,842.18,364.22,410.06,,,316.45,332.28
25090,West Point,MS,454,5884.92,6891.08,3112.95,3768.13,1367.34,1525.61,638.41,724.02,321.68,366.85,,,235.15,248.81
25093,Winona,MS,228,8023.97,9247.99,4133.82,5033.99,1708.59,1803.47,672.5,757.78,962.25,1100.2,,,343.77,357.2
25094,Yazoo City,MS,510,7613.94,8706.47,3798.69,4596.46,1574.7,1655.62,710.44,794.78,817.86,898.54,362.92,378.24,231.3,238.53
27001,Anaconda,MT,320,6180.16,6707.96,3230.2,3612.95,1356.77,1411.76,1126.66,1204.09,129.95,140.64,,,321.48,324.39
27002,Baker,MT,149,4769.07,5307.65,2701.78,3101.47,804.37,858.86,1002.9,1075.55,,,,,290.58,297.73
27005,Billings,MT,4422,5743.07,6277.23,2708.14,3122.96,1457.51,1514.16,1031.84,1073.58,174.39,182.52,132.11,145.32,238.26,238.83
27006,Bozeman,MT,1166,5314.93,5931.74,2506.41,2956.16,1685.04,1785.01,581.82,619.25,185.52,201.37,112.6,123.36,240.2,244.21
27007,Butte,MT,1053,5619.68,5772.72,2917.77,2946.21,1563.58,1609.94,509.1,543.68,156.8,170.5,146.09,170.61,328.24,333.01
27008,Chester,MT,98,8686.15,8739.46,4509.71,4484.28,1860.4,1881.51,1834.63,1959.85,,,,,387.82,393.28
27012,Conrad,MT,173,6675.33,6916.17,3689.58,3776.63,1298.68,1375.11,1155.75,1232.01,182.82,198.82,,,296.23,294.35
27014,Cut Bank/Browning,MT,143,5652.37,6080.81,2950.11,3204.14,943.05,1003.81,1317.58,1413.23,,,,,349.51,355.87
27015,Deer Lodge,MT,153,6503.43,7353.91,3456.13,4177.6,1486.65,1504.13,1196.68,1280.05,,,,,278.36,306.67
27016,Dillon,MT,247,6600.46,6264.62,3677.69,3144.79,1135.38,1214.88,1305.36,1399.43,126.24,132.4,,,221.37,226.28
27017,Ennis,MT,129,5372.56,5745.45,2991.16,3245.23,937.35,977.47,1241.52,1314.5,,,,,167.44,168.3
27020,Glasgow,MT,257,5941.85,5696.1,3105.92,2711.68,888.09,905.84,1691.67,1816.12,,,,,231.4,237.29
27021,Glendive,MT,331,4803.87,5160.99,2374.78,2562.31,1073.26,1147.54,1094.26,1166.6,,,,,170.07,177.48
27022,Great Falls,MT,2723,6119.32,6515.37,3182.37,3471.28,1805.8,1876.69,551.59,575.01,139.11,146.75,177.41,173.58,253.36,261.26
27023,Hamilton,MT,858,4803.35,5249.52,2130.38,2468.65,1579.21,1642.23,617.2,647.92,175.6,189.56,99.53,97.18,187.23,193.43
27024,Hardin,MT,141,6370.76,6765.45,3973.27,4275.03,1279.43,1330,869.5,913.66,,,,,151.96,154.53
27026,Havre,MT,525,6461.42,6853.61,3365.5,3641.52,1605.02,1627.14,1072.29,1142.11,91.7,95.5,74.61,83.36,206.83,213.6
27027,Helena,MT,1436,4719.21,5275.75,1990.4,2373.13,1236.3,1317.6,837.55,898.59,224.86,241.86,160.98,174.08,277.22,283.54
27028,Kalispell,MT,1713,5850.28,6313.77,2795.8,3106.04,1792.51,1866.89,733.21,781.6,243.37,262.65,59.82,69.57,216.31,220.68
27029,Lewistown,MT,491,5464.34,6414.47,2809.76,3578.21,1348.49,1447.41,851.97,905.52,210.35,227.75,,,208.68,213.37
27030,Libby,MT,410,6570.46,6886.41,2976.1,3126.16,1580.05,1636.71,1260.56,1345.1,194.34,210,,,283.79,286.36
27031,Livingston,MT,385,6408.5,6428.54,3443.13,3339.14,1136.33,1139.15,1135.36,1216.1,254.61,275.06,,,351.93,355.3
27032,Malta,MT,111,7266.82,7852.14,3845.35,4205.5,1007.07,1037.56,1921.78,2055.98,323.52,351.48,,,235.53,265.5
27033,Miles City,MT,466,4672.84,5240.48,2182.04,2553.56,1155.99,1253.63,712.71,758.48,219.77,238.46,,,201.4,205.39
27034,Missoula,MT,2401,5505.28,6068.15,2471.13,2894.93,1823.37,1911.66,546.45,564.78,284.22,296.22,139.3,153.3,239.11,247.76
27036,Plains,MT,241,6162.45,6418.96,2607.9,2671.2,1113.24,1138.48,1989.02,2131.21,,,,,191.72,201.5
27037,Plentywood,MT,207,5826.85,6167.49,2963.16,3105.31,1273.18,1343.88,1269.66,1393.24,,,,,302.28,304.2
27038,Polson,MT,426,5401.03,5839.42,2568.18,2910.94,1577.83,1611.7,795.26,843.49,188.34,203.79,,,183.33,188.15
27039,Poplar,MT,47,4482.27,4892.04,,,1018.91,1094.4,560.2,597.54,,,,,,
27040,Red Lodge,MT,105,5847.76,6390.09,2572.67,2961.59,1598.77,1624.44,792.33,843.55,,,,,267.73,274.18
27041,Ronan,MT,176,5849.91,6375.72,2884.75,3247.99,1414.51,1483.93,1055.6,1124.9,258.21,278.13,,,207.96,209.58
27043,Scobey,MT,69,6884.58,7000.12,3447.23,3346.83,1190.35,1259.14,1977.73,2118.13,,,,,270.84,279.16
27044,Shelby,MT,166,7412,7528.11,4104.54,4015.23,1396.39,1444.54,1332.35,1425.27,,,,,132.88,134.54
27045,Sheridan,MT,84,8201.86,8986.15,3957.48,4513.38,2056.93,2157.57,1730.14,1852.22,,,,,293.18,297.11
27046,Sidney,MT,414,4957.81,5543.47,2623.76,3021.08,964.27,1059.71,830.5,892.8,197.43,214.56,,,278.15,277.9
27047,Superior,MT,101,6123.27,6625.57,3631.81,3977.88,1279.89,1372.39,877.38,932.28,,,,,65.04,70.22
27049,Townsend,MT,199,4905.25,5526.21,2216.73,2703.19,1231.71,1268.97,1087.4,1170.86,,,,,173.93,180.99
27051,White Sulphur Springs,MT,49,5522.55,5874.07,,,759.65,810.68,2122.44,2275.84,,,,,874.64,804.99
27052,Whitefish,MT,531,5122.35,5425.72,2256.46,2401.94,1600.69,1663.14,685.37,732.55,263.13,284.12,,,147.25,155.87
27053,Wolf Point,MT,117,7541.97,8365.64,4280.87,4770.38,1276.76,1476.64,1638.59,1746.68,,,,,169.08,182.38
27054,Browning,MT,87,8456.09,7836.06,5703.72,5104.84,1380,1386.52,776.86,819.11,,,,,273.4,266.33
34001,Ahoskie,NC,1189,6548.85,7044.97,3557.22,3716.56,1609.64,1895.95,803.84,851.7,174.39,185.49,129.15,141.5,246.59,250.07
34002,Albemarle,NC,1451,6790.24,7124.91,3813.71,3829.89,1607.4,1918.84,745.41,738.01,294.85,294.44,94.76,99.79,235,240.52
34003,Andrews,NC,578,5503.9,6208.71,2895.54,3192.64,1452.78,1792.36,595.1,626.98,301.52,322.6,,,255.88,268
34004,Asheboro,NC,2084,6756.74,7306.01,3532.54,3707.21,1743.31,2074.06,751.64,768.46,349.37,359.98,91.82,97.82,296.48,304.52
34005,Asheville,NC,6923,6009.79,6227.04,2922.29,2972.09,1874.03,2056.39,455.64,452.3,356.54,355.73,151.56,130.9,250.11,259.9
34006,Banner Elk,NC,254,6160.53,6541.95,2916.67,3105.5,1571.16,1672.32,598.61,635.05,190.68,203.17,505.32,542.43,394.47,403.64
34007,Belhaven,NC,392,7071.28,7067.15,3798.86,3495.4,1828.3,2042.73,823.93,873.06,319.69,342.33,,,224.38,240.48
34008,Blowing Rock,NC,153,6297.6,6868.31,3162.19,3346.6,1821.73,2144.24,688.16,727.4,,,,,371.08,377.63
34010,Boone,NC,1158,6337.78,6875.1,3146.94,3341.63,1480.51,1690.79,829.72,890.26,570.2,623.11,63.53,72.17,279.41,291.51
34011,Brevard,NC,1192,5287.83,5704.83,2461.18,2697.68,1621.56,1745.03,538.07,564.67,312.68,334.49,145.03,149.41,210.11,215.98
34012,Bryson City,NC,283,8046.6,8617.75,5036.95,5358.75,1521.24,1684.36,822.08,862.11,308.03,329.45,,,350.32,360.62
34013,Burgaw,NC,389,7277.74,7860.03,3235.04,3369.71,2444.56,2890.31,819.73,830.07,374.48,392.72,,,301.59,310.33
34014,Burlington,NC,3391,6637.76,6722.36,3709.1,3570.88,1531.66,1754.56,803.83,817.98,251.92,256.47,157.69,135.56,177.29,184.35
34015,Chapel Hill,NC,1950,6678.7,5867.52,3805.5,2889.05,1532.37,1677.43,883,871.97,189.67,188.62,117.18,95.96,148.13,149.4
34016,Charlotte,NC,13482,6760.47,6927.09,3319.91,3330.06,1971.23,2132.81,738.95,732.02,285.58,284.61,195.89,197.24,249.61,252.37
34017,Clinton,NC,1411,7468.15,7925.53,3883.47,3965.91,1796.77,2029.89,787.97,826.61,267.68,282.92,513.92,588.96,238.72,261.78
34018,Clyde,NC,2165,6153.79,6676.56,3272.77,3608.09,1684.1,1830.86,533.99,559.71,222.51,233.27,178.33,171.05,263.68,272.15
34019,Columbus,NC,907,5452.59,6025.32,2680.39,2983.6,1581.8,1798.55,662.21,695.32,174.93,185.2,185.97,191.9,164.9,167.11
34020,Concord,NC,3207,7406.77,7671.25,3750.91,3772.62,1751.74,1997.28,1058.81,1047.57,390.67,389.71,159.99,162.19,295.77,302.53
34021,Crossnore,NC,369,7440.23,8247.38,4007.08,4540.66,1562.05,1687.15,663.65,699.29,428.63,459.32,,,489.96,519.84
34023,Dunn,NC,696,9530.97,9992.37,5082.88,4688.2,2180.12,2931.99,1009.33,1030.1,332.37,338.97,701.22,784.23,252.72,257.51
34024,Durham,NC,4768,6479.72,6287.16,3528.86,3245.67,1596.79,1709.65,800.21,789.33,224.54,223.53,141.55,138.11,174.19,179.63
34025,Eden,NC,809,6182.08,6922.64,3487.01,3909.76,1339.51,1601.41,779.81,817.9,257.5,265.99,,,284.17,290.62
34026,Edenton,NC,692,5101.25,5529.37,2696.39,2861.22,1318.33,1519.33,695.63,739.88,165.7,176.4,,,162.89,171.12
34027,Elizabeth City,NC,2527,5879.04,6609.21,2955.99,3412.93,1769.53,1971.4,684.41,727.39,215.75,230.86,66.4,75.22,178.31,183.35
34028,Elizabethtown,NC,739,6700.13,7242.96,3141.25,3012.54,1705.38,2257.92,780.97,822.93,253.53,264.03,603.74,687.16,250.44,252.66
34029,Elkin,NC,909,7320.9,7700.15,3742.37,3812.54,1879.03,2101.64,819.79,862.79,376.57,389.7,198.38,216.41,310.54,321.64
34030,Erwin,NC,249,8659.73,9299.64,4989.44,4694.95,1675.27,2505.37,707.46,719.09,330.71,340.48,855.46,972.58,217.9,217.38
34031,Fayetteville,NC,4755,7164.87,7460.48,3920.68,3867.04,1730.47,1993.38,622.73,653.45,194.82,203.09,540.74,599.91,227.73,231.49
34033,Franklin,NC,1088,4975.04,5516.64,2111.41,2407.5,1472.33,1628.75,612.76,648.27,235.91,252.22,266.11,300.84,278.52,286.22
34034,Gastonia,NC,3291,7204.02,7490.46,3591.55,3692.17,2033.54,2221.6,684.17,677.36,423.73,422.29,144.37,142.87,326,333.27
34035,Goldsboro,NC,2624,7321.84,7581.1,3922.66,3895.6,2224.92,2490.16,553.15,574.25,210.13,222.42,213.65,200.82,222.8,226.83
34036,Greensboro,NC,6406,6224.7,6668.82,3118.05,3292.5,1787.81,2032.08,696.91,713.6,278.78,286.85,150.42,149.82,193.26,198.1
34037,Greenville,NC,2764,6877.52,6612.32,3681.64,3141.32,1961.66,2181.94,558.29,581.06,225.65,236.46,255.96,281.82,216.85,224.87
34038,Hamlet,NC,345,7160.58,7921.65,3826.87,4202.63,1696.56,1956.42,563.29,598.46,248.65,266.04,554.82,642.39,277.13,274.49
34039,Henderson,NC,1564,6075.06,6258.95,3237.17,3269.54,1307.54,1467.13,944.8,934.83,210.59,210.2,76.7,88.96,237.95,245.24
34040,Hendersonville,NC,3553,5664.25,6075.81,2520.24,2729.55,1693.48,1915.39,690.1,717.39,283.11,294.54,272.03,206.35,205.05,212.76
34041,Hickory,NC,4281,6037.76,6560.47,2960.32,3182.22,1678.78,1945.1,615.37,636.92,313.92,325.19,234.3,224.77,241.37,248.33
34042,High Point,NC,2835,6971.56,7517.67,3622.48,3968,2096.63,2258.11,600.72,615.01,256.37,264.02,143.61,151.43,255.01,265.16
34043,Highlands,NC,306,4656.76,5027.29,2041.47,2241.83,1405.47,1505.74,754.42,797.27,178.5,191.73,,,173.05,177.6
34044,Jacksonville,NC,1868,6611.81,6964.12,3468.74,3510.57,1958.47,2191.58,544.41,577.89,284.83,300.69,127.49,146.7,224.74,229.7
34045,Jefferson,NC,802,5892.39,6585.61,3248.04,3573.5,1428,1702.46,568.68,600.24,279.04,299.4,,,290.5,310.23
34046,Kenansville,NC,832,6888.94,7742.55,3373.93,3474.99,1909.5,2586.45,915.79,958.7,302.05,322.63,176.67,198.77,197.82,204.18
34047,Kings Mountain,NC,590,6313.07,6698.07,3008.87,3243.16,1939.33,2064.08,579.1,583.24,389.61,395.01,152.83,167.25,242.68,245.53
34048,Kinston,NC,2188,6871.42,7202.75,3516.18,3539.48,2267.85,2525.06,539.19,570.73,279.92,296.14,52.22,59,230.67,234.67
34049,Laurinburg,NC,913,6270.69,6865.2,3158.76,3336.11,1586.34,1899.78,656.47,697.08,182.97,195.23,488.71,549.26,225.95,228.84
34050,Lenoir,NC,1503,6637.37,6967.35,3369.63,3540.67,1544.62,1686.66,799.35,831.04,332.84,345.42,349.57,307.45,263.28,273.72
34051,Lexington,NC,1580,7121.85,7500.23,3682.92,3752.24,1777.97,2050.55,794.51,812.74,403.1,415.49,177.37,179.84,290.92,291.99
34052,Lincolnton,NC,995,7130.32,7579.52,3784.35,3872.59,1827.63,2185.11,749.17,748.31,354.96,353.58,158.43,151.32,260.34,264.75
34053,Louisburg,NC,756,5784.12,6092.99,2854.31,2929.1,1604.62,1858.92,773.61,762.76,260.81,255.22,,,208.14,210.92
34054,Lumberton,NC,2165,8044.41,8523.43,4323.11,4189.17,1802.66,2300.94,806.86,853.9,298.48,315.38,524.91,587.53,282.5,295.39
34055,Marion,NC,1246,5072.33,5528.22,2549.19,2758.17,1353.69,1529.87,433.75,450.85,278.32,296.54,236.05,261.46,231.1,240.52
34056,Mocksville,NC,805,6905.99,7226.9,3536.81,3602.51,1901.07,2137.54,684.7,700.5,441.95,455.74,109.12,97.97,235.18,235.52
34057,Monroe,NC,1754,7107.21,7488.89,3698.22,3704.3,1773.02,2144.4,800.94,793.3,309.41,309.56,135.38,147.77,382.67,382.52
34058,Mooresville,NC,1122,7277.95,7743.52,3535.23,3807.51,2177.47,2342.9,688.65,687.03,322.16,327.91,279.2,296.4,276.62,283.89
34059,Morehead City,NC,2011,6894.44,7478.31,3662.85,3919.51,1859.85,2111.89,824.13,870.22,263.38,277.96,62.83,68.2,207.87,210.13
34060,Morganton,NC,1447,6388.41,6837.84,3400.54,3666.51,1567.56,1699.55,665.42,690.37,258.27,268.17,235.42,240.95,263.13,273.66
