HSA #,HSA name,State,Medicare enrollees (20% sample) (2008),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2008)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2008)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2008)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2008)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2008)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2008)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2008)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2008)"
45079,Eagle Lake,TX,181,11578.49,11575.33,5490.32,5374.36,2780.46,2752.82,1486.21,1566.37,927.47,913.67,,,417.44,424.89
45080,Eagle Pass,TX,951,8724.5,9852.98,4210.18,5094.98,2226.35,2310.39,975.32,1074.67,685.92,713.39,359.97,449.95,178.62,181.05
45081,Eastland,TX,451,8696.84,9598.85,3924.85,4511.28,2001.12,2107.61,686.51,749.3,1522.72,1617.54,295.94,350.98,339.84,346.93
45083,Edinburg,TX,1430,15145.21,15352.14,6643.14,6267.54,3051.42,3222.67,885.15,943.89,2925.57,3099.19,77.06,90.17,394.05,399.24
45085,El Campo,TX,473,9968.31,10337.06,5230.14,5482.93,2296.46,2321.02,1205.66,1285.59,758.56,743.66,181.15,208.7,281.21,282.3
45086,El Paso,TX,10327,7797.28,8036.6,3579.04,3607.66,2047.65,2145.08,787.97,825.78,681.64,709.52,301.89,336.68,300.37,301.51
45088,Electra,TX,138,9109.88,10379.83,4681.18,5499.97,1791.19,1960.89,1317.74,1427.17,865.1,936.51,,,286.11,435.28
45089,Ennis,TX,519,11051.79,11138.74,5400.58,5486.21,2845.97,2868.85,1090.09,1075.2,1270.29,1265.24,177.3,179.44,255.5,252.23
45090,Fairfield,TX,195,8183.25,9238.48,3143.07,3958.88,2243.22,2258.31,1275.67,1395.11,738.57,745.53,,,374.69,377.28
45091,Falfurrias,TX,165,12730.88,13920.89,5596.33,6509.28,2892.31,2853.05,693.41,741.48,2327.41,2519.57,,,373.12,373.21
45094,Fort Stockton,TX,266,7776.98,7939.24,3551.83,3582.95,1592.98,1617.89,1100.35,1152.91,859.35,852.34,,,190.67,193.53
45095,Fort Worth,TX,12293,10397.48,10707.93,4622.82,4921.77,2679.09,2703.78,883.74,889.39,1202.47,1203.58,658.3,638.98,350.2,349.01
45096,Fredericksburg,TX,1487,7323.78,8033.01,3171.81,3640.19,2348.99,2449.12,797.5,870.75,512.03,541.47,245.15,287.12,243.49,242.5
45097,Friona,TX,112,9729.13,10141.04,4907.37,5114.39,1913.8,1955.63,1917.52,2083.01,714.09,703.83,,,248.27,246.46
45098,Gainesville,TX,753,10326.79,11079.72,4892.67,5421.63,2592.76,2651.43,1062.62,1120.23,1232.65,1291.65,284.15,322.66,299.83,313.5
45099,Galveston,TX,1169,10582.58,9986.91,5955.61,5299.76,1676.18,1767.8,1434.74,1409.09,926.09,909.88,235.86,249.87,275.04,282.11
45100,Garland,TX,1470,10345.18,10498.36,4725.37,4993.2,2839.54,2765.53,846.6,832.99,1174.09,1154.18,430.03,431.94,325.45,319.9
45101,Gatesville,TX,269,7102.4,7584.1,3501.19,3737.47,1334.96,1440.65,1323.4,1389.63,365.25,382.49,,,269.76,270.46
45102,Georgetown,TX,2216,7290.77,7664.68,2494.81,2732.32,2379.5,2445.44,976.35,999.39,687.33,704.4,525.9,578.12,235.33,233.26
45104,Gilmer,TX,486,10028.56,10922.92,4627.1,5257.89,2214.64,2364.56,893.28,945.98,1577.49,1656.97,426.01,411.21,333.18,333.03
45106,Glen Rose,TX,158,9595.66,10233.87,4648.78,5047.18,2248.73,2303.84,1013.96,1089.01,626.75,622.49,,,270.36,276.09
45109,Gonzales,TX,394,8696.51,9364.58,4300.68,4749.21,2402.22,2427.29,1090.08,1173.26,319.82,347.38,,,417.65,464.72
45110,Graham,TX,513,9725.77,10599.37,3886.53,4409.94,2166.02,2314.93,1028.42,1106.14,1590.6,1576.2,799.39,935.47,311.38,312.14
45111,Granbury,TX,1700,7344.69,7609.32,2950.89,3124.92,2408.94,2452.8,744.98,785.09,615.03,607.61,304.62,327.55,311.23,309.84
45112,Grand Prairie,TX,740,11753.96,11946.57,4898.04,5171.34,3128.06,3087.04,756.41,751.76,1930.11,1912,537.91,520.02,419.63,419.26
45114,Grapevine,TX,956,10072.45,10503.54,4110.14,4605.16,2863.71,2832.85,763.58,761.27,1408.37,1413.12,695.29,675.18,311.79,308.53
45115,Greenville,TX,1884,10981.26,11304.36,4838.2,5072.31,2751.96,2887.58,1028.61,1009.35,1667.61,1637.15,404.14,409.48,362.12,360.22
45116,Groesbeck,TX,178,7519.87,8929.51,3152.65,4344.75,1735.48,1818.63,1550.35,1673.36,427.74,447.2,,,285.08,299.64
45119,Hallettsville,TX,383,10204.05,10788.41,5162.01,5519.72,1950.77,1985.11,2074.74,2231.24,712.45,713.05,,,176.34,178.88
45120,Hamilton,TX,207,9438.36,10741.61,4850.62,5875.53,1376.7,1467.19,1904.36,2049.79,853.02,843.84,,,291.89,289.54
45121,Hamlin,TX,72,8707.27,9455.83,5258.38,5770,1639.1,1758.75,1294.71,1441.23,,,,,279.07,283.34
45122,Harlingen,TX,3515,11345.21,11538.47,5010.98,4951.98,2745.41,2858.73,1064.16,1090.13,1638.92,1692.57,245.23,274.76,322.29,323.73
45123,Haskell,TX,217,8374.09,9100.97,4553.83,4972.99,1655.93,1778,1004.91,1101.75,678.5,716.35,,,295.87,297.44
45124,Hemphill,TX,330,8673.15,9266.49,3662.45,3954.4,2086.24,2186.67,924.7,995.67,1618.99,1666.76,,,348.92,417.48
45125,Henderson,TX,655,9663.64,10459.1,4160.53,4666.19,2240.26,2373.75,1086.33,1144.26,1365.6,1436.91,398.89,430.21,387.34,380.68
45129,Hillsboro,TX,420,7488.37,8286.44,3726.22,4295.83,1451.37,1509.13,975.35,1034.82,457.75,457.55,532.25,628.74,312.55,314.25
45131,Houston,TX,36664,10550.33,10615.8,4933.8,5086.96,2876.76,2837.36,979.99,967.24,1071.51,1055.59,363.64,343.75,296.82,294.17
45133,Humble,TX,1250,11186.01,11311.92,5224.16,5467.2,3219.1,3158.34,869.25,852.24,772.71,759.8,723.84,714,453.82,445.89
45134,Huntsville,TX,1140,9027.39,9378.46,4044.28,4282.24,2630.4,2673.02,1015.09,1074.52,854.4,866.83,196.28,191.26,282.25,284.44
45135,Iraan,TX,26,12817.42,11953.35,,,2278.4,2337.81,2312.44,2528.32,,,,,,
45136,Irving,TX,1645,9683.9,9746.57,4073.3,4280.41,2790.04,2701.6,763.27,750.77,1360.29,1344.62,351.74,325.99,350.97,351.88
45138,Jacksonville,TX,913,9182.64,9944.36,4020.99,4384.87,2240.91,2437.63,1293.4,1396.37,1047.37,1111.88,216.78,240.48,365.96,376.54
45139,Jasper,TX,738,9334.01,9928.41,3626.86,4019.07,2224.17,2281.58,948.71,1020.15,1855.94,1875.61,284.6,338.23,403.24,402.65
45140,Jourdanton,TX,413,10690.31,11345.54,5527.38,6016.93,2594,2687.94,1439.2,1513.5,492.75,516.11,367.64,352.88,284.44,278.49
45141,Junction,TX,165,8547,10461.81,3240.64,4908.94,1671.12,1699.62,1911.71,2120.41,1094.88,1075.49,,,285.55,282.62
45142,Katy,TX,377,12885.11,13302.53,6844.41,7327.84,3230.18,3213.13,1148.81,1135.55,775.93,766.04,566.83,554.57,353.9,346.13
45143,Kaufman,TX,834,11060.11,11542.39,5015.23,5457.3,2644.43,2653.14,1013.85,1016.84,1566.18,1558.07,544.7,593.86,396.69,396.23
45144,Kenedy,TX,182,7603.11,8254.34,3365.14,3640.42,1519.94,1601.55,1454.15,1584.33,488.46,534.05,,,237.2,244.16
45145,Kermit,TX,163,7859.26,7991.45,3331.27,3223.71,1474.2,1523.99,1403.05,1488.21,758,744.06,,,204.07,208.96
45146,Kerrville,TX,2602,7368.31,8020.89,3034.91,3415.71,2346.92,2432.19,977.1,1069.18,438.97,465.78,376.54,453.46,179.85,178.63
45147,Kilgore,TX,516,9017.01,9883.73,4020.67,4531.37,1969.21,2146.47,899.27,946.8,1335.12,1406.46,499.47,551.28,275.94,281.42
45148,Killeen,TX,2067,7950.59,8599.47,3804.49,4194.13,1556.32,1675.78,1331.56,1397.55,566.24,589.77,489.68,559.41,242.39,242.86
45149,Kingsville,TX,617,9896.76,10765.84,4159.27,4698,2596.04,2679.13,982.73,1069.15,1355.58,1438.42,322.6,391.04,295.27,293.96
45150,Knox City,TX,44,9588.82,10758.13,4879.03,5839.72,1899.15,1883.96,974.08,1081.39,,,,,305.96,287.2
45151,La Grange,TX,632,6423.65,6989.27,2971.27,3405.3,1734.41,1795.51,994.74,1018.09,406.27,419.95,200.44,227.76,124.17,126.72
45152,Lake Jackson,TX,1282,10217.02,10307.26,4343.79,4481.47,2496.13,2458.69,1311.59,1289.56,1076.1,1056.01,714.61,752.18,297.37,298.32
45155,Lancaster,TX,227,12892.26,12802.2,5634.1,5601.47,2793.19,2795.5,845.95,825.64,2089.03,2045.85,660.21,680.86,693.63,672.34
45156,Laredo,TX,3432,10465.01,11096.65,4450.98,4440.8,2229.54,2367.58,808.65,913.42,1849.35,2058.63,157.87,196.95,226.37,230.3
45158,Lewisville,TX,1371,11021.98,11458.77,4775.25,5196.41,2952.56,2997.45,686.01,677.64,1570.38,1539.72,783.27,804.43,321.03,316.8
45159,Liberty,TX,305,10988.38,11125.57,5513.42,5660.46,2182.35,2208.95,1360.83,1350.67,1202.43,1178.09,328.26,334.18,361.28,355
45160,Linden,TX,386,9861.42,10783.46,5167.7,5686.53,1642.01,1865.36,1197.11,1302.75,1270.94,1317.08,184.22,211.63,367.94,369.99
45163,Llano,TX,773,7719.29,8333.11,3817.4,4228.27,1880.97,1973.38,1026.55,1111.27,563.23,569.93,194.54,216.74,251.29,248.44
45167,Longview,TX,3413,9213.99,10051.85,4245.3,4816.66,2280.77,2417.18,786.07,828.42,1262.86,1329.95,362.21,383.6,308.01,310.31
45168,Lubbock,TX,9192,9650.35,10456.37,4390.49,4817.1,2116.57,2279.8,1154.38,1241.23,1048.72,1112,558.46,628.28,372.88,372
45169,Lufkin,TX,4411,9654.95,10322.35,4389.88,4855.36,2490.28,2603.26,887.11,937.11,1342.3,1359.09,243.78,273.92,373.57,373.04
45170,Luling,TX,179,10405.63,11316.66,5909.76,6691.8,2361.25,2397.77,1001.85,1026.13,265.25,273.18,,,345.65,349.81
45171,Madisonville,TX,480,8021.82,8464.62,3641.21,3862.62,2128.75,2225.17,995.9,1052.17,889.12,925.29,,,240.8,246.6
45173,Marlin,TX,214,8500.3,9174.35,3483.28,3926.27,1711.81,1752.83,1451.47,1560.39,1146.19,1189.83,,,343.97,342.81
45174,Marshall,TX,827,9724.35,10840.5,4587.06,5307.32,1962.26,2133.32,924.26,1004.37,1279.11,1366.02,563.59,611.32,370.9,375.04
45175,McAllen,TX,7154,14267.1,14368.38,6188.66,5791.11,3149.16,3297.79,1000.3,1070.33,2586.05,2729.14,53.56,60.92,371.77,374.28
45176,McCamey,TX,53,9774.3,8671.86,5053.64,3759.84,1365.39,1407.16,2017.63,2109.21,,,,,206.44,212.14
45177,McKinney,TX,2910,11233.26,11532.96,5141.22,5477.91,3231.07,3242.89,831.35,814.05,1304.17,1281.41,464.44,460.66,327.62,328.7
45178,Memphis,TX,105,9050.78,10160.26,3719.97,4477.55,2392.89,2503.62,917.86,976.8,1470.7,1595.88,,,307.58,318.97
45180,Mexia,TX,507,9534.14,10643.59,4821.27,5767.64,2092.43,2128.64,954.23,1016.82,1062.56,1113.53,132.75,134.5,446.52,453.49
45181,Midland,TX,2386,7474.24,7909.45,3088.59,3334.1,1855.64,2030.5,682.4,683.18,806.02,813.82,829.36,835.25,218.4,219.73
45182,Mineral Wells,TX,880,10183.51,10829.3,4610.16,5022.27,2451.82,2520.73,964.74,1016.3,1029.26,1029.65,769.22,890.57,423.56,427.04
45185,Monahans,TX,262,8260.29,8376.78,4110.87,3907.16,1598.43,1713.5,1350.36,1422.35,477.41,485.56,,,205.29,212.82
45187,Mount Pleasant,TX,746,9622.75,10327.84,4580.43,4970.83,2264.63,2433.07,999.27,1077.23,1217.92,1246.9,209.33,244.21,350.3,354.42
45188,Mount Vernon,TX,258,10263.71,11092.72,5086.93,5525.41,1962.63,2109.31,1131.78,1233.38,1339.21,1388.65,538.78,645.11,363.06,363.58
45189,Muenster,TX,110,9093.38,10016,4526.6,5250.01,1927.6,1957.56,1487.72,1619.43,833.87,825.77,,,211.37,213.81
45191,Nacogdoches,TX,2476,9758.32,10746.84,4754.3,5460.46,2283.98,2447.34,821.48,886.01,1333.56,1347.2,214.64,248.06,349.41,356.38
45194,Navasota,TX,324,8700.57,9252.56,3883.43,4227.93,2286.01,2401.9,1037.05,1082.61,809.2,832.45,341.37,360.85,312.94,313.41
45196,New Braunfels,TX,1992,8399.73,8900.67,4054.75,4408.67,2667.56,2735.67,652.12,683.85,543.53,569.13,257.95,282.34,216.21,214.19
45197,Nocona,TX,280,7708.1,8567.71,4083.23,4808.92,1483.35,1550.41,929.2,1001.17,933.17,938.42,,,270.41,273.26
45198,Odessa,TX,2453,8978.52,8937.84,4507.48,4347.22,1997.28,2126.19,875.07,866.45,802.17,798.89,543.98,537.03,270.66,275
45199,Olney,TX,172,11763.45,13433.16,5122.06,6263.21,2033.54,2187.42,1266.84,1389.91,1841.66,1851,1249.59,1483.48,312.65,319.52
45200,Orange,TX,1136,9655.08,10476.67,4973.88,5581.43,2356.07,2440.52,657.44,692.9,1076.72,1138.27,362.81,403.21,278.48,279.09
45201,Palacios,TX,145,9976.61,10686.4,4622.33,5082.17,2162.05,2240.81,1447.37,1581.27,1151.44,1147.51,,,312.92,312.8
45202,Palestine,TX,1504,8898.34,9458.59,4164.94,4436.62,2330.41,2487.58,791.75,851.7,1005.52,1040.5,303.4,342.76,317.29,316.03
45203,Pampa,TX,671,9793.82,10411.19,3872.16,4106.5,2765.65,2953.42,707.91,762.76,1403.96,1425.47,782.28,912.73,338.71,339.56
45204,Paris,TX,2511,11485.03,12413.97,5452.5,5960.99,2389.01,2493.1,914.62,993.46,2130.44,2309.85,281.38,344.56,401.1,403.44
45205,Pasadena,TX,2284,12307.28,12490.34,6448.63,6730.93,3138.58,3080.73,845.7,830.8,1152.01,1130.41,434.2,433.82,314.2,312.92
45207,Pecos,TX,299,8406.11,8465.32,4486.92,4428.36,1754.13,1807.83,1226.06,1305.7,568.39,559.66,,,247.59,252.96
45208,Perryton,TX,242,8552.07,10126.41,4752.15,5830.39,2060.93,2447.5,819.8,898.41,474.92,515.12,,,309.43,304.34
45209,Pittsburg,TX,359,10655.31,11756.05,5635.35,6492.85,2368.62,2496.35,1106.95,1194.3,1038.45,1056.63,95.54,102.42,389.04,389.64
45211,Plano,TX,3693,9707.4,10065.8,4033.39,4389.57,2979.77,3007.96,783.79,770.85,1305.48,1286.02,386.64,394.94,255.2,256.72
45212,Port Arthur,TX,2518,8701.92,9430.47,4008.15,4527.7,2395.68,2504.23,837.74,884.62,860.86,907.43,292.6,297.45,301.41,300.46
45213,Port Lavaca,TX,401,9403.36,10052.43,4550.09,4955.51,1867.59,1934.6,1650.33,1757.73,894.74,933.45,,,283.55,281.37
45215,Quanah,TX,120,10808.3,11274.75,5959.74,5794.43,1868.93,2210.37,1271.25,1397.5,1115.68,1237.25,,,397.41,403.88
45216,Quitman,TX,404,10000.11,10654.61,4878.33,5334.68,2327.9,2439.85,1096,1165.41,1039.71,1037.23,297.95,316.31,432.57,433.79
45218,Rankin,TX,22,10592.08,10952.32,,,1769.55,1929.86,3730.97,3859.59,,,,,,
45219,Refugio,TX,232,12045.7,12169.5,5647.91,5377.74,2622.49,2635.81,2157.54,2359.57,787.86,847.38,,,224.67,225.59
45221,Richmond,TX,1505,11235.74,11330.09,5440.23,5456.15,2865.27,2957.52,1018.72,1003.91,1069.74,1052.72,556.68,569.07,294.22,300.8
45223,Rockdale,TX,288,9692.92,10022.39,4528.19,4557.26,1666.46,1678.46,1767.49,1893.96,1135.76,1236.12,,,243.69,241.1
45224,Rotan,TX,125,8769.22,9645.74,4250.43,4902.28,1932.21,1973.39,1630.85,1809.23,665.22,674.8,,,326.73,327.8
45225,Round Rock,TX,1075,10117.46,10724.51,4451.41,4869.02,2868.46,2954.54,1128.95,1151.63,695.06,717.49,720.22,770.06,248.14,261.07
45226,Rowlett,TX,1553,11720.75,11998.31,5573.08,5984.29,3189.95,3129.66,877.35,858.13,1472.92,1439.31,359.97,352.98,333.45,329.54
45228,San Angelo,TX,3406,8497.22,9347.68,3977.73,4451.1,2072.75,2238.05,995.24,1078.41,769.31,829.93,383.25,451.64,294.92,297.25
45229,San Antonio,TX,23463,9253.65,9709.63,4141.79,4385.53,2784.91,2893.77,743.88,784.85,830.76,875.97,451.98,467.83,278.97,276.93
45232,San Marcos,TX,857,9515.15,9989.6,4087.17,4388.03,2652.85,2713.8,1122.34,1146.74,707.1,732.93,632.17,701.22,309.51,306.48
45233,Seguin,TX,1208,10176.97,10779.48,5096.55,5573.86,2721,2756.41,1074.28,1120.34,708.62,739.1,216.27,240.12,349.61,340.96
45235,Seymour,TX,258,8023.92,8668.66,3916.2,4359.74,1647.53,1663.62,1224.75,1343.05,816.17,876.78,,,256.44,256.95
45236,Shamrock,TX,91,8627.06,8905.06,2644.04,2892.06,2202.35,2039.44,1738.21,1892.71,1521.44,1557.06,,,410.6,417.64
45237,Sherman,TX,2396,10714.34,11756.67,4840.25,5479.5,2919.75,3164.34,691.94,725.52,1567.77,1654.25,386.16,435.01,386.03,384.68
45240,Snyder,TX,429,8138.7,9050.68,3666.38,4133.18,1673.25,1787.91,951.16,1039.6,637.12,694.2,935.99,1124.69,272.36,272.61
45241,Sonora,TX,107,7626.6,8326.31,3767.47,3979.64,1730.28,2043.7,1111.33,1235.51,569.58,589.1,,,268.65,267.46
45245,Stephenville,TX,843,7981.64,8514.71,3624.08,3929.8,1852.46,1906.09,996.63,1072.85,757.73,760.62,508.84,600.25,245.68,248.61
45246,Sulphur Springs,TX,866,9479.59,10225.41,4288.81,4707.35,2176.36,2394.75,861.85,924.22,1437.82,1429.55,306.19,364.86,443.88,439.97
45248,Sweetwater,TX,442,8788.04,9752.94,4606.03,5380.7,1972.9,2013.87,983.18,1094.22,550.36,588.69,236.99,244.13,439.59,434.94
45250,Taylor,TX,484,9145.66,9655.04,4400.81,4771.64,2404.68,2490.85,1085.04,1118,649.3,670.35,287.53,292.62,313.14,309.61
45251,Temple,TX,1826,8211.33,8718.88,3986.59,4176.87,1317.92,1442.34,1562.19,1639.73,493.13,521.36,691.41,784.53,181.96,181
45252,Terrell,TX,1018,10208.83,10520.68,4519.32,4871.36,2513.74,2519.56,912.32,900.83,1410.62,1380.85,597.17,594.56,329.99,331.76
45253,Texarkana,TX,2135,10087.06,11390.19,4972.95,5853.57,2373.05,2554.65,702.92,768.01,1201.13,1294.82,416.44,491.51,412.1,414.87
45254,Texas City,TX,1563,10547.41,10688.28,5441.85,5579.1,2360.93,2407.13,1105.91,1083.96,973.5,954.12,240.6,247.08,376.77,374.04
45257,Tomball,TX,2025,11142.1,11413.59,5135.59,5517.59,3309.59,3263.16,973.18,957.43,916.03,900.14,480.43,454.94,343.48,342.35
45258,Trinity,TX,364,9721.59,10204.65,4278.12,4678.6,2505.1,2508.18,1067.16,1135.79,1405.77,1400.52,,,343.72,346.08
45260,Tyler,TX,7774,9608.39,10359.45,4079.39,4609.79,2632.7,2756.62,1105.59,1162.94,900.47,935.39,572.44,583.71,338.25,334.85
45261,Uvalde,TX,560,7731.62,8396.93,3670.95,4107.2,2149.57,2232.76,1127.07,1244.49,337.9,339.81,188.81,232.87,290.94,290.9
45263,Vernon,TX,423,10392.24,11431.09,4644.68,5216.97,2148.68,2306.15,950.93,1040.1,2220.74,2426.13,,,326.76,328.28
45264,Victoria,TX,3045,9638.1,10586.1,4378.34,5070.8,2405.33,2476.97,1120.93,1192.93,1026.33,1077.6,413.23,479.7,278.23,275.82
45265,Waco,TX,4203,7384.45,8073.25,3140.93,3558.77,1786.95,1894.62,936.36,993.46,685.13,723.61,543.11,608.8,275.99,275.5
45266,Waxahachie,TX,1354,9373.75,9421.1,4064.84,4115.29,2286.95,2312.51,967.76,952.7,1251.96,1230.18,441.55,457.95,410.53,406.43
45267,Weatherford,TX,1188,10108.87,10474.08,4925.71,5260.79,2670.84,2691.06,787.86,795.86,954.83,955.07,430.3,437.33,383.52,380.78
45268,Webster,TX,3299,10136.37,10391.83,5180.22,5479.74,2665.47,2652.69,927.2,912.84,802.78,790.79,321.77,322.41,262.92,261.5
45269,Weimar,TX,518,9676.55,10390.68,5458.45,6045.01,2240.84,2238.75,1118.32,1191.54,507.86,513.56,,,163.04,161.73
45270,Wellington,TX,104,9908.31,10436.76,4565.6,4738.39,1660.34,1671.78,2039.82,2254.31,1014.36,1099.78,,,398.18,399.2
45271,Weslaco,TX,2085,13924.42,14260.67,5314.74,5115.41,2992.12,3106.78,1139.2,1209.24,2780.55,2943.4,307.25,358.55,396.65,396.69
45273,Wharton,TX,527,8915.39,9154.64,4087.69,4199.33,2372.03,2463.97,862.84,898.59,1042.89,1025.15,134.69,159.17,351.2,347.21
45274,Wheeler,TX,68,11363.33,11715.62,6142.8,6045.02,2578,2813.65,763.06,833.91,1234.25,1242.63,,,223.26,228.46
45275,Whitney,TX,328,10808.85,11534.93,5282.27,5919.85,2225.32,2207.32,1640.19,1724.48,855.2,856.48,358.47,400.12,490.41,484.58
45276,Wichita Falls,TX,3795,9165.97,10071.77,4065.26,4654.34,2391.48,2529.53,867.45,932.98,1087.06,1170.18,447.98,484.28,333.85,334.98
45277,Winnie,TX,152,11001.63,11532.97,5813.11,6142.3,2368.91,2458.14,1348.76,1404.39,1007.72,1053.18,,,290.04,289.01
45278,Winnsboro,TX,362,8507.67,8986.77,3732.31,4046.42,2040.52,2185.53,1148.33,1219.27,1127.63,1135.31,167.57,110.61,344.22,345.08
45279,Winters,TX,118,13095.27,13800.66,7297.72,7717.18,3058.53,3170.98,1554.63,1694.78,638.5,706.86,,,280.91,284.19
45280,Woodville,TX,417,12073.43,12688.17,5680.17,6162.28,2695.17,2677.58,1127.2,1213.8,1605.74,1589.96,548.68,639.19,517.4,512.67
45281,Wylie,TX,375,9711.11,9968.9,4004.52,4277.91,2436.53,2460.5,968.37,955.56,1430.74,1401.01,,,367.29,363.57
999999,United States,US,5043387,9021.28,9021.28,4418.53,4418.53,2466.8,2466.8,1005.39,1005.39,553.09,553.09,307.87,307.87,269.61,269.61
46001,American Fork,UT,989,9099.36,9455.06,3682.04,3895.17,2042.16,2111.9,847.35,854.21,1124.34,1136.67,1180.16,1257.62,365.16,358.99
46002,Beaver,UT,92,4509.64,5030.49,2030.1,2447.57,1079.42,1076.41,669.68,726.82,,,,,385.39,383.59
46003,Bountiful,UT,1207,7155.71,7732.99,2994.72,3391.56,1703.13,1785.15,838.25,862.1,837.37,857.6,490.05,543.39,307.86,309.94
46004,Brigham City,UT,494,6440.42,7071.55,2504.24,2876.16,1480.78,1520.97,763.15,804.09,611.03,630.54,883.27,1057.37,254.06,255.71
46005,Cedar City,UT,534,6128.02,6464.8,2496.86,2709.27,1648.74,1678.93,808.32,866.89,561.06,574.6,137.39,163.72,488.96,490.22
46006,Delta,UT,129,5945.54,6462.06,3013.16,3310.06,1427.18,1474.21,981.21,1028.43,,,,,280.48,379.91
46007,Fillmore,UT,103,9891.12,10412.49,6074.26,6269.83,1374.9,1399.1,955.96,1022.87,,,,,336.87,344.61
46008,Gunnison,UT,233,7873.72,8635.86,3927.11,4403.97,1452.37,1522.19,748.8,801.21,568.83,616.69,,,599.76,593.52
46010,Kanab,UT,197,6944.03,6978.3,3090.55,3118.99,1648.42,1588.03,1309.46,1358.27,,,,,464.02,467.15
46011,Layton,UT,1439,7728.69,8181.02,3124.32,3410.11,1900.63,1952.56,926.63,960.01,706.78,725.68,698.71,782.74,435.61,433.05
46012,Logan,UT,976,7565.66,7921.04,2767.58,2978.48,2035.81,2043.2,1091.45,1131.09,554.43,571.88,701.59,788.42,411.11,411.33
46013,Milford,UT,34,16217.85,16670.6,10662.69,11056.64,2669.06,2544.66,1736.29,1875.39,,,,,570.94,557.54
46014,Moab,UT,203,6294.42,6465.68,3358.61,3443.8,949.85,945.09,1506.95,1596.13,,,,,335.58,340.23
46015,Monticello,UT,124,7494.86,7791.08,3642.51,3818.63,1497.01,1472.99,1475.18,1583.62,,,,,410.98,398.57
46016,Monument Valley,UT,20,3673.6,3724.58,,,1153.22,1192.26,878.35,895.84,,,,,,
46017,Mount Pleasant,UT,253,6844.95,7056.12,3154.46,3173.3,1471.01,1501.09,839.94,876.48,515.32,551.71,505.63,595.51,398.65,410.57
46019,Nephi,UT,130,8769.73,8715.99,3896.8,3807.34,2032.73,2039.57,1438.87,1450.84,910.01,917.36,,,398.97,393.82
46020,Ogden,UT,3039,7287.89,7670.79,2829.49,3078,2007.61,2036.91,821.13,852.78,610.43,629.41,683.98,745.42,346.18,346.48
46022,Panguitch,UT,142,6482.53,6562.16,2678.72,2724.91,1599.5,1556.14,889.32,943.69,492.9,499.8,,,739.57,744.54
46023,Payson,UT,721,8479.57,8880.31,3240.21,3478.72,1860.11,1942.81,827.93,837.22,1255.16,1269.89,842.56,912.9,495.3,490.57
46024,Price,UT,562,7695.02,8114.49,3284,3539.31,1727.43,1750.01,1339.84,1433.35,614.13,632.16,210.88,249.2,519.81,521.19
46025,Provo,UT,1886,8221.34,8597.69,3423.69,3660.06,2020.78,2092.05,692.31,700.56,1067.15,1080.44,722.33,775.6,333.64,333.99
46026,Richfield,UT,412,7435.28,7962.58,3466.88,3770.45,1488.57,1536.13,1044.36,1114.09,662.67,707.95,262.83,306.5,548.73,571.79
46027,Roosevelt,UT,335,6436.24,6667.9,2523.19,2565.16,1406.98,1482.98,1473.02,1542.13,337.06,357.52,,,472.54,475.16
46028,Salt Lake City,UT,10274,7622.34,7971.76,3165.75,3374.48,1712.2,1790.9,970.39,986.35,909.03,926.04,536.68,567.17,339.03,340.48
46030,St. George,UT,2912,8252.18,8406.9,3393.97,3493.47,2404.35,2400.23,1135,1157.51,529.55,543.41,429.13,466.14,352.63,351.47
46032,Tremonton,UT,180,6311.57,7080.91,2590.8,3018.39,1397.34,1473.65,709.65,754.03,311.01,319.27,,,214.81,227.53
46033,Vernal,UT,320,6537.43,7050.45,3077.35,3374.99,1522.13,1589.02,1055.78,1127.53,235.31,256.46,,,381.41,391.32
49001,Abingdon,VA,1273,7587.91,8570.59,3375.13,4026.77,1829.08,1925.61,953.41,1055.69,867.56,966.91,259.92,310.81,345.49,344.1
49002,Alexandria,VA,4098,7948.67,7701.97,3581.3,3619.58,2576.49,2391.77,1000.42,931.29,347.9,326.56,305.99,293.97,154.02,151.73
49003,Arlington,VA,2920,7522.37,7215.36,3273.03,3230.49,2501.96,2344.14,860.81,803.06,411.63,383.79,349.18,324.94,135.74,135.29
49004,Bedford,VA,683,6105.45,6875.07,2756.07,3309.98,1843.3,1918.02,874.23,919.93,206.76,218.91,167.72,194.54,255.41,310.63
