HSA #,HSA name,State,Medicare enrollees (2010),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2010)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2010)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2010)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2010)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2010)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2010)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2010)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2010)"
45109,Gonzales,TX,1845,9659.28,10286.72,4563.11,4917.74,2485,2545.68,1242.3,1348.15,664.13,700.71,432.44,502.66,272.44,274.01
45110,Graham,TX,2502,11288.82,12405.93,4382.52,4852.37,2553.63,2885.27,1172.14,1255.9,1706.53,1685.44,1270.1,1525.34,295.53,297.43
45111,Granbury,TX,8645,9161.78,9566.31,4029.13,4345.56,2815.1,2811.99,836.1,892.39,797.5,789.48,422.13,476.57,281.95,282.28
45112,Grand Prairie,TX,3742,12668.19,12993.57,5683.28,6020.53,3181.95,3189.92,924.25,930.74,1887.16,1901.1,565.9,526.65,361.91,358.4
45114,Grapevine,TX,5177,10599.34,11124.73,4622.68,5104.54,3090.55,3129.46,909.08,921.14,1106.31,1114.68,654.54,650.8,263.04,259.91
45115,Greenville,TX,9675,11473.1,11910.84,4971.98,5208.34,2714.14,2886.57,1158.94,1161.95,1807.06,1809.34,568.61,590.7,341.94,345.98
45116,Groesbeck,TX,826,9884.02,10749.8,4906.66,5469.8,1893.15,1976.82,1651.34,1782.14,889.7,924.94,269.67,322.81,276.22,277.94
45119,Hallettsville,TX,1872,10054.93,10864.45,5138.69,5727.3,1959.76,1994.22,1797.39,1932.72,774.28,777.03,190.25,232.35,211.7,213.37
45120,Hamilton,TX,1026,10329.68,11509.43,5356.56,6203.42,1662.74,1761.11,1593.62,1731.15,943.35,934.49,540.98,639.76,275.06,274.74
45121,Hamlin,TX,393,8709.55,9591.03,4745.06,5364.97,1809.16,1894.16,1060.84,1151.73,542.06,582.67,289.79,336.37,262.2,259.43
45122,Harlingen,TX,17259,12192.77,12439.53,5426.3,5414.51,2855.63,2945.88,1055.92,1090.97,2018.22,2096.98,300.34,336.35,316.27,316.89
45123,Haskell,TX,1091,8972.72,9869.93,4040.49,4682.05,1981.36,2036.52,1639.87,1793.39,956.18,1001.81,74.31,73.43,305.7,311.13
45124,Hemphill,TX,1701,10147.12,10810.52,4490.65,4882.6,2368.44,2474.38,1087.86,1184.8,1764.7,1799,233.43,271.53,312.8,315.32
45125,Henderson,TX,3322,10769.33,12167.4,4588.45,5547.98,2435.82,2589.05,1268.15,1376.33,1588.43,1716.03,555.06,600.83,321.84,323.02
45129,Hillsboro,TX,2031,8347.86,9042.68,3781.86,4272.91,1806.37,1853.3,1098.69,1168.95,901.1,912.42,400.94,470.64,343.18,343
45131,Houston,TX,186689,11581.75,11666.72,5188.24,5318.21,3122.16,3111.82,1168.65,1159.68,1405.03,1387.83,407.22,395.82,254.12,252.38
45133,Humble,TX,6454,13104.41,13089.91,6274.31,6336.05,3505.2,3477.92,1229.46,1214.33,1292.81,1272.86,535.09,515.24,320.85,325.25
45134,Huntsville,TX,5818,10868.75,11217.24,4855.08,5086.8,3236.15,3243.29,1215.28,1288.55,1001.27,1011.89,287.76,311.82,269.62,272.56
45135,Iraan,TX,158,12436.18,12359.19,8022.76,7585.43,1588.85,1732.4,1554.53,1711.13,890.36,888.49,,,252.35,255.27
45136,Irving,TX,8518,11189.48,11366.28,4930.42,5124.24,2966.08,2966.28,938.85,942.66,1346.65,1351.71,738.31,712.64,326.04,325.21
45138,Jacksonville,TX,4430,10401.9,11355.95,4640.69,5259.92,2283.21,2376.81,1452.61,1584.37,1254.83,1328.32,410.83,445.72,352.14,352.06
45139,Jasper,TX,3609,10054.8,10871.7,3942.96,4530.76,2521.72,2586.33,1193.15,1282.71,1780.42,1809.55,348.87,390.34,278.95,282.05
45140,Jourdanton,TX,2064,10797.52,11409.53,4926.23,5351.79,3043.33,3101.34,1345.77,1413.81,564.37,588.44,637.79,679.17,285.21,285.95
45141,Junction,TX,780,8180.55,8832.23,3078.46,3409.03,1976.07,2054.17,1704.76,1896.34,937.48,928.97,305.78,369.07,190.41,193.07
45142,Katy,TX,2198,11320.96,11546.29,4924.85,5186.92,3168.1,3160.55,1317.98,1306.07,1041.52,1030.03,633.89,636.13,263.43,259.22
45143,Kaufman,TX,4105,11014.51,11297.51,4687.28,4869.42,2560.28,2606.94,1066.98,1093.75,1853.95,1868.69,671.37,692.68,327.8,327.87
45144,Kenedy,TX,937,9466.08,10354.14,4643.91,5213.69,2113.47,2158.11,1366.5,1491.87,506.46,554.03,547.16,651.49,306.27,309.45
45145,Kermit,TX,760,10246.5,10310.14,4574.39,4336.38,1889.75,1961.33,1508.91,1634.42,1432.64,1423.57,618.13,734.6,245.24,249.65
45146,Kerrville,TX,13336,8115.14,8865.72,3513.75,3927.63,2499.53,2638.58,993.63,1087.59,458.2,482.91,443.05,526.76,194.93,196.03
45147,Kilgore,TX,2687,10204.09,11451.18,4273.5,5103.48,2452.61,2638.06,1265.7,1374.01,1344.97,1446.68,523.75,546.29,338.84,336.99
45148,Killeen,TX,11296,8983.42,9582.17,4213.58,4519.03,1744.62,1859.33,1427.47,1512.27,858.49,892.64,549.42,624.94,260.92,263.04
45149,Kingsville,TX,2981,11460.66,12481.15,4768.37,5427.78,2832.45,2926.96,1058.77,1152.8,1944.63,2045.2,419.92,483.49,299.47,302.87
45150,Knox City,TX,252,10931.69,11806.25,5415.53,5964.31,2074.17,2103.68,1635.34,1771.15,972.43,1060.28,480.99,556.42,375.5,376.74
45151,La Grange,TX,2975,8347.49,8893.43,4148.75,4586.33,2227.84,2281.8,1003.91,1024,624.59,634.2,189.49,210.83,163.56,164.59
45152,Lake Jackson,TX,6621,10332.45,10309.34,4358.8,4373,2517.4,2514.26,1340.05,1325.78,1478.1,1453.11,429.13,439,244.91,242.19
45155,Lancaster,TX,1201,14849.88,14744.19,7025.88,6939.36,3457.05,3448.57,1197.14,1195.32,1909.23,1902.85,728.39,711.48,410.25,419.61
45156,Laredo,TX,18401,11716.37,12370.54,4946.83,5045.57,2503.2,2650.87,938.58,1027.27,2400.11,2606.29,105.72,125.33,257.15,265.48
45158,Lewisville,TX,7689,11492.61,12049.21,4726.35,5244.84,3231.68,3256.52,808.44,809.65,1608.25,1608.57,870.84,888.64,315.06,318.53
45159,Liberty,TX,1613,11900.95,12072.91,6011.75,6175.12,2378.55,2401.56,1282.59,1269.74,1479.65,1457.34,439.43,460.43,271.39,275.05
45160,Linden,TX,2010,9510.37,10621.75,4270.24,5023.73,1966.22,2092,1205.95,1312.41,1448.85,1531.22,332.9,375.71,290.15,291.36
45163,Llano,TX,3727,8882.1,9446.94,4017.81,4372.67,2295.38,2371.03,1166.07,1255.52,822.05,822.74,326.81,375.15,277.84,277.66
45167,Longview,TX,17315,9860.78,10975.2,4227.63,4998.27,2418.26,2548.2,1018.28,1107.59,1424.17,1529.76,478.6,495.76,310.8,313.96
45168,Lubbock,TX,45307,10627.21,11442.4,4828.09,5290.01,2227.33,2363.28,1352.91,1442.59,1282.78,1345.15,644.7,709.97,307.36,311.35
45169,Lufkin,TX,22175,9873.38,10518.38,4212.93,4673.5,2712.37,2811,966.72,1021.35,1433.32,1445.42,307.7,334.19,316.22,316.56
45170,Luling,TX,1130,11404.64,12233.05,5939.56,6678.4,2700.84,2722.54,1138.6,1165.14,898.66,918.44,399.39,423.92,315.49,315.24
45171,Madisonville,TX,2480,9825.84,10385.56,4860.42,5247.73,2306.2,2353.12,1057.56,1110.92,1164.9,1212.92,200.23,224.72,244.18,245.16
45173,Marlin,TX,832,10817.86,11589.74,4670.91,5158.31,1906.34,1917.04,1569.24,1692.01,1630.55,1683.79,469.22,533.11,329.08,332.29
45174,Marshall,TX,3958,9449.38,10482.15,3849.72,4429.43,2249.74,2399.15,1137.29,1249.62,1432.9,1544.48,396.7,456.04,311.88,316.01
45175,McAllen,TX,36966,13574.87,13752.85,5749.91,5497.52,3139.45,3274.28,1160.84,1239.84,2559.7,2693.92,116.82,134.38,337.21,336.22
45176,McCamey,TX,258,13184.42,13136.49,7573.07,7099.46,2003.74,2220.9,1894.98,2064.35,1122.85,1134.14,,,278.03,289.35
45177,McKinney,TX,17017,11441.23,11974.34,4763.14,5296.29,3456.72,3469.29,923.74,923.31,1433.44,1439.12,658.59,656.24,288.74,286.88
45178,Memphis,TX,480,11739.89,12971.44,4602.35,5164.49,2677.76,2998.13,1522.7,1634.36,1682.71,1842.59,549.72,638.76,747.5,747.59
45180,Mexia,TX,2461,10221.47,11112.67,4914.5,5616.44,2226.46,2239.33,1231.08,1312.2,1122.03,1168.67,357.02,403.96,351.27,352.33
45181,Midland,TX,12178,8596.04,9256.43,3584.95,3918.11,2121.53,2399.07,913.53,934.65,1044.18,1064.32,702.5,708.29,235.75,237.65
45182,Mineral Wells,TX,4651,10921.56,11610.56,4826.4,5262.54,2795.57,2860.31,1149.22,1218.03,1127.96,1133.75,783.99,919.53,334.97,335.84
45185,Monahans,TX,1193,8903.48,9416.51,3457.12,3498.07,1689.5,1837.71,1519.76,1625.88,1012.77,1023.5,927.96,1128.63,302.27,314.5
45187,Mount Pleasant,TX,3764,10646.52,11522.68,4808.23,5355.61,2394.1,2536.18,1264.98,1384.64,1480.69,1505.12,323.84,369.53,372.33,370.32
45188,Mount Vernon,TX,1430,10466.65,11292.02,4929.11,5286.83,2217.05,2437.76,1370.77,1492.86,1300.61,1364.3,389.98,456.37,334,332.69
45189,Muenster,TX,555,10040.84,11174,4910.14,5790.24,2233.78,2348.89,1521.37,1638.43,984.91,989.13,281.73,298.89,144.32,144.46
45191,Nacogdoches,TX,11976,10329.19,11573.66,4632.52,5452.1,2404.96,2631.01,1094.35,1192.92,1571.14,1591.94,319.88,376.63,298.62,321.24
45194,Navasota,TX,1701,10192.33,10621.01,4958.51,5239.03,2387.88,2462.92,1104.29,1147.47,1143.16,1163.71,297.18,304.29,265.63,267.52
45196,New Braunfels,TX,10432,9720.6,9712.71,4560.13,4395.18,2933.57,2974.49,840.61,878.53,716.18,747.74,406.8,454.99,260.84,259.66
45197,Nocona,TX,1321,9553.62,10302.05,4889.23,5413.19,1845.39,1917.49,1152.81,1233.99,917.63,909.41,569.01,650.05,257.32,257.52
45198,Odessa,TX,11936,10782.02,10928.68,5585.96,5582.88,2219.25,2331.51,925.38,929.28,1129.12,1146.05,681.29,695.93,267.28,270.15
45199,Olney,TX,837,12319.48,13830.66,5130.66,6174.06,1851.38,1970.2,1777.56,1942.19,2245.68,2249.65,1048.83,1222.99,301.14,305.7
45200,Orange,TX,5231,10675.25,11492.05,4741.04,5343.44,2744.24,2812.07,976.06,1042.25,1445.05,1540.16,552.86,541.1,269.65,269.88
45201,Palacios,TX,832,12143.04,12268.67,6589.7,6487.12,2326.49,2406.19,1530.62,1660.14,1238.09,1243.12,205.49,209.76,283.02,284.75
45202,Palestine,TX,7497,8911.49,9655.32,3730.65,4237.31,2469.37,2556.72,1056.04,1140.9,1069.31,1104.54,317.45,349.27,273.1,272.97
45203,Pampa,TX,3096,9453.76,10396.34,3956.77,4402.66,2539.05,2814.43,812.16,876.78,1433.95,1495.35,514.59,612.84,251.74,256.13
45204,Paris,TX,12328,11175.79,12197.88,4796.24,5430.35,2443.68,2507.58,1027.72,1119.94,2234.72,2401.63,393.97,466.83,379.52,384.78
45205,Pasadena,TX,10886,13664.21,13679.49,6954.28,6999.04,3293.66,3295.31,1177.23,1165.31,1468.41,1447.86,530.23,530.5,271.14,271.03
45207,Pecos,TX,1617,8560.22,9067.37,3971.49,4265.79,1854.19,1947.54,1327.42,1448.52,1021.1,1017.69,107.23,108.24,179.89,183.11
45208,Perryton,TX,1159,7876.56,9271,3870.72,4870.93,1916.87,2143.07,1137.85,1244.33,461.71,506.58,244.69,263.58,248.42,250.37
45209,Pittsburg,TX,1724,9841.01,11036.84,4524.13,5371.89,2320.43,2489.42,1367.01,1490.54,1149.97,1184.65,155.92,173.36,295.6,296.84
45211,Plano,TX,20154,11275.93,11825.59,4769.49,5294.92,3263.61,3293.49,886.82,889.38,1519.05,1522.33,627.02,624.56,283.1,280.95
45212,Port Arthur,TX,11285,9867.74,10799.02,4100.76,4765.16,2698.53,2774.82,1076.91,1157.22,1213.7,1292.85,475.42,494.93,280.57,280.89
45213,Port Lavaca,TX,2363,9952.06,11021.52,4710.64,5365.06,2315.72,2463.4,1482.33,1633.55,928.99,1006.88,247.3,292.04,260.6,260.6
45215,Quanah,TX,555,12694.75,13391.48,6890.18,7103.81,2189.53,2369.81,2051.27,2246.86,1137.66,1235.77,180.26,185.47,269.78,274.47
45216,Quitman,TX,2057,10805.05,11723.94,4804.55,5412.71,2533.87,2667.24,1400.67,1510.44,1072.39,1098.45,565.21,624.13,495.43,492
45218,Rankin,TX,134,8649.41,7788.04,4117.94,2991.74,1271.39,1437.9,1084.92,1185.24,1666.35,1676.14,,,368.08,373.93
45219,Refugio,TX,1011,10391.33,11006.69,4261.82,4437.7,2152.27,2181.55,2359.34,2591.82,827.02,896.39,489.57,600.65,299.03,300.24
45221,Richmond,TX,9311,11194.37,11441.46,5084.12,5256.8,2969.35,3060.5,1083.17,1079.42,1394.04,1378.67,399.02,398.42,264.85,265.16
45223,Rockdale,TX,1608,11097.39,11520.46,5138.18,5167.95,1954.73,1992.97,1867.19,2008.42,1200.98,1296.69,694.91,824.01,290.3,290.97
45224,Rotan,TX,635,9140.27,10132.54,4246.69,4865.39,1778.66,1927.84,1788.14,1982.48,891.81,920.3,,,333.28,334.22
45225,Round Rock,TX,6161,10368.55,10835.7,4287.31,4662.23,2993.88,3028.61,1145.9,1163.64,1086.22,1105.34,624.68,656.24,263.87,262.32
45226,Rowlett,TX,8532,11490.84,11736.55,5049.37,5301.01,3112.56,3112.79,1028.2,1028.98,1498.91,1497.8,524.39,524.36,352.33,353
45228,San Angelo,TX,17699,8609.72,9728.62,3837.4,4477,2104.89,2311.93,1058.89,1166.3,894.27,974.34,469.44,556.11,253.8,257.38
45229,San Antonio,TX,122299,9972.61,10409.4,4452.19,4721.48,3020.53,3087.15,820.02,862.6,895.51,938.41,506.99,522.79,272.57,271.9
45232,San Marcos,TX,4383,10468.02,11044.25,4986.22,5420.16,2757.31,2816.95,900.96,915.39,964.01,991.13,531.39,578.26,314.03,310.74
45233,Seguin,TX,6309,9466.05,10024.18,4389.33,4777.19,2672.41,2726.51,1035.98,1083.95,763.92,796.34,324.93,365.52,276.5,274.29
45235,Seymour,TX,1253,9802.99,10752.6,4715.29,5374.55,1697.19,1747.57,1641.18,1777.07,1176.82,1240.02,344.04,384.1,257.23,259.29
45236,Shamrock,TX,449,9682.88,10703.18,4028.57,4367.5,1705.78,2000.89,1388.65,1527.89,1539.88,1613.93,826.13,1003.84,295.78,299.92
45237,Sherman,TX,11805,11056.39,12161.34,4773.09,5428.21,2992.92,3240.1,790.52,840.7,1704.3,1824.49,476.85,525.73,394.35,390.56
45240,Snyder,TX,2014,9724.96,11072.7,4212.95,4892.12,1973.24,2314.99,1466.21,1583.49,1010.62,1085.84,840.24,979.27,256.05,258.69
45241,Sonora,TX,526,12225.42,12950.88,6472.31,6675.08,2540.91,2745.54,1663.16,1859.49,850.96,905.99,486.08,552.88,234.64,241.31
45245,Stephenville,TX,4221,8743.01,9521.34,4040.94,4576.74,2056.05,2134.54,1008.39,1091.42,862.67,860.68,499.23,584.04,300.8,301.4
45246,Sulphur Springs,TX,4447,9418.76,10289.94,3874.74,4354.25,2173.78,2414.43,1129.96,1216.55,1568.37,1570.41,380.04,445.5,339.82,339.6
45248,Sweetwater,TX,2262,9476.48,10324.66,4554.25,5144.15,2146.24,2184.75,1507.52,1654.04,649.3,683.19,330.57,376.14,293.48,292.49
45250,Taylor,TX,4086,9665.42,10155.53,4334.69,4692.56,2462.85,2533.69,1238.59,1262.93,913.04,936.01,448.91,466.07,271.19,271.97
45251,Temple,TX,9823,9036.5,9403.68,4325.19,4365.96,1456.63,1571,1634.39,1731.17,868.46,912.61,548.25,619.9,223.98,226.26
45252,Terrell,TX,5248,11258.99,11642.11,5338.17,5641.67,2580.89,2624.61,931.79,945.7,1556.73,1561.18,613.94,639.54,320.13,316.42
45253,Texarkana,TX,10832,9758.35,10933.43,4447.23,5285.46,2432.08,2511.24,855.76,936.94,1171.03,1253.58,510.04,601.49,340.86,342.76
45254,Texas City,TX,8049,12695.28,12400.69,6437.8,6167.01,2751.38,2783.79,1543.33,1520.68,1277.5,1255.32,343.43,339.01,271.38,270.64
45257,Tomball,TX,10719,11859.18,12115,5411.19,5742.49,3476.57,3440.94,1153.74,1139.97,995.33,984.54,555.01,547.12,291.02,290.17
45258,Trinity,TX,1913,12255.68,12718.39,5836.63,6219.96,3181.16,3167.05,1308.74,1387.14,1274.66,1282.37,348.37,356.57,348.78,351.14
45260,Tyler,TX,40065,10155.78,11211.01,4294.94,5064.59,2560.62,2662.77,1310.14,1408.95,1129.49,1198.49,574.08,597.91,313.77,312.09
45261,Uvalde,TX,2824,9657.6,10123.95,4464.93,4731.07,2443.2,2434.95,1307.04,1444.47,723.34,734.57,351.94,420.74,356.75,354.26
45263,Vernon,TX,2121,10196.3,10923.24,4444.87,4857.24,2251.55,2431.4,1147.84,1233.31,1831.49,1886.88,242.63,238.33,295.81,296.66
45264,Victoria,TX,15528,9709.82,10790.85,4300.42,5081.65,2618.66,2669.25,1132.42,1244.83,1018.19,1088.41,372.26,445.11,261.98,260.24
45265,Waco,TX,21501,8027.27,8795.39,3421.64,3941.4,1818.42,1892.63,1099.78,1170.75,861.68,907.22,548.69,603.15,265.17,266.44
45266,Waxahachie,TX,7233,10590.5,10889.97,4726.88,4997.54,2617.38,2640.9,978.95,981.28,1459.58,1460.41,577.49,584.84,310.31,310.54
45267,Weatherford,TX,6480,11131.01,11652.08,5162.88,5617.22,3027.11,3089.92,906.97,922.47,1127.26,1135.01,645.81,630.72,326.29,326.21
45268,Webster,TX,17808,10989.12,11144.19,5329.83,5526.9,2892.88,2880.07,1165.97,1152.92,944.62,931.89,471.02,473.76,223.61,220.6
45269,Weimar,TX,2484,9947.27,10672.26,4891.19,5481.62,2543.23,2557.16,1281.61,1348.42,808.72,813.28,244.19,288.91,186.65,186.75
45270,Wellington,TX,467,13681.59,14928.77,6153.67,6774.22,2266.73,2309.43,2184.88,2418.74,2066.28,2281.35,723.68,843.19,258.52,268.3
45271,Weslaco,TX,11373,13235.3,13517.09,5083.87,4871.17,2895.06,3031.79,1046.37,1107.79,2873.7,3033.19,385.56,443.9,361.4,363.06
45273,Wharton,TX,2889,10861.16,11070.49,4722.31,4787.13,2939.02,3031.92,1259.11,1307.49,1391.38,1367.62,197.28,227.09,282.5,279.92
45274,Wheeler,TX,397,13849.38,14538.48,7053.94,7310.92,2980.31,3133.46,1644.06,1781.48,1029.43,1031.71,651.81,784.07,536.79,538.12
45275,Whitney,TX,1807,10557.8,11599.26,5425.51,6345.38,2170.3,2124.57,1202.44,1285.15,904.33,906.02,608.85,718.19,354.84,354.57
45276,Wichita Falls,TX,18723,10047.68,10653.68,4518.37,4961.16,2445.4,2580.52,955.49,973.09,1358.42,1371.82,530.48,530.09,288.33,287.51
45277,Winnie,TX,818,13591.16,14025.62,6810.05,7090.1,2751.32,2799.37,1593.55,1638.86,1324.41,1376.98,902.79,916.4,292.29,288.79
45278,Winnsboro,TX,1763,9944.08,10464.7,4299.93,4552.85,2111.24,2198.05,1558.28,1683.45,1374.87,1400.97,331.86,369.06,336.47,334.56
45279,Winters,TX,592,10181.11,10879.48,4731.32,4928.07,1962.34,2087.6,1662.08,1837.13,1181.09,1307.71,385.45,461.3,276.8,277.7
45280,Woodville,TX,2057,11151.08,11870.11,4689.58,5250.57,2507.41,2540.1,1349.56,1441.41,1777.54,1776.81,481.35,518.36,411,412.27
45281,Wylie,TX,2192,11381.57,11893.54,5099.46,5596.35,2935.91,2975.05,829.9,832.85,1584.43,1581.39,740.16,733.13,355.73,349.18
99999,United States,US,25450227,9583.69,9583.69,4604.52,4604.52,2622.73,2622.73,1135.43,1135.43,622.79,622.79,344.28,344.28,253.95,253.95
46001,American Fork,UT,4642,9061.39,9607.01,3335.14,3732.83,2381.77,2436.47,985.86,997.19,1159.16,1172.69,890.33,974.57,371.69,372.37
46002,Beaver,UT,432,5856.35,5974.07,2291.14,2245.25,1372.03,1387.53,1137.93,1207.47,283.88,302.2,400.61,481.84,357.33,349.83
46003,Bountiful,UT,5469,7566.24,8038.15,3123.27,3435.79,1896.55,1978.02,951.37,963.42,686.26,695.54,644.99,697.66,252.98,258.13
46004,Brigham City,UT,2347,7083.48,7684.66,2525.1,2872.6,1776.96,1857.59,1165.48,1216.58,743.32,774.53,632.76,741.82,281.71,280.94
46005,Cedar City,UT,2635,8129.42,8526.64,3527.26,3725.45,1880.13,1935.97,1266.05,1334.86,643.94,660.59,391.2,457.25,437.33,438.67
46006,Delta,UT,644,6778.28,7246.27,3055.33,3303.82,1548.05,1596.16,1137.19,1192.08,300.45,318.81,473.74,562.12,262.18,274.66
46007,Fillmore,UT,482,7497.83,8014.24,3325.81,3632.23,1865.21,1915.64,1287.07,1356.37,182.4,192.86,430.28,508.42,374.07,384.55
46008,Gunnison,UT,1123,7914.94,8689.77,3503.29,4046.15,1777.68,1822.12,975.72,1025.94,795.92,854.1,476.72,562.89,432.12,439.69
46010,Kanab,UT,1025,8886.43,8929.15,4111.62,3938.53,1576.86,1622.62,1624.86,1679.76,422.69,427.33,683.94,790.87,488.31,499.58
46011,Layton,UT,7655,8476.6,9010.66,3325.47,3716.74,2212.55,2263.79,1051.5,1068.21,736.95,748.42,795.2,868,406.32,413.47
46012,Logan,UT,4502,7374.13,7988.62,2695.64,3108.37,2009.29,2086.99,1145.99,1187.47,732.25,756.02,456.77,515.26,333.74,337.17
46013,Milford,UT,177,10637.68,11017.4,6776.61,6983.39,1393.97,1405.3,1610,1694.81,335.92,357.49,,,389.17,392.9
46014,Moab,UT,958,6374.05,6483.83,3311.98,3305.93,976.66,1014.49,1374.01,1433.67,321.39,324.12,119.02,121.19,268.26,276.35
46015,Monticello,UT,653,8989.61,9276.11,5003.33,5069.07,1470.53,1531.45,1600.43,1694.78,202.41,201.76,358.1,414.27,257.53,270.69
46016,Monument Valley,UT,80,4052.41,3796.42,1892.43,1657.63,1453.65,1431.37,528.31,543.54,,,,,149.72,150.12
46017,Mount Pleasant,UT,1256,9178.71,9622.35,4717.99,4974.49,1827.9,1859.79,1035.56,1075.93,696.98,732.58,518.75,596.68,448.25,459.41
46019,Nephi,UT,605,9480.06,9931.25,4608.55,4936.97,1851.6,1901.08,1115.31,1129.94,1093.79,1106.15,491.05,527.52,390.31,402.28
46020,Ogden,UT,14539,8155.38,8653.2,3138.97,3493.46,2254.49,2299.36,1001.29,1017.43,636.47,646.32,751.63,824.43,371.64,378.18
46022,Panguitch,UT,690,8644.74,9081.49,4086.95,4370.9,1704.46,1723.31,1352.69,1424.62,705.96,715.29,257.36,305.92,566.84,572.52
46023,Payson,UT,3544,8303.99,8836.87,3313.22,3722.83,2231.76,2299.48,857.02,868.7,1041.13,1053.59,562.19,607.79,369.1,370.31
46024,Price,UT,2888,7819.19,8399.48,3346.49,3705.44,1833.7,1879.77,1038.38,1096.98,588.54,597.7,569.43,676.61,467.79,481.05
46025,Provo,UT,8885,9004.47,9460.41,3746.25,4068.81,2362.92,2423.02,908.12,923.8,1085.7,1099.85,556.09,600.75,351.28,353.53
46026,Richfield,UT,1846,7676.05,8263.37,3495.85,3864.71,1808.59,1866.67,1119.12,1176.32,456.09,485.54,429.49,502.39,367.34,373.8
46027,Roosevelt,UT,1645,6664.2,6992.55,3057.48,3182.7,1493.91,1569.82,1190.76,1252.16,305.22,320.84,246.71,295.59,334.65,339.38
46028,Salt Lake City,UT,48359,8324.62,8775.21,3404.27,3684.39,1927.75,2014.28,1131.83,1147.68,918.42,930.86,623.63,678.36,323.2,325.97
46030,St. George,UT,15367,8572.66,8748.45,3616.46,3712.68,2319.51,2344.7,1254.17,1269.45,569.43,573.42,460.26,505.46,350.75,349.57
46032,Tremonton,UT,734,8536.06,9415.5,3301.89,3877.14,2177.1,2216.66,1026.17,1076.88,591.38,611.36,1117.76,1315.67,302.78,303.12
46033,Vernal,UT,1673,7074.94,7371.05,3087.48,3174.16,1595.54,1649.86,1252.66,1315.77,271.8,289.85,453.29,529.84,409.53,413.77
49001,Abingdon,VA,6425,8427.78,9548.11,3751.51,4517.62,2058.95,2167.7,1047.07,1151.81,976.11,1076.16,299.21,355.8,336.48,337.56
49002,Alexandria,VA,21216,8471.95,8282.3,3686.69,3754.87,2749.2,2579.1,1068.34,1014.14,446.38,423.3,374.14,359.56,160.06,160.38
49003,Arlington,VA,14771,8024.37,7764.5,3478.97,3465.93,2533.61,2379.59,993.66,945.95,470.51,446.84,402.04,377.49,149.51,149.11
49004,Bedford,VA,3265,7190.36,7842.3,3369.31,3814.87,2024.23,2112.31,925.34,989.03,374.29,397.66,209.67,240.6,284.48,284.83
49005,Big Stone Gap,VA,1384,10752.36,11981.26,5795.89,6681.43,2482.85,2622.64,939.73,1035.85,1099.01,1212.32,172.58,169.62,325.81,329.21
49006,Blacksburg,VA,6349,8021.93,8848.92,3766.67,4267.93,2124.51,2285.96,982.22,1049.73,544.75,589.88,282.47,334.68,323.19,325.45
49007,Charlottesville,VA,27285,7882.03,7929.3,3921.01,3791.45,1870.79,1978.39,1221.28,1257.94,359.22,368.42,317.52,340.69,188.46,188.75
49008,Chesapeake,VA,12936,8459.3,9394.45,3784.82,4445.79,2619.61,2796.79,1021.6,1068.7,560.98,585.51,198.45,221.58,270.06,271.44
49009,Clintwood,VA,1453,10830.55,12204.83,5004.06,5895.11,2282.76,2434.02,1527.26,1687,1504.82,1659.26,199.73,234.66,418.34,429.16
49010,Culpeper,VA,4607,8736.9,8850.26,4714.89,4574.6,2282.58,2460.76,1119.84,1163.64,278.4,287.29,131.57,152.04,187.23,187
49011,Danville,VA,13462,7816.1,8373,3968.7,4325.31,2291.23,2395.64,885.61,946.5,255.33,275.02,127.79,143.12,304.96,306.17
49012,Emporia,VA,3341,8350.32,9112.01,4560.35,5044.9,2049.78,2217.79,1074.63,1151.92,300.73,326.63,128.8,144.9,224.82,229.65
49013,Fairfax,VA,6095,8190.13,8106.84,3416.84,3559.36,2757.24,2597.3,929.87,898.67,428.8,410.8,467.28,454.27,178.47,177.78
49014,Falls Church,VA,45042,7888.3,7511.19,3274.73,3163.73,2746.31,2555.6,871.93,832.17,421.24,400.59,408.25,395.03,149.57,148.61
49015,Farmville,VA,3743,7697.03,8460.95,3777.21,4289.12,2001.45,2095.6,1086.25,1174.2,315.89,336.17,277.55,325.03,247.85,248.36
49016,Franklin,VA,3229,6937.17,7622.78,3260.24,3719.16,2092.44,2209.96,1010,1083.71,273.25,293.65,71.03,81.16,257.19,259.5
49017,Fredericksburg,VA,24476,9776.43,9653.67,5013.37,4824.59,2749.63,2875.38,927.92,888.67,465.01,446.3,411.4,406.13,221.16,221.21
