HSA #,HSA name,State,Medicare enrollees (20% sample) (2007),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2007)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2007)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2007)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2007)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2007)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2007)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2007)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2007)"
43051,Yankton,SD,1038,6039.81,6726.33,3121.01,3561.35,1563.38,1725.43,882.16,931.55,139.08,149.19,,,250.72,253.58
43052,Eagle Butte,SD,62,6281.12,6694.76,2979.86,3192.83,1446.05,1544.08,1041.01,1106.96,,,,,121.5,125.57
43053,Pine Ridge,SD,51,6446.89,6435.35,3353.93,3274.58,1683.88,1725.14,1012.32,1055.42,,,,,199.93,212.26
43054,Rosebud,SD,68,8898.64,9476.28,4379.77,4726.71,1896.83,2070.75,1883.65,1960.97,,,,,212.09,219.38
44001,Athens,TN,858,7348.26,8017.44,3169.06,3598.25,1836.6,1888.86,885.78,971.62,791.71,843.07,372.86,443.58,328.75,321.43
44003,Bristol,TN,1739,7651.87,8468.45,3792.38,4350.43,1948.88,2041.27,630.45,696.84,712.09,789.94,286.68,314.01,311.66,312.39
44004,Brownsville,TN,431,9758.64,10677.55,4593.88,5245.16,2441.96,2577.92,789.57,852.29,1255.43,1283.73,237.95,274.44,318.17,313.15
44005,Camden,TN,458,8048.32,8808.06,3796.38,4272.72,1917.78,2015.85,1092.14,1185.39,827.02,910.33,78.38,95.73,382.22,383.22
44006,Carthage,TN,448,9175.24,9675.37,4447.35,4804.94,2081.9,2239.53,936,933.92,1378.64,1371.18,,,300.37,301.55
44007,Celina,TN,132,9957.09,11462.21,5850.36,6678.45,1703.81,2214.73,965.49,1053.27,1084.07,1149.69,,,450.74,450.41
44008,Centerville,TN,224,6991.29,7085.91,3597.89,3523.06,1505.31,1652.96,1020.24,1022.52,630.61,649.65,,,239.33,239.17
44009,Chattanooga,TN,8833,8263.39,8813.54,3870.84,4338.95,2191.06,2325.99,804.48,834.2,529.98,555.02,623.86,511.98,263.42,263.12
44010,Clarksville,TN,2261,7853.4,8227.72,4068.74,4261.53,2123.6,2228.89,674.81,715.55,505.55,526.08,182.07,200.59,300.32,297.8
44011,Cleveland,TN,2385,8265.23,8971.09,3973.92,4489.24,2174.29,2294.9,739.9,797.58,790.68,835.47,269.11,250.35,364.43,355.43
44012,Columbia,TN,1971,8361.48,9169.85,4114.21,4599.96,2077.4,2217.92,989.49,1076.7,650.52,713.47,171.93,210.22,361.6,359.72
44013,Cookeville,TN,1628,8043.19,8686.59,4167.53,4558.62,1840.32,1968.31,725.51,799.08,827.16,878.61,199.59,205.85,343.52,338.73
44014,Copperhill,TN,232,10018.97,11058.68,5649.89,6530.42,2226.74,2242.85,954.98,1031.1,711,741.71,,,295.86,291.46
44015,Covington,TN,369,10444.68,10997.08,5996.11,6389.54,2115.56,2263.29,698,711.85,836.51,852.06,200.71,191.23,577.4,573.02
44016,Crossville,TN,2438,7599.72,8237.57,3600.31,4033.02,2154.15,2240.62,851.56,930.24,540.81,591,89.26,88.77,337.36,335.45
44017,Dayton,TN,438,7912.79,8585.98,3611.79,4086.05,2262.88,2390.98,1037.66,1120.39,441.87,468.33,,,361.79,362.05
44018,Dickson,TN,1173,9843.63,10293.2,5342.89,5585.41,2326.42,2511.14,777.5,778.07,728.72,740.46,374.23,379.53,334.47,333.34
44020,Dyersburg,TN,1041,9582.71,10329.12,5034.52,5446.82,2442.75,2609.33,665.59,717.63,881.11,976.94,121.26,150.08,456.39,449.45
44022,Erin,TN,278,9585.45,11038.41,5328.4,6514.51,2048.32,2133.43,923.44,992.9,863.66,937.58,,,299.98,300.07
44023,Erwin,TN,391,9013.87,10130.37,4754.38,5542.77,1963.07,2084.46,697.41,776.29,548.99,613.1,578.61,644.53,467.42,461.37
44024,Etowah,TN,416,7944.81,8628.95,3808.16,4282.58,2052.52,2141.4,945.63,1029.98,645.6,705.74,173.53,163.53,335.93,328.87
44025,Fayetteville,TN,814,7108.33,8090.47,3603.46,4309.99,1959.83,2105.26,724.86,786.12,488.44,540.45,,,286.45,300.15
44026,Franklin,TN,1479,7488.43,7899.52,3624.73,3878.5,2125.58,2262.76,799.69,796.75,465.05,469.74,269.12,286.97,204.8,203.77
44027,Gainesboro,TN,298,7420.61,7998.41,3716.48,3960.15,1747.24,1979.88,539.33,589.2,1085.48,1138.2,,,395.72,401.18
44028,Gallatin,TN,882,10023.45,10342.96,5290.81,5529.63,2345.68,2472.84,1102.08,1094.23,682.1,680.65,316.76,282.12,295.22,291.87
44030,Greeneville,TN,1666,7858.64,8846.7,4180.31,4821.81,1696.83,1815.68,824.94,919.63,494.3,552.12,391.59,476.2,309.55,310.49
44031,Harriman,TN,403,9039.42,10113.02,4441.14,5247,2315.92,2391.75,763.9,836.01,1118.73,1221.18,,,308.56,303.88
44032,Hartsville,TN,166,12352,12768.07,6613.25,6840.22,2387.01,2606.39,1987.88,1973.26,791.21,785.77,,,513.85,509.79
44033,Hendersonville,TN,843,7715.4,8088.31,3388.5,3649.04,2265.87,2409.06,846.81,838.77,627.96,627,364.54,344.97,231.12,228.98
44036,Huntingdon,TN,511,8932.96,9765.95,4710.03,5215.79,2046.03,2195.6,972.78,1042.85,839.52,934.15,80.84,94.73,301.55,304.71
44037,Jackson,TN,4574,8430.08,9081.35,4213.56,4614.01,2142.32,2279.48,854.94,901.06,718.86,769.64,171.76,186.7,321.98,323.59
44038,Jamestown,TN,461,9896.01,10782.98,4794.08,5453.2,2190.7,2193.29,795.96,874.63,1675.47,1879.26,,,546.55,542.4
44039,Jefferson City,TN,401,8493.67,9642.34,4234.83,5011.82,2116,2296.89,894.93,984.09,694.28,751.9,,,339.82,343.26
44040,Jellico,TN,154,10337.5,11471.41,4828.48,5510.04,1914.68,2009.66,1899.24,2106.03,1114.28,1240.25,,,443.77,447.31
44041,Johnson City,TN,3689,8418.46,9221.63,4487.68,4990.66,2066.71,2182.92,669.17,741.69,600.67,670.63,289.59,336.7,334.79,334.18
44042,Kingsport,TN,2617,8154.77,9008.22,4009.96,4597.94,2206.33,2303.88,713.42,785.63,722.35,803.63,212.7,235.79,315.82,314.85
44043,Knoxville,TN,10176,7753.61,8531.05,3588.54,4164.55,2372.24,2448.58,742.78,802.24,533.39,578.91,215.39,242.65,301.28,298.54
44044,La Follette,TN,687,9506.23,10498.22,4773.67,5550.43,2097.5,2117.43,773.67,852.35,1259.13,1379.77,161.44,167.28,561.53,575.74
44045,Lafayette,TN,412,11361.16,11842.65,6265.34,6716.82,2808.48,2840.05,932.37,933.32,1015.68,1020.24,,,358.11,355.76
44046,Lawrenceburg,TN,1015,9112.38,9834.63,4663.03,5071.22,2222.99,2338.15,927.26,1013.18,849.83,951.34,145.22,167.86,351.07,349.32
44047,Lebanon,TN,914,9437.61,9639.88,4897.17,4924.59,2287.28,2460.44,729.54,724.07,952.79,948.6,334.07,345.97,281.76,276.72
44048,Lewisburg,TN,611,8860.73,9539.2,4551.72,4968.04,2166.78,2283.12,1032.37,1122.64,718.7,771.38,91.79,98.01,313.52,310.45
44049,Lexington,TN,600,8892.8,9735.35,4926.85,5457.88,1814.68,1939.8,842.89,901.24,1013.75,1122.59,,,243.11,244.72
44050,Linden,TN,302,9715.27,10292.22,4660.92,5073.92,2391.1,2421.78,808.71,861.77,972.22,1083.32,,,889.92,879.52
44051,Livingston,TN,759,8817.52,9662.2,4859.7,5293.53,1844.29,2061.05,657.82,725.54,1122.03,1243.98,,,348.45,347.63
44053,Madison,TN,1639,8760.78,9107.17,4467.41,4679.5,2333.9,2485.77,783.71,780.51,663.55,663.01,266.86,251.16,254.96,255.92
44054,Manchester,TN,694,9877.22,10809.59,5387.78,6089.44,2211.39,2274.43,844.75,912.86,1025.77,1115.1,,,368.73,367.72
44055,Martin,TN,853,9542.21,10500.14,4672.58,5279.52,2091.84,2190.12,928.99,1005.67,1273.84,1425.01,200.19,230.71,406.68,405.03
44056,Maryville,TN,2297,7387.08,8165.81,3615.47,4222.22,2213.35,2282.36,755.38,811.69,409.74,445.53,125.62,141.54,259.98,257.7
44057,McKenzie,TN,382,9655.12,10611.61,5133.8,5825.79,2237.09,2345.29,681.22,735.22,1046.19,1171.44,,,441.32,436.14
44058,McMinnville,TN,1128,8636.69,9242.24,4108.36,4471.08,2253.47,2374.86,805.25,866.92,1144.05,1216.31,116.72,110.54,278.39,278.39
44059,Memphis,TN,19285,8100.36,8558.21,4022.81,4312.88,2351.2,2475.17,665.46,679.82,461.85,477.2,362.24,380.38,251.56,250.5
44060,Milan,TN,367,8271.56,8989.98,4116.87,4588.91,2334.69,2475.35,870.85,924.96,558.94,612.48,,,321.6,320.82
44061,Morristown,TN,1697,9393.24,10381.3,4488.2,5110.28,2209.71,2297.28,926.89,1025.51,1125.77,1255.95,304.72,374.56,403.33,401.14
44062,Murfreesboro,TN,2044,8520.91,8827.91,4100.83,4269.8,2328.49,2444.64,650.14,648.18,804.83,817.24,442.85,450.56,229.74,233.94
44063,Nashville,TN,8545,8290.83,8593.34,4165.66,4372.17,2141.97,2275.84,784.46,779.55,591.56,591.99,365.46,336.76,233.38,230.68
44064,Newport,TN,793,8287.62,9442.28,3935.79,4764.72,1915.97,1987.03,710.88,785.06,942.64,1032.38,507.46,625.65,359.49,358.31
44065,Oak Ridge,TN,2070,7759.42,8611.69,3716.51,4367.98,2221,2282.76,645.82,698.16,703.85,765.99,197.1,226.3,290.88,289
44066,Oneida,TN,509,10897.95,11979.9,5084.35,5787.65,2596.76,2696.56,936.99,1034.19,1747.08,1958.08,,,664.25,671.57
44067,Paris,TN,1077,7737.66,8646.28,3986.95,4642.1,1883.86,1969.55,571.59,625.44,907.35,1007.69,105.48,128.24,330.42,334.36
44068,Parsons,TN,412,7628.96,8410.1,3787.92,4203.24,1591.62,1753.27,818.5,886,1083.41,1210.29,,,245.99,246.52
44069,Pikeville,TN,204,8708.82,9296.36,3284.23,3630.16,1882.12,1905.34,1341.98,1455.41,1679.27,1790.52,,,482.12,484.72
44070,Portland,TN,272,8814.32,9274.9,4166.68,4517.16,2447.26,2571.46,975.24,969.02,811.29,808.89,,,378.91,379.28
44071,Pulaski,TN,644,8778.02,9305.04,4276.6,4478.94,2172.3,2339.69,1089,1168.41,618.31,676.84,336.25,360.17,290.75,287.16
44072,Ripley,TN,509,10780.05,11577.66,5609.81,6070.57,2442.49,2605,987.64,1058.7,889.2,922.29,377.48,457.89,462.41,455.14
44073,Rockwood,TN,550,8064.76,8788.71,3779.18,4281.04,2151.72,2228.62,895.24,974.08,686.71,747.77,177.93,192.94,391.77,388.4
44074,Rogersville,TN,377,8584.42,9714.42,4296.44,5047.23,1861.25,2035.6,759.03,839.95,1252.5,1396.73,,,444.21,438.36
44075,Savannah,TN,687,7330.86,8058.13,3618.21,4023.23,1676.54,1853.06,943.55,1037.4,583.7,635.57,,,463.83,464.11
44076,Selmer,TN,562,8956.02,9708.4,4560.06,5061.27,2020.07,2111.35,833.74,897.79,1074.77,1174.01,,,386,383.31
44077,Sevierville,TN,1104,7038.28,7639.93,3090.35,3537.9,2219.84,2253.33,722.62,790.68,448.09,483.65,256.84,290.51,288.29,283.98
44078,Shelbyville,TN,736,8063,8575.28,4106.88,4456.66,2119.25,2188.29,804.11,875.05,532.96,585.36,264.67,237.15,241.69,239.18
44079,Smithville,TN,319,7498.71,7922.89,3887.21,4040.22,1628.31,1741.12,717.12,776.51,987.7,1050.88,,,198.28,202.34
44082,South Pittsburg,TN,434,9174.37,9941.84,4595.68,5129.87,1986.66,2116.14,905.13,946.61,927.11,1004.6,546.67,543.44,328.71,328.75
44083,Sparta,TN,795,8249.65,8849.02,3972.55,4286.28,1892.2,2028.4,918.15,1016.12,870.51,886.35,248.47,292.94,418.11,414.32
44084,Springfield,TN,874,8442.76,8670.56,4442.54,4538.14,2095.05,2228.33,844.46,837.89,456.6,454.22,333.26,338.66,279.21,279.58
44085,Sweetwater,TN,806,8442.55,9140.71,4173.85,4668.89,2156.93,2176.06,909.28,998.91,645.4,709.45,277.9,321.28,303.35,302.89
44086,Tazewell,TN,664,9654,10752.19,4237.96,4912.52,2020.73,2117.24,850.5,936.32,2137.54,2381.65,242.83,283.89,401.97,404.29
44088,Tullahoma,TN,872,8090.71,8779.35,4063.63,4539.57,2441.03,2523.15,656.43,709.39,557.27,614.21,134,159.51,240.93,240.73
44089,Union City,TN,1054,8860.97,9728.7,4323.14,4918.32,2081.87,2168.69,907.13,997.02,986.49,1096.31,206.13,198.52,379.78,378.12
44090,Waverly,TN,385,8919.47,9681.13,4654.14,5132.33,1889.81,2034.7,1107.17,1162.18,911.38,991.02,,,325.3,321.93
44091,Waynesboro,TN,301,8330.74,9255.89,3565.26,4001.33,1699.38,1880.41,832.8,911.95,1424.97,1599.02,,,609.53,618.88
44093,Winchester,TN,1243,8721.86,9566.77,4466.39,5015.76,2270.55,2409.13,871.09,945.65,650.23,723.89,91.99,109.87,381.05,377.37
44094,Woodbury,TN,256,8872.22,9205.06,4155.44,4324.36,2361.52,2531.5,755.13,759.78,1363.65,1394.52,,,261.06,264.34
44096,Ashland City,TN,264,11473.49,11396.1,5994.46,5903,2879.65,2970.92,1347.73,1347.17,447.08,446.71,,,280.3,274.53
45001,Abilene,TX,3769,7800.78,8637.86,3511.64,4047.17,2218.07,2325.41,812.38,900.11,617.06,682.31,338.17,384.72,305.7,305.63
45003,Alice,TX,822,12254.49,13565.94,5319.77,6008.69,2916.53,3111.64,966.61,1061.64,1835.33,2023.25,405.71,493.94,350.67,352
45004,Alpine,TX,522,7042.34,7433.9,3952.55,4132.05,1852.36,1986.8,716.48,768.65,231.09,250.82,146.23,167.14,208.9,209.7
45005,Alvin,TX,667,10336.2,10309.97,5166.77,5213.29,2675.34,2635.9,860.6,843.81,928.81,912.07,497.71,508.76,292.42,287.62
45006,Amarillo,TX,6437,8660.67,9350.36,3979.22,4320.9,2339.86,2590.78,767.12,806.34,781.41,813.06,496.48,521.97,307.01,308.38
45007,Anahuac,TX,128,11183.91,11106.53,5953.95,5890.51,1999.13,2038.82,919.63,912.63,1505.77,1517.18,,,514.94,512.11
45008,Andrews,TX,278,7944.77,8434.39,3788.09,3795.63,1538.26,1727.24,777.62,832.36,472.27,487.89,1267.86,1538.19,275.41,269.05
45009,Angleton,TX,529,9090.36,9012.05,3895.36,3898.88,2363.3,2328.62,1006.18,988.3,1157.54,1140.28,456.76,444.69,214.07,212.26
45010,Anson,TX,137,11036.8,11745.9,5908.31,6305.77,2546.75,2583.01,1451.47,1624.56,539.26,589.28,,,265.12,269.27
45011,Aransas Pass,TX,240,9025.06,9613.2,3498.23,3839.09,2636.97,2698.19,763.32,812.49,1429.97,1530.93,,,336.95,337.02
45012,Arlington,TX,4533,10078.86,10431.25,4506.48,4880.67,2869.65,2850.1,786.83,792.72,1150.73,1152.49,513.54,507.57,271.76,271.06
45013,Aspermont,TX,60,7639.63,7609.09,3257.7,3168.06,2437.23,2365.16,1438.61,1583.64,,,,,258.06,242.68
45014,Athens,TX,2122,9260.95,9723.99,4113,4440.8,2379.47,2403.64,861.29,900.21,1074.17,1092.42,497.66,566.79,401.12,397.18
45015,Atlanta,TX,507,9164.36,10139.17,4810.5,5497.22,1882.59,1998.55,870.45,948.91,1012,1079.59,238.94,266.12,344.39,342.5
45016,Austin,TX,14889,8508.77,8859.98,3725.62,4028.91,2697.94,2697.49,770.18,785.72,642.56,657.51,439.73,462.24,235.2,233.93
45017,Azle,TX,679,9256.44,9772.68,4095.09,4557.51,2448.45,2490.86,740.99,750.56,977.61,980.54,759.48,774.14,356.93,356.24
45019,Bay City,TX,650,8347.54,8622.3,3680.27,3862.99,2019.94,2099.47,831.01,879.68,1175.86,1156.09,207.56,197.35,366.25,357.51
45020,Baytown,TX,2074,12848.91,12611.67,6581.76,6517.94,2971.54,2855.15,1080.62,1060.24,1450.83,1429.47,449.66,435.24,343.18,343.26
45021,Beaumont,TX,4626,9682.97,10300.04,4397.93,4817.24,2543.08,2613.77,822.65,873.66,1197.46,1266.88,379.3,381.53,348.99,350.62
45022,Bedford,TX,2174,8413.4,8750.89,3330.79,3726.05,2660.13,2615.91,801.33,807.83,895.1,899.7,499.48,486.15,251.11,249.07
45023,Beeville,TX,495,9915.72,10967.23,4445.27,5256.51,2669.15,2675.25,1080.17,1163.93,1038.96,1141.96,202.53,243.62,360.35,359.93
45024,Bellville,TX,279,4878.81,5022.66,1887.2,2029.16,1500.13,1505.12,750.93,762.26,527.99,524.54,,,192.47,192.16
45026,Big Spring,TX,813,8466.15,9238.71,3695.44,4017.32,1999.15,2234.06,831.52,885.92,1030.91,1097.26,566.08,666.62,353.79,354.96
45027,Bonham,TX,560,10073.06,10455.54,5073,5131.42,2466.62,2688.18,724.23,735.42,990.46,1006.22,482.4,555.3,376.59,375.22
45028,Bowie,TX,409,9071.59,10201.03,4312.35,5240.33,2164.18,2204.02,1137.87,1223.45,759.3,762.44,414.29,500.8,319.55,314.24
45029,Brady,TX,282,8993.39,9897.93,4400.69,4991.48,1727.56,1822.28,1066.41,1177.03,1249.27,1303.91,,,312.47,312.57
45030,Breckenridge,TX,249,7761.79,8681.77,2950.54,3606.35,1808.9,1878.49,1055.13,1146.9,1187.38,1222.31,,,444.1,451.09
45031,Brenham,TX,1077,6432.73,6621.34,2837.45,2960.99,1839.51,1827.04,922.95,979.18,515.36,517.45,107.94,123.72,216.11,219.23
45034,Brownsville,TX,2603,11176.56,10814.65,5286.25,4669.98,2643.28,2783.93,881.81,885.03,1494.99,1521.12,111.41,119.83,255.84,267.77
45035,Brownwood,TX,1475,7577.25,8315.08,4017.11,4527.19,1751.08,1878.38,672.57,732.85,725.03,737.4,162.41,188.55,275.38,276.44
45036,Bryan,TX,2759,8135.85,8638.25,3687.34,3963.08,2074.71,2168.58,832.52,871.17,940.42,985.65,351.83,400.53,235.99,235.28
45038,Burnet,TX,407,8212.46,8596.91,3599.55,3743.48,2274.31,2328.74,1298.98,1417.7,503.99,507.04,,,214.72,212.26
45039,Caldwell,TX,249,9746.78,10431.9,5421.32,5950.65,1860.72,1933.82,1230.79,1283.99,647.38,676.32,,,212.46,214.99
45040,Cameron,TX,163,13122.68,13643.59,5667.75,5764.67,1740.19,1770.26,2239.32,2406.01,1901.26,2079.71,875.95,891.83,439.8,434.36
45041,Canadian,TX,85,6458.88,6448.71,2591.54,2656.34,2207.63,2066.32,731.85,805.71,,,,,254.39,253.53
45042,Canyon,TX,361,9182.13,10137.51,4384.79,4771.59,2557.25,3012.92,527.29,546.41,889.16,918.29,529.61,586.16,303.84,305.6
45043,Carrizo Springs,TX,319,7813.99,8526.05,3305.68,3765.72,2374.91,2452.62,985.53,1087.51,485.53,505.37,,,344.3,348.2
45045,Carthage,TX,521,10219.1,11550.88,4882.98,5694.67,2144.14,2452.16,1173.3,1266.59,1209.33,1262.51,443.37,514.61,391.31,390.35
45048,Childress,TX,268,7627.03,8342.79,3660.69,4140.65,1587.86,1613.13,956.86,1042.31,763.21,818.96,354.88,420.73,316.74,318.85
45049,Chillicothe,TX,43,10045.41,9642.52,,,1584.64,1591.87,1392.17,1541.94,,,,,150.95,157.51
45051,Clarksville,TX,274,11017.52,12250.36,4670.91,5564.61,2804.19,2967.4,828.3,908.39,2347.66,2429.72,,,323.48,324.39
45052,Cleburne,TX,889,10260.32,10483.71,5010.06,5105.29,2458.98,2548.92,762.79,773.2,1082.61,1093.35,417.46,439.45,586.64,583.21
45053,Cleveland,TX,606,13624.13,13587.47,7285.18,7277.53,3362.9,3348.09,758.72,755.66,1472.28,1455.32,432.96,440.85,402.22,399.86
45054,Clifton,TX,407,7352.79,7934.23,3869.78,4374.77,1643.35,1639.1,937.24,978.27,511.35,532.58,,,301.26,302.45
45055,Coleman,TX,237,7179.82,8080.16,3470.27,4088.88,1360.44,1501.88,1456.3,1590.94,433.74,451.36,,,295.09,295.78
45057,Colorado City,TX,238,8267.04,9427.07,3405.72,4179.46,1509.48,1593.48,1457.27,1611.11,426.88,431.49,1194.36,1363.87,354.25,358.02
45058,Columbus,TX,251,9196.34,9714.88,4938.12,5357.42,2052.85,2060.34,1370.03,1462.58,500.5,524.53,,,227.84,230.84
45059,Comanche,TX,282,6028.24,6929.01,2771.24,3416.29,1430.26,1520.92,887.74,983.06,371.66,370.71,,,235.93,239.59
45060,Conroe,TX,2944,10218.72,10304.83,4879.68,4969.62,3147.56,3175.9,814.28,802.16,709.39,704.05,376.6,363.35,301.48,298.37
45061,Corpus Christi,TX,6282,9304.77,9899.31,4098.99,4396.17,2672.54,2789.13,782.43,833.79,1027.19,1107.34,364.87,414,305.25,302.39
45062,Corsicana,TX,1297,8437.73,8788.52,3833.62,4065.26,2382.09,2413.29,870.45,920.36,883.47,883.61,201.41,238,275.05,277.38
45064,Crockett,TX,471,7397.81,7985.84,3139.27,3524.29,1891.74,1976.84,1024.15,1100.81,960.53,992.3,,,244.76,244.54
45065,Crosbyton,TX,66,14980.06,16916.84,7297.79,8849.24,2007.06,2124.74,3002.16,3179.09,1911.06,2029.9,,,400.2,405.3
45066,Cuero,TX,564,8959.47,9643.89,4457.05,4955.8,2076.1,2059.67,1656.42,1805.18,432.51,470.19,,,241.48,241.95
45068,Dallas,TX,23893,9874.27,9880.6,4240.51,4374.31,2710.65,2649.06,781.03,759.48,1394.29,1358.61,432.77,421.47,260.62,259.42
45069,De Leon,TX,261,7562.15,8579.26,3975.92,4678.78,1497.88,1637.56,878.27,966.69,691.29,709.58,,,243.08,246.34
45070,Decatur,TX,696,10220.09,10832.49,4412.13,4791.02,2462.76,2593.48,840.83,844.16,1019.17,1028.36,1230.6,1320.65,306.5,315.91
45071,Del Rio,TX,979,6790.15,7181.02,3251.46,3488.9,1727.38,1802.5,910.06,983.58,581.08,582.78,55.21,66.23,164.84,165.29
45072,Denison,TX,1307,9097.44,9860.58,4266.22,4766.91,2397.5,2578.62,700.81,709.05,934.24,948.69,526.04,588.54,335.35,337.08
45073,Denton,TX,2834,10538.72,10968.04,5185.9,5579.08,2842.37,2921.64,781.84,762.42,1108.81,1088.1,411.03,407.11,254.24,256.01
45076,Dimmitt,TX,184,9587.96,10864.43,4904.79,5647.08,1619.04,1783.47,1682.25,1843.48,302.05,334.24,,,226.73,228.85
45078,Dumas,TX,422,7672.28,8210.21,3868.49,4226.62,2206.34,2322.74,570.28,602.39,494.99,507.25,253.37,270.97,284.48,287.42
45079,Eagle Lake,TX,179,12865.96,12904.55,6616.81,6518.94,3077.71,3057.19,1200.84,1295.55,919.98,905.11,,,370.57,373.2
45080,Eagle Pass,TX,896,8514.77,9248.87,4197.81,4696.56,2235.98,2313.74,908.36,1000.58,633.48,660.6,281.96,352.42,172.86,174.46
45081,Eastland,TX,463,8966.07,10048.33,4161.36,4862.8,1794.11,1933.64,742.79,815.4,1508.29,1618.92,517.67,589.03,341.41,342.89
45083,Edinburg,TX,1328,14581.44,14793.64,6284.38,6034.82,3421.68,3539.19,848.35,898.06,2635.27,2772.88,99.34,115.5,309.3,320.25
45085,El Campo,TX,472,10611.3,10784.42,5184.01,5234.58,2500.74,2513.25,1768.94,1873.39,718.27,710.05,,,313.64,313.83
45086,El Paso,TX,10532,7494.19,7740.64,3588.9,3608.04,1944.66,2053.38,672.11,707.98,645.08,678.14,267.7,305.19,275.84,277.72
45088,Electra,TX,141,10150.9,11474.58,5560.53,6503.12,1992.04,2221.55,1584.83,1725.1,692.7,754.26,,,267.6,266.02
45089,Ennis,TX,526,8662.86,8802.97,3494.16,3698.22,2730.13,2712.51,913.12,890.9,985.97,961.78,336.61,336.19,187.93,189.55
45090,Fairfield,TX,178,7948.94,8305.04,2933.19,3180.95,2265.3,2245.46,1634.46,1740.41,697.11,702.55,,,291.58,293.35
45091,Falfurrias,TX,165,10524.95,11300.09,3260.72,3731.66,2977.84,2898.88,678.66,741.92,2305.48,2494.27,,,286.49,286.78
45094,Fort Stockton,TX,269,8271.34,8673.44,3621.14,3736.13,1739.61,1769.35,835.93,891.74,815.76,808.06,1183.81,1415.98,121.26,128.23
45095,Fort Worth,TX,12298,9827.87,10143.58,4485.87,4790.97,2557.56,2568.82,787.22,795.8,1073.48,1079.31,609.54,594.87,317.43,316.85
45096,Fredericksburg,TX,1469,5996.95,6641.67,2218.07,2638.32,2074.84,2171.67,781.54,845.85,507.44,532.06,216.09,257.54,198.77,201.56
45097,Friona,TX,113,8044.11,8387.43,3407.73,3514.35,1455.19,1544.03,1732.39,1888.18,1181.78,1181.72,,,303.1,299.69
45098,Gainesville,TX,757,9225.77,10048.54,4316.65,4903.22,2524.79,2650.34,996.35,1045.27,986.93,1011.63,191.06,226.58,243.28,246.21
45099,Galveston,TX,1373,10560.03,9572.6,6041.68,5016.13,1574.1,1652.62,1507.67,1483.39,847.76,832.78,298.35,305.62,218.2,218.89
45100,Garland,TX,1472,9892.76,10128.91,4237.34,4622.3,2775.53,2690.01,836.88,815.46,1164.12,1136.83,631.82,625.9,264.07,260.93
45101,Gatesville,TX,268,6834.47,7279.49,3892.34,4116.59,1302.41,1417.36,894.08,958.67,479.24,516.35,,,255.24,252.49
45102,Georgetown,TX,2083,8196.66,8591.71,3611.34,3876.62,2465.23,2529.71,845.78,867.59,642.98,657.72,426.63,470.78,225.3,221.78
45104,Gilmer,TX,518,10042.9,11023.89,5176.76,5947.52,2434.93,2547.22,757.36,795.79,1054.22,1106.9,363.98,381.72,306.45,302.61
45106,Glen Rose,TX,149,7812,8433.68,3756.85,4111.7,1676.27,1757.89,1061.93,1145.1,552.4,553.14,,,279.13,277.57
45109,Gonzales,TX,339,7656.32,7973.94,3200.99,3425.68,2579.07,2556.78,1196.36,1268.73,372.6,405.66,,,323.78,330.21
45110,Graham,TX,515,9318.56,10404.27,3928.28,4506.44,2337.41,2648.18,802.4,872.38,1386.82,1377.01,678.77,809.76,248.39,252.14
45111,Granbury,TX,1700,8032.45,8342.64,3596.78,3799.85,2428.09,2464.04,696.73,738.06,599.67,593.7,450.88,494.19,294.82,297.05
45112,Grand Prairie,TX,756,9610.46,9827.67,3817.24,4133.86,2694.99,2676.37,711.36,705.74,1518.66,1491.22,371.31,323.24,420.86,419.01
45114,Grapevine,TX,897,10586.66,11090.67,4854.08,5405.01,3006.82,2986.32,738.73,739.78,1301.95,1306.24,458.13,441.85,296.67,289.46
45115,Greenville,TX,1862,10849.84,11094.95,5066.88,5222.32,2675.16,2826.63,1020.13,993.01,1481.64,1444.66,296.94,299.57,361.06,358.9
45116,Groesbeck,TX,178,8336.05,9085.33,3816.25,4337.46,2062.1,2137.98,1415.82,1513.36,683.29,714.39,,,296.45,311.09
45119,Hallettsville,TX,389,7778.22,8346.58,3819.13,4216.02,1605.95,1614.66,1630.85,1754.6,450.43,463.52,,,152.51,157.53
45120,Hamilton,TX,190,10359.17,11622.18,5960.15,6924.93,1631.04,1681.25,2022.27,2204.36,396.8,392.95,,,190.89,191.06
