County ID,County name,Medicare enrollees (20% sample) (2007),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2007)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2007)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2007)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2007)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2007)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2007)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2007)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2007)"
37033,NC-Caswell County,375,5909.51,6313.13,2427.79,2632.84,1819.84,1921.08,911.8,949.45,163.71,171.47,,,226.83,228.43
37035,NC-Catawba County,3477,7449.59,7857.42,3463.76,3741.28,2000.32,2097.47,794.41,825.94,414.08,436.83,511.73,492.3,272.07,271.75
37037,NC-Chatham County,962,8186.59,7660.18,4455.9,3803.49,1681.17,1815.33,1216.25,1204.3,364.71,357.17,249.65,266.52,212.95,213.25
37039,NC-Cherokee County,885,6499.56,6855.06,3252.81,3504.68,1792.73,1840.47,696.17,741.76,262.06,278.71,164.94,154.96,316.12,320.86
37041,NC-Chowan County,521,6176.58,6041.19,3411.51,3074.4,1573.7,1717.07,858.04,912.76,89.56,94.23,,,182.88,184.45
37043,NC-Clay County,370,6616.33,6980.95,3455.55,3703.64,1643.28,1693.3,824.43,893.55,246.21,270.19,,,322.23,315.82
37045,NC-Cleveland County,2552,7050.81,7404.89,3336.9,3537.85,1923.9,2029.48,713.62,753,447.01,474.9,345.16,321.46,289.98,292.4
37047,NC-Columbus County,1428,9263.5,9646.49,4139.5,4230.05,2465.13,2591.3,939.14,989.91,531.01,553.87,843.85,933.27,392.28,396.75
37049,NC-Craven County,2707,7223.28,7745.16,3580.11,3890.99,2357.61,2496.63,702.74,745.37,213.29,227.72,120.19,136.91,226.42,225.58
37051,NC-Cumberland County,4481,8708.58,8785.71,4677.42,4596.85,2167.77,2305.83,928.56,941.52,221.32,226.96,485.15,487.07,268.26,272.24
37053,NC-Currituck County,418,8062.91,8687,4126.8,4564.58,2480.94,2599.81,715.29,759.04,303.98,322.39,101.33,101.62,297.6,301.96
37055,NC-Dare County,801,7526.69,7782.64,3225.03,3341.45,2661.52,2715.64,887.51,939.49,317.22,337.69,,,248.46,249.52
37057,NC-Davidson County,2229,8077.29,8575.74,4119.71,4420.43,2035.34,2143.69,1032.75,1086.83,343.3,362.92,225.85,239.61,316.45,317.75
37059,NC-Davie County,721,8062.99,8402.5,3972.01,4130.92,1954.52,2074.62,843.6,882.54,724.27,760.01,335.84,316.67,235.55,242.71
37061,NC-Duplin County,1166,8822.12,9132.53,4487.34,4557.79,2277.37,2386.41,1052.92,1097.2,344.39,362.77,423.38,492.84,244.65,248.89
37063,NC-Durham County,3428,7425.46,7376.23,3803.69,3681.76,1820.38,1951.69,1063.37,1028.43,321.15,314.35,213.03,208.38,196.46,197.05
37065,NC-Edgecombe County,1208,7440.69,7561.67,3850.85,3763.94,1854.88,2022.41,916.56,943.36,255.8,267.16,176.44,198.44,368.2,365.44
37067,NC-Forsyth County,4522,7480.13,7719.08,3451.05,3566.37,2123.9,2203.13,942.48,980.56,432.02,452.28,291.81,275.55,242.25,245.18
37069,NC-Franklin County,772,8317.5,8641.86,4109.38,4280.59,2115.06,2254.46,1155.43,1152.76,364.96,364.59,286.89,302.05,273.41,278.83
37071,NC-Gaston County,4006,8433.84,8740.93,3902,4105.05,2336.12,2435.02,974.35,972.4,533.62,547.01,338.86,330.44,349.2,351.77
37073,NC-Gates County,287,7900.68,8428.82,3819.55,4213.92,2206.73,2213.34,1043.23,1110.77,368.55,396.06,,,286.34,291.62
37075,NC-Graham County,220,6269.71,6526.36,3045.64,3225.31,1681.88,1683.52,844.16,892.76,320.29,343.83,,,305.58,305.97
37077,NC-Granville County,940,7019.42,7272.02,3579.93,3651.88,1755.54,1872.7,1046.53,1078.02,225.26,234.29,172.77,198.95,220.4,223.15
37079,NC-Greene County,309,8100.98,7858.99,3856.01,3416.42,2517.82,2651.57,839.88,859.7,338.49,346.64,,,308.44,313.72
37081,NC-Guilford County,6817,6789.37,7122.91,3062.74,3211.09,2059.06,2182.81,833.71,860.23,314.32,325.46,312.97,333.39,214.99,218.61
37083,NC-Halifax County,1475,7616.79,8004.7,3828.61,4024.83,2241.75,2342.86,944.72,995.03,158.16,167.74,240.13,275.18,246.03,247.39
37085,NC-Harnett County,1813,9404.41,9799.84,4748.04,4903.95,2408.98,2543.85,973.44,1001.71,461.52,490.16,625.87,677.71,229.25,231.48
37087,NC-Haywood County,1812,7510.88,7866.45,3827.24,4084.84,2119.82,2192.81,744.99,761.08,309.33,317.04,168.88,167.32,328.79,329.85
37089,NC-Henderson County,3618,6837.35,7203.41,2986.83,3240.88,1862.73,1984.1,858.59,877.42,339.58,347.65,519.41,486.37,261.02,260.9
37091,NC-Hertford County,568,7290.69,7607.22,3814.02,3926.58,1477.84,1576.9,1217.54,1302.34,220.14,235.29,262.6,265.62,253.41,258.97
37093,NC-Hoke County,331,8875.43,9153.56,4266.56,4254.44,2161.4,2310.88,1009.92,1046.97,470.12,501.89,643.94,715.04,344.76,350.74
37095,NC-Hyde County,145,6512.17,7068.34,2441.45,2704.73,1835.54,1918.6,954.55,1015.24,,,929.87,1066.79,276.45,273.87
37097,NC-Iredell County,3027,8133.13,8690.98,4001.77,4372.83,2271.97,2379.26,789.75,833.62,454.08,480.56,320.55,327.35,299.31,302.7
37099,NC-Jackson County,874,6252.58,6797.3,3392.61,3728.42,1424.55,1571.72,774.36,818.34,255.94,272.79,124.58,121.35,273.21,272.81
37101,NC-Johnston County,2158,10055,10100.91,5052.83,4932.04,2372.63,2513.18,1395.02,1398.67,460.83,474.67,533.75,538.35,254.77,256.28
37103,NC-Jones County,178,8025.83,8812.96,3895.37,4388.37,2458,2602.56,687.65,727.08,231.52,247.93,,,244.06,242.49
37105,NC-Lee County,1233,7584.23,8086,3706.69,4034.24,2111.76,2212.04,782.93,818.59,281.26,277.75,459.35,507.69,253.05,250.04
37107,NC-Lenoir County,1710,8049.32,8305.8,3835.69,3881.4,2677.77,2803.8,861.6,905.84,286.34,303.84,168.17,190.26,248.18,251.61
37109,NC-Lincoln County,1587,7830.57,8137.18,3672.44,3800.53,2156.78,2276.2,889.71,922.47,465.6,493.3,330.01,329.43,317.23,316.73
37113,NC-Macon County,1298,6899.88,7332.78,3292.72,3521.32,1804.43,1916.84,930.81,991.14,318.19,340.36,156.03,164.67,386.38,388.04
37115,NC-Madison County,557,6304.14,6464.88,2942.57,3014.81,1543.79,1618.56,816.37,836.32,449.5,460.88,230.32,208.83,336.8,344.59
37117,NC-Martin County,781,7280.38,7244.47,3625.91,3418.17,2052.55,2140.58,805.51,845.75,321.29,344.77,177.42,188.82,297.89,308.63
37111,NC-McDowell County,1151,6495.38,6879.3,3147.45,3362.82,1809.27,1882.62,675.94,711.37,236.8,251.46,332.16,375.88,284.59,288.12
37119,NC-Mecklenburg County,11136,7644.42,7803.88,3588.99,3619.95,2309.49,2442.96,867.39,866.38,342.46,342.95,280.18,276.84,264.19,264.68
37121,NC-Mitchell County,567,6016.87,6334.08,2675.27,2871.9,1484.16,1524.48,829.61,876.53,243.71,261.71,498.59,511.93,271.29,278.07
37123,NC-Montgomery County,566,8958.8,9479.1,3964.24,4165.18,2005.06,2132.1,1888.67,1996.79,466.62,499.25,338.95,388.89,266.13,269.12
37125,NC-Moore County,3015,6969,7405.1,3177.47,3382.36,2219.77,2338.97,876.94,929.47,196.72,210.9,306.25,348.28,178.17,182.47
37127,NC-Nash County,2247,7638.21,7765.49,4239.88,4148.17,1904.17,2061.36,704.15,728.3,260.08,272.34,271.89,306.34,261.08,261.88
37129,NC-New Hanover County,4393,8120.19,8197.08,3636.15,3583.19,2665.47,2806.62,901.24,903.15,375.32,378.05,327.07,305.58,212.41,216.54
37131,NC-Northampton County,585,7307.63,7688.94,3777.11,3978.01,1957.36,2065.93,944.16,997.34,206.66,210.55,,,267.61,271.93
37133,NC-Onslow County,2162,7575.62,7866.6,3545.43,3648.82,2263.77,2361.74,818.06,865.21,415.52,436.75,284.97,305.43,242.4,242.81
37135,NC-Orange County,1902,6976.18,6645.56,3185.99,2758.12,1776.7,1899.2,1126.76,1093.9,287.09,280.9,406.09,421.74,180.12,181.05
37137,NC-Pamlico County,431,7085.69,7596.58,3286.4,3596.93,2594.49,2711.84,597.09,635.19,155.22,166.78,,,205.45,205.63
37139,NC-Pasquotank County,860,6896.74,7637.15,3536.42,4053.64,1998.23,2143.28,861.92,919.8,214.81,230.11,50.13,55.25,234.27,236.41
37141,NC-Pender County,1110,7696.58,7848.26,3479.14,3507.38,2544.76,2692.07,801.88,804.85,357.79,360.73,298.59,260.25,227.67,231.3
37143,NC-Perquimans County,366,7865.96,8325.81,4024.04,4297.05,2193.12,2288.55,1200.86,1269.28,181.52,194.81,,,180.62,180.37
37145,NC-Person County,945,7004.59,6950.72,3489.24,3372.16,1810.25,1915.06,1087.82,1054.95,270.83,262.63,92.78,92.11,228.88,232.22
37147,NC-Pitt County,2547,8593.13,7944.53,4724.15,3920.23,2326,2453.39,640.17,651.58,326.02,332.35,374.32,398.15,232.9,232.19
37149,NC-Polk County,637,7239.5,7571.59,3143.17,3302.94,2148.39,2219.42,1106.7,1166.16,183.06,192.08,407.81,440.8,243.33,242.84
37151,NC-Randolph County,2376,7527.25,7925.24,3615.24,3829.95,1936.48,2063.46,930.66,959.02,373.73,390.3,375.16,386.07,292.91,293.52
37153,NC-Richmond County,1135,8611.5,9334.94,4393.15,4794.37,1972.45,2119.5,936.58,995.97,364.37,385.94,688.59,788.24,293.54,298.57
37155,NC-Robeson County,2378,10916.54,11261.53,5871.75,5859.4,2197.2,2327.11,1112.42,1185.37,293.23,308.22,1144.42,1294.51,358.21,360.61
37157,NC-Rockingham County,1897,7661.61,7534.28,4230.82,3928.94,1616.67,1753.89,982.63,1015.54,370.54,386.47,184.76,171.54,272.01,277.96
37159,NC-Rowan County,2496,7381.18,7878.2,3610.77,3893.08,1967.56,2098.38,980.95,1026.7,340.49,358.75,193.63,210.35,282.5,285.25
37161,NC-Rutherford County,1727,6956.16,7274.44,3297.08,3447.34,1849.38,1934.28,681.94,719.95,290.11,308.68,641.23,657.41,211.09,223.4
37163,NC-Sampson County,1333,7959.92,8305.7,3815.87,3917.71,2087.52,2196.38,912.01,947.9,303.15,322,612.93,696.1,264.93,267.86
37165,NC-Scotland County,718,8109.4,8704.32,3814.9,4067.36,1972.27,2136.63,1271.63,1357.85,253.23,271,520.07,590.8,270.64,271.49
37167,NC-Stanly County,1529,7038.76,7523.75,3359.75,3638.28,1770.46,1914.33,1088.63,1125.12,333.92,355.89,175.27,179.01,297.46,297.51
37169,NC-Stokes County,555,8090.56,8512.53,3855.12,4105.92,1966.11,2082.87,960.1,1001.63,601.51,629.08,377.12,357.96,324.69,333.88
37171,NC-Surry County,1500,9136.17,9564.97,4600.98,4803.05,2135.77,2230.55,960.51,1017.49,505.11,537.23,554.5,594.63,376.6,378.75
37173,NC-Swain County,391,8166.28,8586.12,4356.41,4598.53,1671.06,1755.87,1226.99,1300.88,258.19,270.71,220.86,218.28,347.97,356.49
37175,NC-Transylvania County,1114,6576.34,6754.53,2758.08,2733.62,1906.47,2025.2,1154.16,1216.1,369.11,395.52,89.11,87.33,295.63,296.81
37177,NC-Tyrrell County,118,6710.96,6712.82,2581.36,2314.31,1687.99,1845.78,1781.33,1903.34,,,,,232.7,208.04
37179,NC-Union County,2811,8128.22,8441.06,3761.63,3914.48,2261.77,2415.5,927.29,919.35,484.34,481.96,306.39,325.39,381.07,379.2
37181,NC-Vance County,859,8702.79,7198.34,4761.6,3556.58,2236.47,1844.02,1116.29,1167.42,193.85,205.7,130.24,150.86,260.68,263.72
37183,NC-Wake County,10439,7748.14,8081.71,3545.63,3725.82,2291.03,2439.35,947.12,942.95,373.85,372.79,368.87,377.37,223.29,225.31
37185,NC-Warren County,350,6908.36,7359.25,3431.08,3689.11,1477.81,1595.45,1229.54,1290.64,168.41,176.09,,,500.03,501.77
37187,NC-Washington County,405,7177.84,7434.66,3190.73,3220.8,1875.99,1981.97,1457.74,1546.42,197.18,211.84,,,276.95,281.9
37189,NC-Watauga County,1019,7185.93,7728.37,3656.7,3932.75,1677.51,1818.17,1090,1160.24,260.54,277.63,229.47,260.4,264.58,270.53
37191,NC-Wayne County,2495,7944.99,8299.23,4035.79,4219.43,2430.96,2561.87,751.13,783.37,246.28,260.26,298.04,292.86,208.47,208.82
37193,NC-Wilkes County,1345,8964.49,9353.9,5053.87,5214.22,2014.65,2130.66,891.56,947.27,448.8,473.87,201.2,226.54,371.54,374
37195,NC-Wilson County,1896,8500.41,8896.69,4363.77,4512.86,2220.05,2351.74,986.05,1038.85,334.82,354.47,348.44,397.01,254.54,255.42
37197,NC-Yadkin County,601,6856.32,7108.73,3094.3,3233.04,1844.35,1952.09,885.17,930.73,349.95,366.7,388.04,332.88,284.99,290.32
37199,NC-Yancey County,505,7355.47,7794.69,3134.62,3407.98,1807.33,1768.85,677.28,709.34,395,423.04,1038.99,1192.1,303.05,307.12
38001,ND-Adams County,110,6554.5,7999.47,3713.1,4754.33,985.39,1102.63,1543.39,1792.47,,,,,218.14,227.94
38003,ND-Barnes County,331,7260.32,8512.5,3383.45,4012.81,1726.39,1997.82,1105.15,1261.86,183.09,209.09,624.63,771.03,167.63,168.79
38005,ND-Benson County,145,6378.92,7311.23,3461.63,4072.84,1470.75,1602.65,1027.7,1168.52,,,,,196.23,193.47
38009,ND-Bottineau County,282,4971.32,5721.98,2708.72,3184.74,947.6,1032.64,1133.51,1313.87,,,,,155.88,161.12
38011,ND-Bowman County,139,6691.94,8016.49,3073.05,3919.34,1246.46,1370.62,2280.25,2636.8,,,,,193.73,202.42
38013,ND-Burke County,78,4003.54,4400.71,1568.85,1807.4,819.25,888.99,1160.5,1353.27,,,,,165.41,173.9
38015,ND-Burleigh County,1667,6248.11,7283.52,2902.56,3543.93,1737.82,1925.89,1042.56,1185.41,226.38,259.59,109.18,135.44,229.98,234.33
38017,ND-Cass County,2108,6114.47,6801.93,2734.17,3184.51,2008.48,2139.37,774.48,829.64,152.58,163.68,249.92,281.42,182.17,189.5
38019,ND-Cavalier County,180,7055.35,7827.44,3946.59,4415.16,1296.83,1365.21,1591.53,1830.87,,,,,173.49,178.37
38021,ND-Dickey County,170,7450.27,8477.49,3856.3,4587.8,1670.04,1744.78,1426.13,1600.24,,,,,294.62,302.37
38023,ND-Divide County,81,4726.47,5658.29,2206.8,2855.45,957.73,1001.94,1462.57,1690.98,,,,,81.85,92.95
38025,ND-Dunn County,90,3929.26,4568.28,1641.54,2015.46,1109.39,1236.11,771.86,892.02,,,,,348.01,349.96
38027,ND-Eddy County,99,6294.96,7418.48,2710.2,3336.01,1199.75,1292.43,1888.65,2179.86,,,,,208.2,220.69
38029,ND-Emmons County,151,4282.93,5195.8,1516.7,2130.63,1112.72,1204.81,1316.31,1527.5,,,,,155.18,163.16
38031,ND-Foster County,128,8048.55,9740.58,4865.89,6100.73,1171.04,1295.71,1572.8,1822.49,,,,,227.82,233.24
38033,ND-Golden Valley County,51,6690.11,8603.4,3680.5,5361.41,1991.39,2077.17,744.65,833.87,,,,,299.12,315.02
38035,ND-Grand Forks County,1080,6616.6,7212.12,3383.58,3634.74,1270.25,1393.27,1506.82,1679.77,191.39,214.6,82.4,98.56,219.64,230.36
38037,ND-Grant County,86,6377.61,7967.4,2718.23,3899.84,1626.66,1745.54,1843.29,2133.83,,,,,313.03,322.98
38039,ND-Griggs County,102,8213.7,9737.8,4607.68,5677.47,1417.21,1504.87,1548.89,1793.7,,,,,158.99,178.82
38041,ND-Hettinger County,93,3767.27,4586.63,1333.56,1836.48,1026.06,1145.67,1125.87,1309.66,,,,,233.16,235.39
38043,ND-Kidder County,103,4234,4932.21,1871.62,2377.45,1560.9,1646.94,691.09,791.62,,,,,111.99,112.56
38045,ND-LaMoure County,165,5241.68,5914.5,2106.61,2410.89,1337.19,1446.49,1431.21,1641.9,173.75,196.38,,,118.46,125.96
38047,ND-Logan County,88,3761.2,4661.87,1749.81,2363.17,939.15,1058.67,889.75,1030.75,,,,,103.29,112.4
38049,ND-McHenry County,216,5216.82,6004.16,3043.94,3539.61,1144.6,1279.3,788.34,915.56,,,,,124.05,132.3
38051,ND-McIntosh County,191,5718.74,6899.28,2539.7,3305.81,1117.67,1217.48,1909.67,2215.74,,,,,151.79,161.21
38053,ND-McKenzie County,106,5180.3,6100.96,2094.99,2675.33,1195.74,1277,1576.38,1822.48,,,,,251.04,256.39
38055,ND-McLean County,343,6189.61,7182.58,3161.05,3824.82,1408.33,1521.11,1180.4,1358.44,187.1,211.01,,,250.36,255.18
38057,ND-Mercer County,201,7081.05,8395.93,3109.12,3983.78,1751.69,1884.52,1752.73,2019.09,,,,,251.31,259.05
38059,ND-Morton County,629,5221.98,6097.99,2384.07,2906.85,1451.17,1624.91,843.54,961.25,199.72,227.33,109.7,139.12,236.97,241.92
38061,ND-Mountrail County,202,5667.58,6767.33,3039.82,3884.16,1433.51,1518.01,885.9,1016.86,,,,,183.34,197.01
38063,ND-Nelson County,186,7422.02,8099.73,4126.35,4454.67,1235.95,1323.87,1501.85,1690.89,,,,,204.33,203.48
38065,ND-Oliver County,35,6525.26,7747.16,,,1361.96,1519.81,1076.08,1240.01,,,,,314.61,311.85
38067,ND-Pembina County,320,6373.82,7225.27,3412.97,3928.99,1287.91,1403.61,1418.46,1620.18,,,,,225.49,236.8
38069,ND-Pierce County,131,5290.56,5853.44,2761.93,3025.89,953.87,1020.88,1390.41,1609.99,,,,,185.98,192.65
38071,ND-Ramsey County,375,6112.11,6831.54,3357.89,3770.73,1508.9,1637.75,940.42,1075.36,79.13,89.02,,,145.68,148.14
38073,ND-Ransom County,215,7119.65,8080.89,3197.12,3829.37,1910.57,1971.32,1212.93,1371.95,285.55,325.59,,,327.33,332.74
38075,ND-Renville County,100,4982.2,5587.42,2663.69,2929.49,1033.22,1162.46,1227.38,1433.51,,,,,63.51,72.38
38077,ND-Richland County,408,5528.55,6035.95,2743.23,3073.28,1525.22,1634.84,859.57,912.69,161.18,175.75,,,188.12,189.83
38079,ND-Rolette County,162,9621.37,10731.58,6453.51,7307.94,1297.8,1346.8,1268.47,1461.83,,,,,270.47,276.79
38081,ND-Sargent County,124,8235.06,9064.24,4702.33,5130.57,1522.27,1661.91,1085.81,1209.3,276.11,311.45,,,203.55,202.82
38083,ND-Sheridan County,69,4769.11,5656.56,2019.62,2626.7,1325.49,1418.52,1166.94,1358.78,,,,,300.57,297.75
38085,ND-Sioux County,24,5718.92,6501.87,,,1322.57,1471.36,637.61,718.65,,,,,,
38087,ND-Slope County,16,3667.52,4279.07,,,730.22,755.54,1437.58,1620.2,,,,,,
38089,ND-Stark County,660,5248.79,6101.97,2698.98,3263.07,1455.8,1595.49,782.62,905.99,118.64,137.64,,,211.31,215.86
38091,ND-Steele County,76,8135.39,9607.33,4714.92,5850.2,1495.73,1622.39,1449.26,1621.43,,,,,270.87,279.92
38093,ND-Stutsman County,643,5875.47,6866.45,2855.27,3559.65,1710.47,1833.96,937.78,1065.7,147.95,169.88,,,194.05,200.03
38095,ND-Towner County,119,6283.85,7256.44,2968,3574.47,1257.74,1319.57,1986.65,2291.72,,,,,132.94,136.51
38097,ND-Traill County,259,6050.41,6963.47,3090.12,3573.67,1194.14,1324.04,1095.43,1242.91,74.32,82.89,440.78,555.98,119.58,124.84
38099,ND-Walsh County,418,6815.93,7707.66,3870.86,4481.56,1286.44,1341.52,1375.73,1566.6,66.8,72.69,,,199.62,209.08
38101,ND-Ward County,1339,6182.91,6968.13,3074.13,3532.39,1493.56,1587.17,1365.98,1581.14,54.63,63.65,29.78,33.63,188.88,197.07
38103,ND-Wells County,225,5707.8,6757.71,2794.28,3534.46,1484.14,1607.13,1234.05,1413.33,,,,,167.7,169.93
38105,ND-Williams County,600,5532.93,6462.54,2732.01,3298.02,1231.51,1353.16,1049.55,1219.05,156.2,176.07,172.18,215.41,188.62,193.51
31001,NE-Adams County,879,7679.69,8146.91,3755.7,4177.9,2390.49,2336.55,969.57,1021.43,160.65,171.06,155.28,174.52,258.87,272.5
31003,NE-Antelope County,177,7824.58,8438.76,3442.09,3890.35,1921.12,1918.1,1937.22,2055.32,,,,,229.66,236.2
31005,NE-Arthur County,19,2626.2,2608.6,,,905.19,962.2,1082.49,1100.67,,,,,,
31007,NE-Banner County,11,4302.49,4657.41,,,1942.95,2103.64,,,,,,,,
31009,NE-Blaine County,26,11814.5,11761.39,,,2821.88,2847.87,1829.46,1936.84,,,,,,
31011,NE-Boone County,216,6278.12,6811.04,2713.68,3061.84,1495.86,1534.49,1799.25,1903.78,,,,,150.48,155.53
31013,NE-Box Butte County,293,7707.85,8389.34,4175.55,4638.55,1481.33,1590.13,1421.41,1498.34,,,238.07,259.57,377.71,383.13
31015,NE-Boyd County,97,4942.31,5336.51,2149.56,2448.23,1143.19,1141.84,1240.17,1321.36,,,,,343.46,341.38
31017,NE-Brown County,158,7407.74,8303.4,4432.77,5085.2,1330.21,1470.72,1456.72,1540.03,,,,,191.91,197.3
31019,NE-Buffalo County,945,6718.97,7312.65,3413.37,3847.62,2169.39,2250.45,668.11,706.5,104.32,111.41,98.06,119.39,277.09,283.06
31021,NE-Burt County,291,7642.74,7905.97,3805.42,3892.34,1301.66,1362.24,1947.81,2036.36,235.39,239.58,,,223.64,222.79
31023,NE-Butler County,260,4832.8,5021.89,2331.27,2368.06,1286.78,1369.72,1007.88,1059.53,,,,,80.6,85.03
31025,NE-Cass County,547,6785.11,6986.74,3377.66,3451.15,1711.12,1813.51,891.63,893.98,324.14,322.34,200.56,221.27,283.07,283.88
31027,NE-Cedar County,305,6715.14,7362.57,3628.31,4076.26,1600.29,1711,1126.09,1186.03,,,,,183.89,187.94
31029,NE-Chase County,159,8817.36,9054.13,4497.71,4738.6,1379.76,1216.65,2750.88,2901.38,,,,,234.59,239.51
31031,NE-Cherry County,223,7672.18,8110.06,3743.44,3998.08,1494.93,1551.24,2068.65,2173.03,104.26,108.65,,,212.82,219.17
31033,NE-Cheyenne County,294,6243.66,6683.21,3100.24,3401.73,1347.27,1391.32,1116.35,1173.36,74.92,79.26,,,282.83,289.72
31035,NE-Clay County,183,7212.87,7687.98,3440.13,3788.54,1693.91,1682.67,1427.48,1490.4,,,,,170.03,171.83
31037,NE-Colfax County,234,6970.79,7529.16,3641.44,4033.46,1420.86,1475.06,1737.85,1839.77,,,,,166.08,170.41
31039,NE-Cuming County,347,6634.65,7101.48,3409.91,3712.6,1263.18,1296.91,1798.9,1906.83,,,,,187.91,202.09
31041,NE-Custer County,418,7060.15,7708.47,3699.2,4163.27,1683.02,1777.92,1306.41,1377.18,91.8,97.96,,,178.81,173.87
31043,NE-Dakota County,318,6442.69,7161.22,3131.38,3656.03,1713.94,1869.26,988.71,1004.95,145.97,148.42,,,203.97,206.4
31045,NE-Dawes County,297,4184.35,4511.28,1819.43,1971.76,1046.7,1148.14,1044.27,1104.94,,,,,222.08,231.51
31047,NE-Dawson County,535,6194.02,6641.29,3124.97,3437.03,1418.75,1448.67,1190.9,1261.87,136.25,145.6,,,210.47,227.45
31049,NE-Deuel County,87,6334.6,6819.02,3456.98,3718,1013.88,1139.15,1100.53,1146.18,,,,,308.13,304.5
31051,NE-Dixon County,78,4945.22,5265.21,2166.51,2487.78,1712.2,1701.41,727.04,743.76,,,,,222.44,225.33
31053,NE-Dodge County,1125,6462.63,7120.81,3037.17,3473.65,1849.9,1968.65,937.38,987.99,123.88,130.75,285.28,323.6,208.5,213.26
31055,NE-Douglas County,7691,7810.98,8146.38,4103.74,4342.07,2082.85,2156.22,846.41,850.79,338.8,341.54,214.29,224.47,224.97,229.55
31057,NE-Dundy County,81,8213.01,8013.77,3602.81,3420.09,1178.36,967.12,3414.76,3618.59,,,,,178.91,182.55
31059,NE-Fillmore County,214,9278.4,9736.27,4372.13,4695.93,1892.24,1864.92,2444.81,2560.25,,,,,193.74,191.93
31061,NE-Franklin County,160,8561.86,8841.38,4539.59,4796.16,1700.78,1589.84,1800.16,1905.1,,,,,276.68,272.6
31063,NE-Frontier County,43,8362.77,8575.39,3774.44,4065.03,2273.27,2007.35,1535,1620.73,,,,,209.02,218.99
31065,NE-Furnas County,145,6550.62,6617.5,2845.13,2923.91,1688.53,1597.16,1544.13,1634.65,,,,,350.86,346.29
31067,NE-Gage County,804,6188.54,6447.13,2973.19,3083.6,1770.07,1866.2,1164.72,1209.69,95.99,100.84,31.88,34.87,166.55,165.85
31069,NE-Garden County,76,8115.59,8433.01,3887.37,3939.16,980.42,1067.91,2461.72,2612.73,,,,,589.51,603.1
31071,NE-Garfield County,87,5247.12,5660.71,2325.03,2612.41,1043.64,1060.69,1662.48,1764.4,,,,,184.21,190.7
31073,NE-Gosper County,122,6896.03,7477.4,3528.33,3972.58,1395.76,1445.35,1502.53,1585.17,,,,,388.12,377.86
31075,NE-Grant County,11,11874.16,12960.83,,,,,,,,,,,,
31077,NE-Greeley County,87,5872.36,6207.52,2665.32,2886.59,1369.01,1389.92,1679.25,1768.22,,,,,171.83,168.34
31079,NE-Hall County,1240,7533.67,8332.55,3895.87,4472.36,1822.23,1937.3,1279.38,1353.37,126.07,132.93,167.46,184.12,251.62,256.83
31081,NE-Hamilton County,266,7284.94,7659.15,3604,3822.87,1684.81,1731.58,1589.99,1664.48,,,,,231.23,240.21
31083,NE-Harlan County,109,8233.08,8807.44,4950.44,5264.51,1303.99,1435.08,1430.37,1518.57,,,,,271.16,275.16
31085,NE-Hayes County,12,3205.8,3330.89,,,788.02,767.18,1929.73,2050.81,,,,,,
31087,NE-Hitchcock County,145,6061.89,6054.73,2887.73,2850.25,1289.18,1212.23,1518.92,1611.33,,,,,145.46,147.97
31089,NE-Holt County,363,10525.45,11039.17,6056.5,6198.29,1640.59,1826.46,2246.39,2380.96,85.91,91.53,227.95,258.85,326.67,333.49
31091,NE-Hooker County,39,4583.28,5035.35,,,1602.64,1632.41,1131.53,1199.05,,,,,128.24,143.63
31093,NE-Howard County,244,6829.04,6948.84,2792.74,3097.68,1645.54,1350.44,1732.44,1809.7,274.42,292.85,,,247.41,253.82
31095,NE-Jefferson County,297,5179.4,5414.35,2285.15,2366.88,1081.3,1136.79,1671.89,1760.9,,,,,137.79,142.37
31097,NE-Johnson County,141,10541.11,10797.95,5921.41,5954.66,1766.95,1842.52,2304.71,2413.37,319.2,337.34,,,191.3,195.21
31099,NE-Kearney County,166,7118.16,7750.91,3309.46,3748.92,1566.51,1619.61,1711.42,1817.47,,,,,286.54,292.84
31101,NE-Keith County,347,8021.71,8422.23,4409.95,4781.81,1571.53,1499.83,1411.9,1491.18,222.82,237.54,,,337.13,341.11
31103,NE-Keya Paha County,18,1887.2,2063.01,,,511.22,576.96,767.97,816.01,,,,,,
31105,NE-Kimball County,137,10351.98,10098.34,6527.72,6072.69,1429.19,1494.98,1768.5,1855.5,,,,,383.25,392.86
31107,NE-Knox County,399,7728.91,8522.45,4171.04,4677.79,1688.4,1819.88,1365.36,1448.32,62.87,67.2,,,286.73,330.8
