HSA #,HSA name,State,Medicare enrollees (2011),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2011)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2011)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2011)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2011)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2011)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2011)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2011)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2011)"
34062,Murphy,NC,5196,7742.33,8485.08,3437.97,3900.14,2373.09,2547.49,1156.9,1240.28,329.13,348.65,87.89,87.1,287.28,291.45
34063,New Bern,NC,18024,8390.98,8731.75,3837.02,3777.21,2809.7,3093.89,936.6,992.67,229.62,242.77,325.66,376.28,250.49,250.08
34064,North Wilkesboro,NC,6333,9282.55,9847.75,4875.38,5168.84,2260.1,2422.19,1151.46,1220.56,447.88,470.99,207.43,219.57,341.08,342.25
34065,Oxford,NC,3266,7899.87,8181.82,3797.72,3825.55,1856.83,2020.26,1551.42,1623.98,225.09,231.04,217.39,239.05,250.77,251.53
34066,Pinehurst,NC,19457,8376.93,9250.66,3831.32,4152.68,2657.66,3097.84,1057.69,1118.08,283.41,300.44,325.54,363.34,221.42,220.53
34067,Plymouth,NC,2130,8548.08,8851.2,4384.83,4403.17,1951.44,2128.23,1592.96,1686.19,216.72,231.06,119.13,128.61,250.14,251.16
34068,Raleigh,NC,76645,8478.15,9045.13,3686.08,3950.93,2651.79,2927.39,1105.58,1119.48,442.9,447.82,352.67,359.21,234.97,234.75
34069,Reidsville,NC,3647,7631.78,7994.45,4057.67,4250.46,2004.98,2149.18,677.48,699.62,432.1,446.26,234.05,225.02,220.07,221.75
34070,Roanoke Rapids,NC,8143,9043.42,9599.33,4735.01,4941.75,2315.27,2572.66,1295.25,1361.08,196.43,206.94,263.29,296.49,246.28,248
34071,Rockingham,NC,3547,8688.45,9709.67,4071.81,4514.15,2187.8,2601.98,1294.79,1376.58,286.45,302.08,571.87,647.58,295.95,294.91
34072,Rocky Mount,NC,15830,8285.56,8738.37,4266.05,4411.75,2264.95,2508.89,958.13,995.59,239.85,249.86,316.79,353.35,264.79,266.16
34073,Roxboro,NC,3345,8496.82,8297.71,4296.1,3977.57,2043.92,2149.86,1237.69,1247.14,395.56,397.76,262.34,268.79,250.74,254.04
34074,Rutherfordton,NC,8814,8116.55,8655.1,3761.57,4113.18,2126.61,2245.07,891.6,941.79,443.18,472.29,688.87,680.66,228.58,227.36
34075,Salisbury,NC,11443,8591.76,9354.29,4178.63,4613.9,2258.11,2493.82,1190.15,1251.34,440.23,462.63,200.79,210.48,319.76,317.59
34076,Sanford,NC,5287,8466.99,9022.07,3836.2,4059.79,2565.06,2794.13,1140.13,1195.44,276.66,279.1,432.61,483.44,232.39,230.19
34079,Shelby,NC,12088,8303.22,8818.33,3747.89,4060.17,2272.99,2417.43,1001.21,1056.58,499.28,529.61,535.73,502.2,258.16,262.09
34080,Siler City,NC,1635,8807.61,8579.23,4259.35,3708.47,1751.21,1991.88,1418.46,1448.07,377.19,384.79,688.44,741.25,292.52,293.33
34081,Smithfield,NC,8368,11017.88,11349.2,5587.53,5627.08,2922.17,3184.87,1321.79,1337.46,577.92,590.85,320.58,319.2,282.36,282.65
34082,Southport,NC,5817,8310.03,8687.26,3219.05,3261.97,2790.15,3057.6,1197.21,1233.26,332.19,342.47,465.63,472.7,229.57,229.82
34083,Sparta,NC,1747,8486.22,9195.87,4042.88,4372.77,2121.74,2362.45,1276.18,1355.89,315.37,335.15,436.99,470.05,278.17,281.58
34084,Spruce Pine,NC,5333,7579.61,8315.33,3395.13,3669.72,1876.33,2178.3,1004.76,1060.68,473.26,500.13,568.17,637.74,274.17,280.4
34085,Statesville,NC,11890,9537.84,10287.28,4461.43,4995.5,2608.46,2785.29,1154.06,1225.24,528.07,555.95,459.03,392.01,330.24,332.58
34086,Supply,NC,6541,9118.79,9887.02,3824.65,4043.22,3055.95,3541.56,1078.53,1114.78,456.14,470.66,362.94,351.87,289.28,290.19
34087,Sylva,NC,4056,7605.98,8374.19,3667.96,4117.61,1954.08,2167.76,1223.66,1294.47,253.91,269.06,205.18,221.16,262.18,263.37
34088,Tarboro,NC,3897,8981.12,9381.52,4794.61,4859.32,2426.6,2697.42,984.09,1024.59,197.48,205.52,325.57,361.44,274.65,276.16
34089,Taylorsville,NC,3043,8314.79,9133.3,3631.09,4080.1,2424.65,2737.47,923.79,968.53,473.53,495.79,505.05,487.05,363.88,367.01
34090,Thomasville,NC,3203,8912.01,9452.05,4248.59,4280.61,2382.32,2815.97,1241.34,1302.82,412.52,433.08,341.04,335.28,287.25,288.85
34091,Troy,NC,1918,8248.93,8962.48,3843.07,4000.69,1791.49,2225.75,1458.99,1528.11,471.68,498.7,389.53,419.22,284.02,281.17
34092,Valdese,NC,3147,8448.22,9090.81,4013.15,4498.26,2203.77,2326.06,1069.97,1117.55,505.82,531.31,363.01,327.49,297.13,296.08
34093,Wadesboro,NC,3174,8686.23,9171.09,4225.93,4347.71,2297.59,2595.57,1242.43,1273.26,332.46,340.56,280.98,290.56,311.81,339.75
34094,Washington,NC,2158,7751.83,7970.58,3591.93,3552.74,2052.58,2200.36,1182.82,1244.42,258.6,273.63,418.44,444.43,236.8,239.11
34095,Whiteville,NC,5643,10345.89,10875.85,4780.79,4956.18,2785.66,3022.57,1270.42,1342.75,481.08,503.17,735.36,758.24,347.41,348.22
34096,Williamston,NC,6999,8307.5,8717.36,3736.67,3755.26,2346.35,2620.84,1312.38,1381.89,288.7,306.25,359.91,391.56,269.8,270.95
34097,Wilmington,NC,34266,8793.43,9291.12,3745.58,3853.37,2940.81,3284.1,1007.08,1039.63,388.22,400.91,498.8,493.26,220.67,223.24
34098,Wilson,NC,11774,8954.46,9565.48,4229.72,4396.78,2758.14,3120.63,1052.27,1103.76,408.15,427.62,263.22,279.86,249.94,250.45
34099,Windsor,NC,1432,8917.21,9026.06,4256.39,3982.41,1825.17,2065.01,2180.9,2320.22,202.28,215.37,170.43,186.88,304.89,311.66
34100,Winston-Salem,NC,27536,9301.75,9515.66,4500.28,4385.45,2074.75,2357.67,1474.54,1539.35,515.53,538.68,485.05,450.66,240.6,239.26
34102,Cherokee,NC,698,8465.44,9146.79,3835.07,4299.38,2162.66,2278.86,1457.35,1529.25,312.72,317.84,,,296.67,292.53
35001,Ashley,ND,346,6894.93,8896.49,3476.89,5149.16,1244.31,1326.78,1987.47,2205.31,61.02,68.04,,,197.82,191.98
35002,Bismarck,ND,14349,7574.59,8228.32,3506.56,3881.29,2051.87,2123.45,1585.32,1752.39,136.86,151.61,94.94,119.64,201.6,202.13
35003,Bottineau,ND,772,6449.24,7366.76,3410.87,4101.46,1179.28,1217.2,1768.42,1955.79,,,,,123.98,124.93
35004,Bowman,ND,423,9905.05,11294.14,5463.59,6462.02,1368.97,1431.1,2951.57,3270.55,,,,,141.06,139.01
35005,Cando,ND,384,9294.19,10225.09,4772.82,5436.51,1943.6,1971.9,2398.45,2626.35,88.36,93.09,,,126.77,127.27
35006,Carrington,ND,1483,8328,9352.73,4143.08,4849.88,1282.35,1341.87,2526.57,2751.95,144.63,156.93,67.57,83.13,241.02,242.07
35007,Cavalier,ND,1019,7239.75,7980.32,3365.13,3868.4,1435,1492.06,2082.61,2229.68,69.73,71.57,98.05,123.41,213.11,213.53
35008,Cooperstown,ND,524,8576.27,8330.68,4626.32,4104.54,1328.68,1376.7,2046.86,2218.06,62.95,64.57,243.4,293.2,306.25,311.29
35009,Crosby,ND,378,7606.77,8613.1,4084.97,4776.33,1115.46,1159.94,2404.39,2672.31,,,,,87.47,89.6
35010,Devils Lake,ND,1892,7599.11,8511.21,3977.86,4710.94,1617.4,1679.94,1523.41,1614.3,129.94,136.01,129.99,140.85,205.55,203.82
35011,Dickinson,ND,3814,7223.3,7586.86,3498.17,3638.88,1943.39,1992.69,1386.94,1528.82,153.92,169.55,72.99,88.21,204.93,206.49
35012,Elgin,ND,352,5639.02,6487.77,2338.32,2934.73,1340.18,1403.82,1728.25,1922.51,,,,,148.45,148.83
35014,Fargo/Moorhead MN,ND,16802,7672.43,8111.52,3650.86,3922.48,1764.85,1833.71,1680.97,1722.24,152.16,155.59,234.89,276.32,208.18,213.71
35017,Grand Forks,ND,7543,7744.65,8255.81,3857.74,4181.89,1451.2,1540.83,1957.46,2023.24,150.58,153.91,116.82,139.76,240.71,241.15
35019,Harvey,ND,717,7299.04,8801.11,3702.46,4915.99,1675.53,1781.93,1592.3,1748.45,61.69,65.69,,,216.26,219.6
35020,Hazen,ND,1049,7110.22,7714.86,2969.65,3269.09,1664.95,1698.13,2049.52,2276.99,71.22,78.81,153.96,188.52,200.28,205.7
35021,Hettinger,ND,2052,7442.27,8705.18,3660.75,4657.32,1320.33,1366.62,2212.28,2425.42,37.92,40.31,,,251.94,253.49
35022,Hillsboro,ND,362,7263.64,8281.45,3489.49,4178.78,1012.27,1057.95,1909.63,2042,,,583.44,704.43,195.18,196.1
35023,Jamestown,ND,3212,6863.04,7397.35,3252.08,3553.73,1730.74,1780.22,1475.34,1603.2,97.65,107.9,159.26,196.29,184.74,188.94
35025,Langdon,ND,1011,8209.72,8702.26,4210.35,4474.17,1449.05,1497.42,2238.27,2404.96,57.67,58.04,46.91,55.04,239.39,241.21
35026,Linton,ND,901,6803.07,7725.04,3082.37,3711.69,1434.46,1504.99,2064.92,2283.81,68.6,75.41,,,167.56,170.47
35027,Lisbon,ND,552,8430.83,9434.89,4705.66,5419.45,1312.02,1361.5,1555.46,1674.06,257.32,281.28,270.64,331.42,342.61,347.96
35029,Mayville,ND,974,7770.01,8177.66,3310.87,3408.21,1528.84,1599.39,2536.68,2728.26,95.96,97.17,224.72,270.96,150.7,154.19
35030,McVille,ND,297,8718.96,9369.9,4947.83,5373.06,1330.57,1380.13,2236.53,2395.75,103.11,104.78,,,146.93,149.3
35031,Minot,ND,9890,7533.44,8156.28,3813.76,4113.17,1349.89,1431.98,2066.45,2286.82,69.68,76.4,67.02,75.08,161.78,164.13
35034,Northwood,ND,413,7406.51,7766.35,3719.58,3885.39,1100.42,1170.92,2072.36,2133.44,113.94,117.04,,,260.97,264.66
35035,Oakes,ND,1004,8427.3,8885.26,4227.77,4410.07,1629.2,1653.26,2043.18,2233.95,79.81,87.54,221.78,268.68,273.14,272.55
35036,Park River,ND,597,8026.65,8652.03,4022.29,4411.87,1348.7,1377.76,2383.17,2574.07,87.47,89.43,60.54,73.36,206.72,205.77
35038,Rolla,ND,914,8304.84,8487.29,4286.37,4198.59,1218.22,1275.34,2071.88,2264.81,61.86,65.49,,,237.01,228.62
35039,Rugby,ND,984,7645.37,8842.92,3558.28,4442.89,1227.64,1264.1,2644.38,2908.4,92.74,96.06,,,202.85,207.91
35040,Stanley,ND,412,5721.22,6243.67,2403.97,2665.09,912.94,965.8,2160.07,2389.12,,,,,179.75,177.07
35041,Tioga,ND,689,7594.93,8303.04,3765.65,4125.93,1125.93,1184.54,2452.08,2718.84,,,,,164.35,163.63
35042,Turtle Lake,ND,189,6943.84,7598.81,2902.17,3176.42,1436.44,1526.05,2388.16,2660.92,,,,,133.97,134.14
35043,Valley City,ND,1845,6938.79,7273.61,3129.03,3240.86,1628.74,1664.84,1557.01,1662.3,183.49,201,263.12,321,187.65,189.19
35044,Watford City,ND,540,6317.3,7293.53,2885.57,3611.34,1187.58,1223.69,2004.94,2220.7,,,,,189.99,191.99
35045,Williston,ND,2635,5368.4,5961.77,2442.04,2825.01,1150.04,1202.98,1528.85,1683.59,89.95,98.1,41.84,37.82,146.13,146.69
35046,Wishek,ND,679,6796.46,7873.77,3144.53,3966.07,1565.48,1617.13,1913.89,2119.71,60.85,67.44,,,155.53,154.25
28001,Ainsworth,NE,833,9440.4,9569.29,5135.76,4984.2,1352.75,1429.1,2554,2714.11,48.89,51.96,191.3,219.75,195.68,200.98
28002,Albion,NE,1403,8097.64,8499.36,3821.62,4008.06,1330.72,1357.73,2535.03,2686.37,65.84,69.61,201.14,228.21,221.57,227.01
28003,Alliance,NE,1540,8664.65,9117.56,4638.7,4824.33,1517.63,1628.77,2069.2,2183.6,31.41,33,149.9,175.56,276.14,285.05
28004,Alma,NE,565,10929.14,11221.65,5052.83,5024.47,2079.45,2155.07,2983.92,3168.79,258.2,275.3,320.07,360.51,237.15,238.95
28005,Atkinson,NE,685,9512.82,9635.8,4560.65,4414.74,1286.67,1327.63,3040.17,3223.59,,,268.13,306.4,358.64,361.9
28006,Auburn,NE,1082,10388.65,10517.9,5430.19,5291.98,1890.95,1970.44,2098.95,2207.9,499.27,530.37,273.4,313.01,226.59,228.46
28007,Aurora,NE,1093,7596.57,8029.84,3359.98,3536.23,1600.26,1683.6,1948.79,2052.55,73.07,75.13,395.43,457.5,213.27,214.76
28008,Bassett,NE,259,9971.18,10130.57,4484.48,4399.03,1678.45,1704.66,3351.04,3556.75,,,,,404.43,411.7
28009,Beatrice,NE,3453,7886.69,8311.18,3703.63,3930.57,1788.27,1847.57,1828.09,1923.15,118.1,124.95,246.5,282.17,215.48,213.21
28010,Benkelman,NE,318,9659.32,9533.34,4917.48,4539.84,1222.67,1282.07,3264.28,3463.15,,,,,308.65,308.29
28011,Blair,NE,2350,10070.91,9909.44,4397.62,4179.77,1889.1,1908.72,2893.37,2931.05,360.11,362.91,204.52,204.57,344.03,344.66
28013,Broken Bow,NE,1363,9047.59,9793.62,4295.35,4735.44,2051.65,2158.72,1852.02,1962.84,101.64,108.13,507.32,581.12,212.84,213.37
28014,Callaway,NE,473,9728.88,10081.14,5191.62,5287.32,1877.7,1965.94,2263.56,2397.9,86.92,92.51,,,207.72,213.64
28015,Cambridge,NE,824,9235.68,9975.74,4346.82,4786.27,1524.36,1595.24,2755.16,2926.13,71.01,75.75,339.84,389.05,223.27,222.49
28016,Central City,NE,819,8939.87,9817.81,4409.9,5064.42,1736.77,1795.37,2150.31,2273.63,152.02,157.36,224.81,256,271.46,272.38
28017,Chadron,NE,1040,5813.6,5977.88,2920.31,2967.7,1209.89,1237.1,1364.77,1427.6,77.58,81.06,104.98,121.93,158.03,162.21
28018,Columbus,NE,4526,8111.08,8143.46,4229.89,4081.36,2154.94,2224.61,1179.49,1239.38,58.24,61.35,262.64,302.91,211.26,212.36
28019,Cozad,NE,743,8869.2,9701.68,4172.21,4734.85,1740.38,1818.4,2009.47,2134.72,298.8,317.87,341.66,386.44,311.64,313.35
28020,Crawford,NE,316,5490.78,5654.47,2715.61,2751.99,1206.4,1241.43,1172.7,1239.91,78.22,83.25,,,206.34,206.46
28021,Creighton,NE,625,7162.42,7884.94,3542.73,4001.51,1471.38,1584.12,1727.93,1833.08,63.74,67.11,197.4,226.01,205.44,213.18
28022,Crete,NE,814,10256.22,10577.06,5089.76,5146.36,1872.6,1955.28,2549.14,2675.67,193.97,197.1,303.76,348.38,276.31,277.13
28023,David City,NE,1502,7326.95,7558.67,3862.62,3932.64,1577.75,1647.71,1509.8,1581.23,43.08,44.06,105.71,118.92,254.1,255.61
28024,Fairbury,NE,1383,6819.84,7181.36,2922.56,3078.89,1261.58,1297.94,2203.44,2331.41,61.96,66.59,235.74,271.39,172.29,173.38
28025,Falls City,NE,1234,11401.75,11308.36,6628.59,6374.79,1724.86,1717.46,2359.23,2484.48,288.09,305.51,144.13,157.28,276.4,277.7
28026,Franklin,NE,544,7878.28,8170.37,3836.06,3902.54,1283.74,1336.88,2437.61,2593.19,,,,,204.61,203.58
28027,Fremont,NE,6225,8449.36,8879.62,4245.76,4578.76,2312.83,2324.9,1331.46,1398.85,171.51,177.36,179.94,188.37,211.27,211.5
28030,Geneva,NE,761,9266.96,9724.16,4322.65,4467.34,1566.14,1649.45,2589.67,2733.81,123.76,126.91,486.16,558.95,186.47,186.58
28031,Genoa,NE,242,9186.06,9455.21,4689.98,4725.87,1220.51,1291.12,2172.12,2305.99,,,,,1013.46,1022.8
28032,Gordon,NE,767,6094.69,6232.72,2950.22,2937.69,1206.6,1266.59,1620.45,1692.92,42.87,45.16,,,195.12,196.58
28033,Gothenburg,NE,727,8940.66,9241.96,4337.9,4394.09,1679.03,1736.37,2215.54,2346.92,247.37,262.57,239.85,277.42,238.04,239.4
28034,Grand Island,NE,8030,8027.19,8763.79,3726.1,4233.22,2034.66,2119.54,1437.99,1522.12,220.38,233.38,340.25,384.34,261.42,263.24
28035,Grant,NE,592,7738.2,8238.91,3744.55,4010.32,1412.15,1508.35,2294.94,2419.82,136.35,145.14,,,187.12,188.82
28036,Hastings,NE,5636,8282.3,9010.87,4168.12,4676.6,2139.52,2249.63,1266.51,1338.2,173.73,183.96,241.42,263.13,302.15,302.89
28037,Hebron,NE,1010,8133.49,8035.95,3541.56,3281.08,1351.5,1335.47,2861.31,3027.51,102.91,109.42,108.9,124.62,279.1,280.66
28038,Henderson,NE,362,6557.29,7146.54,1970.74,2275.66,1452.12,1524.65,2727.26,2896.64,,,317.4,367.45,113.5,115.17
28039,Holdrege,NE,1929,10220.37,10341.97,5437.32,5395.34,2528.91,2548.32,1528.91,1615.62,328.98,350.12,189.31,215.17,230.1,233.96
28040,Humboldt,NE,488,10917.96,11107.1,5706.04,5569.41,1818.82,1905.12,2372,2500.81,299.01,315.49,525.95,597.95,187.22,201.72
28041,Imperial,NE,924,9135.09,9276.07,4241.26,4118.69,1276.35,1325.13,3210.12,3407.66,59.03,62,80.66,90.69,316.81,324.79
28042,Kearney,NE,5182,8189.14,8444.49,4024.95,4090.46,2341.03,2398.54,1016.83,1077.99,226.36,240.4,319.61,365.21,250.27,256.97
28043,Kimball,NE,755,8603.63,8058.9,4526.43,3831,1646.65,1688.25,2004.11,2110.69,72.91,75.66,53.58,38.54,311.49,322.14
28044,Lexington,NE,1469,9310.71,9783.01,4777.04,5014.17,2080.89,2163.52,1732.83,1833.31,201.05,214.05,196.59,224.92,323.52,330.68
28045,Lincoln,NE,30997,8233.68,8830.88,3776.58,4227.32,2405.12,2496.49,1167.79,1193.41,365.42,371.29,253.87,277.95,263.18,261.92
28046,Lynch,NE,640,10516.35,9915.09,5646.2,4876.48,1718.35,1689.64,2615.45,2781.46,50.86,53.25,146.81,166.73,285.17,289.17
28047,McCook,NE,2434,9359.95,9171.98,4718.95,4277.86,1698.66,1782,2590.41,2742.8,85.97,90.99,64.6,74.06,249.99,253.24
28048,Minden,NE,630,9053.42,9394.67,4123.15,4187.72,1868.32,1925.38,2229.34,2370.28,177.47,188.52,399.02,456,298.72,304.93
28049,Nebraska City,NE,1377,8495.84,8792.38,3922.78,4008.41,1660.43,1715.97,2139.3,2248.34,287.54,293.97,283.72,324.29,237.27,233.53
28050,Neligh,NE,1059,9540.67,9709,4390.92,4350.53,1490.33,1463.61,3054.77,3244.95,69.05,72.39,295.23,337.84,254.88,253.31
28051,Norfolk,NE,5327,8402.21,8640.89,4089.55,4123,2168.81,2240.84,1558.63,1651.23,73.73,77.89,249.73,283.06,280.3,280.36
28052,North Platte,NE,4573,8680.67,9230.51,4052.13,4374.59,2154.99,2239.87,1877.71,1989.36,155.53,164.85,113.55,132.56,322.42,325.08
28053,O'Neill,NE,1370,10377.77,10073.2,5608.55,5008.68,1246.21,1309.02,3026.44,3213.11,68.81,72.99,247.98,282.53,224.44,228.85
28054,Oakland,NE,739,9233.14,8875.55,4443.77,3925.16,1575.12,1593.14,2687.43,2833.11,274.79,277.86,104.42,107.46,240.92,243.91
28055,Ogallala,NE,1683,7584.08,7891.98,3909.94,4039.55,1489.4,1553.06,1609.98,1699.85,179.31,189.9,65.87,76.24,310.26,309.24
28056,Omaha,NE,52977,8673.67,9110.62,4238.41,4568.24,2272.17,2354.63,1164.01,1174.13,474.9,478.18,296.8,303.7,227.16,231.26
28057,Ord,NE,1332,9614.62,10329.4,4515.08,4925.63,1631.65,1725.51,2916.01,3097.34,193.12,205.56,88.5,102.19,272.69,274.3
28058,Osceola,NE,762,10876.91,10594.98,6226.33,5685.09,1961.77,2069.11,2344.98,2475.17,62.91,64.99,124.96,142.06,217.4,217.92
28059,Oshkosh,NE,470,8414.09,8310.62,3907.88,3551.35,1358.52,1440.84,2718.14,2876.3,96.95,102.17,,,288.92,291.34
28060,Osmond,NE,929,8703.28,8962.43,4352.56,4406.49,1904.36,1951.68,2114.28,2248.38,24.23,26.03,127.74,146.31,229.39,231.77
28062,Pawnee City,NE,555,8970.22,9311.91,4071.07,4271.71,1555.6,1482.72,2840.74,2994.01,94.38,100.57,316.52,364.69,155.66,154.62
28063,Pender,NE,692,9005.38,9396.13,4628.21,4824.46,1545.6,1572.47,2337.11,2472.8,100.95,105.34,198.77,222.95,171.13,166.92
28064,Plainview,NE,416,9537.81,9228.68,4495.8,3914.07,1274.41,1328.36,3286.62,3492.87,48.88,52.07,,,356.84,354.78
28065,Red Cloud,NE,358,9422.61,10130.89,4674.34,5119.7,1715.89,1781.77,2623.1,2784.37,,,154.25,179.36,327.9,331.39
28066,Sargent,NE,307,8548.73,9090.52,3360.26,3611.17,1874.89,1942.32,2154,2282.25,256.2,272.51,,,319.73,323.07
28067,Schuyler,NE,855,10070.72,10233.98,4760,4658.17,1875.64,1920.15,2962.74,3143.32,26.52,26.93,287.48,326.68,230.89,233.33
28068,Scottsbluff,NE,6310,7403.63,7556.3,3846.99,3762.05,1786.82,1924.29,1220.44,1287.35,103.03,108.4,131.89,152.18,323.74,328.1
28069,Seward,NE,1283,7785.26,8354.39,3374.36,3810.19,1775.77,1846.93,1915.09,1946.76,242.31,245.58,281.96,308.7,213.7,211.6
28070,Sidney,NE,1620,7366.71,7723.4,3674.15,3836.64,1431.72,1513.77,1691.84,1773.6,193.07,204.83,119.38,134.77,302.45,303.81
28071,St. Paul,NE,918,9177.63,9696.77,4081.6,4336.25,1671.62,1727.9,2465.21,2614.95,485.69,516.97,220.31,246.92,262.14,265.92
28072,Superior,NE,1097,9944.18,9470.67,5446.22,4708.37,1272.64,1346.8,2907.09,3084.02,73.58,78.07,82.3,92.7,232.58,232.11
28073,Syracuse,NE,685,9161.32,9490.93,3840,3928.44,1723.1,1769.46,2954.07,3115.67,295.12,310.24,120.95,138.26,407.31,421.37
28074,Tecumseh,NE,837,9552.88,9754.82,4583.12,4474.06,1658.22,1746.14,2467.92,2598.63,182.36,193.32,432.98,499.18,230.96,239.16
28076,Valentine,NE,1166,8294.75,8945.87,3901.69,4330.29,1441.7,1507.52,2554.5,2693.89,48.86,51.34,,,331.81,341.39
28077,Wahoo,NE,764,11164.26,11172.35,5470.29,5348.26,1973.94,2049.01,3019.47,3051.36,317.92,320.81,255.72,272.04,208.28,211.36
28078,Wayne,NE,1285,7294.9,7458.75,3554.14,3534.02,1349.26,1388.45,2029.9,2153.23,44.1,46.71,142.09,163.13,251.97,251.54
28079,West Point,NE,1593,7744.64,7817.83,3602.72,3492.32,1396.08,1410.88,2434.92,2583.3,66.62,70.06,112.52,128.48,216.74,223.63
28080,York,NE,1918,9053.59,9446.64,4616.11,4761.67,1889.74,1985.41,1960.21,2065.26,235.12,247.7,195.22,224.07,169.83,169.69
30001,Berlin,NH,2717,9086.21,8087.7,4583.98,3757.01,914.95,901.36,2990.82,2842.07,392.46,373.52,86.28,91.63,185.15,186.9
30002,Claremont,NH,2803,8856.11,7841.41,4953.49,4005.21,1147.92,1161.95,2106.27,2023.24,367.1,352,106.07,111.52,209.88,208.33
30003,Colebrook,NH,1086,8473.55,7203.46,4856.93,3687.71,881.77,876.19,2046.27,1948.03,474.13,455.7,,,186.06,188.39
30004,Concord,NH,14076,9131.58,8904.41,4461.92,4374.45,1950.77,1956.24,1458.8,1384.42,724.26,688.55,350.8,315.24,204.11,203.16
30005,Derry,NH,4815,10490.35,10408.85,5266.12,5338.67,2427.87,2415.48,1592.43,1490.64,663.61,628.71,280.19,274.96,274.41,272.28
30006,Dover,NH,8819,8665.57,8709.89,4307.46,4455.75,1840.6,1863.08,1488.63,1411.2,555.95,529.11,304.97,282.7,180.99,178.2
30007,Exeter,NH,11983,9107.56,9043.31,4432.31,4487.06,2126.71,2135.53,1510.99,1422.44,493.06,467.17,348.17,335.39,198.47,195.65
30008,Franklin,NH,3405,8345.15,7888.17,4233.24,3880.66,1432.24,1435.05,1836.77,1742.45,422.89,401.86,206.15,206.3,219.86,220.92
30010,Keene,NH,8084,8030.14,7499.11,3772.47,3326.7,1291.68,1326.22,2057.18,1953.34,465.22,442.22,268.48,272.1,189.83,189.89
30011,Laconia,NH,8239,8256.8,7926.13,4078.06,3883.78,1683.01,1659.46,1742.9,1650.02,353.42,336.51,197.37,192.52,199.47,198.26
30012,Lancaster,NH,2634,9163.02,8440.51,4545.24,3978.29,1076.04,1061.37,2617.65,2489.64,458.98,442.55,240.82,239.99,227.61,225.42
30013,Lebanon,NH,9617,8358.85,7258.67,4370.55,3297.95,1207.34,1248.7,1894.92,1808.88,416.07,413.98,332.13,345.12,153.04,151.96
30014,Littleton,NH,2522,8773.31,7757.74,4595.75,3683.86,1285.27,1303.35,2234.31,2123.71,392.59,372.62,95.71,92.83,169.58,166.73
30015,Manchester,NH,20445,9035.1,9033.4,4582.53,4666.04,1996.48,2024.39,1536.57,1452.39,457.54,435.09,268.74,260.23,205.05,202.44
30016,Nashua,NH,18574,8781.07,8691.33,4431.18,4463.91,2077.76,2080.13,1391.25,1309.88,427.93,406.29,255.38,234.21,198.39,194.59
30017,New London,NH,4471,8015.8,7127.3,3794.7,3023.63,1244.2,1257.88,2186.88,2073.9,410.93,391.56,254.75,252.67,131.88,130.63
30019,North Conway,NH,2896,8814.06,8464.03,4465.23,4227.18,1507.1,1504.54,1980.39,1879.73,460.09,437.6,181.38,188.72,221.05,221.94
30020,Peterborough,NH,4339,8428.14,7661.18,3805.33,3180.75,1437.23,1442.14,2440.8,2311.03,333.99,317.04,264.59,265.05,153.46,151.35
30021,Plymouth,NH,2682,8213.4,7421.82,3988.95,3305.92,1372.83,1379.27,2156.03,2043.72,324.33,306.89,156.27,159.86,182.58,185.45
30022,Portsmouth,NH,4725,8424.27,8488.29,3987.56,4156.1,2059.76,2066.21,1463.69,1381.48,490.22,464.5,275.94,274.22,151.29,148.48
30023,Rochester,NH,6080,8697.66,8678.42,4198.01,4270.13,1675.45,1712.04,1784.57,1692.85,570.74,542.82,221.17,210.98,254.73,254
30024,Wolfeboro,NH,5181,8117.87,7767.74,3914.74,3713.57,1601.77,1569.76,1893.64,1794,351.9,335.46,165.34,162.97,169.15,169.22
30025,Woodsville,NH,2462,8698.3,7620.81,4626.07,3619.03,1038.88,1064.63,2361.37,2257.98,345.17,340.8,184.43,184.73,159.82,160.11
31001,Atlantic City,NJ,20736,11057.47,10563.48,5191.27,5058.43,3775.65,3568.05,1040,950.64,388.42,353.34,458.82,429.49,226.68,225.56
31002,Bayonne,NJ,5924,11600.07,10296.93,5606.61,4945.13,3632.53,3340.87,1267.91,1074.46,630.91,527.17,217.96,171.59,268.96,265.03
31003,Belleville,NJ,5866,12043.27,10737.07,6083.54,5292.31,4022.18,3684.17,1174.67,1051.54,355.3,323.38,212.49,192.32,224.32,220.84
