HSA #,HSA name,State,Medicare enrollees (20% sample) (2009),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2009)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2009)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2009)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2009)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2009)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2009)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2009)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2009)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2009)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2009)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2009)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2009)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2009)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2009)"
45019,Bay City,TX,617,11371.24,11891.23,5666.61,6020.57,2450.62,2541.77,1311.62,1381.76,1317.42,1294.21,223.23,260.33,336.68,333.4
45020,Baytown,TX,2059,13516.67,13461.39,6784.26,6779.47,3096.82,3072.93,1453.59,1438.59,1459.26,1440.48,454.59,460.85,301.38,303.54
45021,Beaumont,TX,4500,10820.66,11636.44,4677.93,5262.37,2805.36,2912.33,1147.33,1212.46,1357.99,1422.98,540.12,528.35,303.65,303.64
45022,Bedford,TX,2171,10017.23,10466.59,3962.13,4437.36,3084.09,3095.69,874.64,876.61,1275.59,1277.61,583.97,558.76,266.89,259.78
45023,Beeville,TX,457,10094.03,11062.73,4260.89,4909.11,2741.1,2749.46,1245.66,1346.58,1122.73,1232.54,400.15,487.35,231.33,237.73
45024,Bellville,TX,264,6583.1,6899.05,1999.01,2302.58,2203.57,2230.18,1165.39,1174.6,1005.59,1001.11,,,236.36,234.28
45026,Big Spring,TX,807,8197.05,9094.29,3488.19,3887.56,1997.66,2324.76,899.4,956.62,1216.15,1291.49,339.05,373.04,261.64,266.1
45027,Bonham,TX,559,10309.66,10751.28,4855.49,4991.66,2300.53,2466.18,978.07,1005.35,1394.61,1456.45,548.54,608.03,320.19,316.66
45028,Bowie,TX,399,9032.37,9933.06,4609.21,5335.56,1914.73,1952.57,1218.19,1283.56,715.21,720.34,364.7,434.2,242,240.39
45029,Brady,TX,269,8992.71,10048.61,3903.66,4625.98,1820.56,1911.87,1530.94,1670.69,1160.43,1216.76,355.65,401.46,229.71,231.83
45030,Breckenridge,TX,249,8315.76,9116.09,3206.33,3757.61,1771.27,1897.26,1500.53,1609.46,1323.2,1327.18,,,309.66,312.56
45031,Brenham,TX,1091,7294.48,7598.69,2979.44,3160.28,2076.65,2135.39,1124.11,1180.42,686.89,684.53,221.39,233.02,213.4,213.78
45034,Brownsville,TX,2659,12646.84,12647.38,5786.11,5402.95,2771.05,2941.6,924.58,963.27,2022.96,2103.17,140.17,161.7,306.87,304.81
45035,Brownwood,TX,1494,8534.42,9394.23,4075.39,4672.07,2000.54,2139.51,944.88,1018.88,1051.99,1066.26,244.23,282.87,255.56,256.87
45036,Bryan,TX,2840,9765.42,10485.17,4505.95,5011.61,2452.11,2574.15,1034.64,1068.29,1199.41,1230.87,298.7,325.78,256.02,256.36
45038,Burnet,TX,407,10414.29,11041.72,5172.03,5474.98,2793.32,2955.17,1131.36,1206.99,679.45,684.13,429.39,515.58,214.49,208.17
45039,Caldwell,TX,253,8294.29,8817.63,4082.79,4453.53,2069.3,2149.49,909.64,934.69,646.64,666.28,,,305.73,305.11
45040,Cameron,TX,175,14526.62,15195.09,7771.76,7995.01,1967.45,2056.73,1888.81,2001.35,1643.69,1779.18,,,332.74,339.61
45041,Canadian,TX,82,9888.82,10180.35,4784.33,4810.25,2085.73,2143.91,1264.48,1360.09,,,,,272.18,274.85
45042,Canyon,TX,372,8231.36,9416.79,3160.65,3792.67,2490.46,2901.62,810.91,849.18,787.19,824.18,700.47,766.88,267.56,269.6
45043,Carrizo Springs,TX,335,11358.22,12450.01,5246.35,6033.13,2600.48,2695.45,1120.74,1227.95,1438.04,1508.92,,,367.08,364.29
45045,Carthage,TX,527,9905.41,10836.02,4312.14,4803.26,1975.03,2184.77,1480.2,1594.12,1382.88,1423.77,447.84,520.38,325.05,328.86
45048,Childress,TX,261,7884.76,8570.56,3148.14,3544.91,1827.72,1855.63,1608.74,1759.44,628.33,668.8,,,268.18,273.03
45049,Chillicothe,TX,43,13171.29,13883.71,,,1940.14,2071.77,1607.86,1765.9,,,,,167.9,167.6
45051,Clarksville,TX,274,11535.15,12740.17,5448.25,6426.16,2661.78,2727.52,792.94,861.13,2057.48,2097.63,,,280.48,288.09
45052,Cleburne,TX,863,10914.12,11340.27,5018.71,5255.57,2714.36,2890.26,829.44,835.35,1135.83,1136.43,461.08,480.65,812.32,800.57
45053,Cleveland,TX,763,12961.84,12930.46,6329.42,6232.82,3155.06,3200.77,1032.46,1030.06,1408.34,1397.25,684.14,722.99,453.81,449.11
45054,Clifton,TX,409,9106.89,9859.47,4567.83,5148.43,2098.4,2139.27,1425.69,1490.82,518.48,550.56,198.49,237.32,301.58,301.91
45055,Coleman,TX,237,8119.34,9053.41,3946.88,4638.03,1409.44,1489.25,1312.9,1424.03,1158.7,1214.31,,,271.65,275.04
45057,Colorado City,TX,214,8328.47,9581.89,3330.19,4260.31,1765.94,1824.64,1641.35,1789.65,753.6,802.3,548.67,624.24,294.12,298.72
45058,Columbus,TX,260,8596.7,9107.83,3431.32,3787.13,2433.11,2374.77,1492.21,1588.76,377.11,383.76,,,276.98,273.07
45059,Comanche,TX,302,8688.35,9695.52,4455.86,5166.62,1611.82,1708.66,1437.64,1570.87,591.02,594.76,,,242.93,248.99
45060,Conroe,TX,3003,11075.81,11276.12,4936.65,5112.65,3427.83,3485.28,1030.03,1022.64,973.02,965.98,387.58,372.66,328.59,324.44
45061,Corpus Christi,TX,5911,9983.3,10720.31,4040.39,4423.73,2867.18,2985.12,902.18,967.64,1406.63,1516.21,400.5,457.48,286.49,284.79
45062,Corsicana,TX,1309,9475.58,9919.54,4163.84,4434.73,2367.18,2438.69,1070.07,1120.68,1312.94,1326.8,275.03,316.03,307.37,306.75
45064,Crockett,TX,452,9040.24,9679.22,4142.62,4584.05,1984.96,2059.89,1359.61,1444.37,1180.13,1212.71,,,304.24,298.83
45065,Crosbyton,TX,67,13139.91,14409.94,6598.4,7388.84,2059.66,2261.24,2037.54,2179.57,1064.99,1134.31,,,277.9,281.52
45066,Cuero,TX,574,10035.59,10951.42,5256.73,5893.05,2090.87,2123.4,1581.25,1723.05,530.05,573.62,349.8,413.18,238.48,238.34
45068,Dallas,TX,24222,10988.32,11100.64,4590.53,4712.31,2814.75,2820.68,987.7,983.42,1741.93,1729.89,485.08,480.49,290.44,288.99
45069,De Leon,TX,277,8527.42,9593.42,4457.86,5254.44,1700.1,1813,1064.1,1160.62,758.41,773.9,,,216.95,219.46
45070,Decatur,TX,725,12143.46,12835.53,5653.27,6045.46,2373.3,2531.39,1109.74,1114.87,1209.18,1206.93,1662.61,1776.02,334.45,375.22
45071,Del Rio,TX,1060,7026.87,7777.76,3088.62,3633.23,1745.64,1845.89,978.66,1070.49,821,841.16,,,194.01,193.94
45072,Denison,TX,1292,10185.88,11092.58,4577.04,5100.87,2521.06,2789.8,826.36,844.58,1741.23,1805.36,307.74,345.35,319.37,319.32
45073,Denton,TX,3038,10976.82,11560.31,4951.37,5469.6,3038.97,3101.03,931.04,927.43,1366.49,1359.27,516.03,526.93,244.23,254.59
45076,Dimmitt,TX,174,7725.43,8829.15,3303.36,3994.29,1460.12,1583.33,2038.17,2221.04,203.49,220.88,,,194.42,196.73
45078,Dumas,TX,408,7481.42,8011.88,3077.62,3404.32,2368.88,2492.45,825.69,883.59,606.34,617.37,278.37,288.82,311.73,315.06
45079,Eagle Lake,TX,181,11032.74,11312.61,3772.61,3896.78,3413.44,3350.19,1977.01,2081.15,1144.27,1128.22,,,206.69,211.37
45080,Eagle Pass,TX,982,10068.7,10979.12,4545.1,5171.91,2603.37,2673.45,1153.79,1261.79,941.34,977.94,397.99,496.6,232.1,227.93
45081,Eastland,TX,450,9526.13,10411.68,4210.8,4897.09,2134.3,2177.04,965.15,1033.6,1644.68,1699.96,309.1,354.01,345.89,346.22
45083,Edinburg,TX,1292,14773.29,15012.15,6160.5,5912.08,3013.68,3182.61,1134.13,1193.45,2940.64,3072.63,97.19,111.86,382.45,379.22
45085,El Campo,TX,460,10865.91,11387.34,6068.04,6395.04,2103.35,2178.43,1342.38,1436.72,866.31,859.18,195.15,233.25,271.17,268.47
45086,El Paso,TX,10188,8346.62,8833.03,3732.91,3957.79,2209.96,2313.14,823.56,876.64,830.1,878.72,337.37,382.12,289.95,290.89
45088,Electra,TX,142,10596.07,11447.99,5462.32,6070.62,2154.13,2317.05,1439.31,1486.71,856.4,883.07,,,292.85,281.02
45089,Ennis,TX,543,12407.02,12637.95,5717.46,5898.09,2818.54,2863.68,1311.12,1308.86,1708.11,1703.68,518.16,532.55,304.11,302.3
45090,Fairfield,TX,206,9890.39,10800.09,3914.07,4669.42,2680.85,2635.74,1413.39,1536.99,937.62,943.67,,,354.83,356.81
45091,Falfurrias,TX,165,13451.34,14493.3,4760.74,5250.96,3497.23,3656.28,1018.38,1098.65,2781.12,2968.69,,,324.56,327.29
45094,Fort Stockton,TX,266,6975.18,7497.9,2613.39,2884.28,1677.17,1836.15,1295.47,1376.91,959.39,954.42,,,163.65,166.39
45095,Fort Worth,TX,12320,11040.26,11358.48,4959.29,5249.48,2765.01,2817.86,987.61,991.29,1322.51,1321.49,668.49,640.01,333.96,333.91
45096,Fredericksburg,TX,1508,7165.83,7823.81,2896.3,3301.17,2327.16,2410.66,886.95,958.08,470.49,497.79,378.52,454.31,188.88,188.81
45097,Friona,TX,114,8339.94,8765.48,3533.05,3542.52,2126.98,2411.17,1551.77,1677.69,670.09,661.8,,,361.33,370.86
45098,Gainesville,TX,728,11044.15,11688.61,5010.12,5511.39,2840.57,2856.75,1400.78,1454.38,1165.92,1192.07,310.68,354.74,344.61,353.33
45099,Galveston,TX,1164,11170.21,10574.64,5854.41,5228.4,1918.06,1977.65,1682.94,1667.6,1138,1127.61,243.97,249.82,239.99,237.26
45100,Garland,TX,1473,11582.02,11930.92,5632.68,5969.5,2789.18,2809.86,990,991.03,1457.49,1452.01,408.9,409.95,283.39,281.48
45101,Gatesville,TX,276,6479.74,6883.02,2865.22,3021.91,1216.39,1316.16,1463.12,1542.83,457,473.57,,,220.03,224.81
45102,Georgetown,TX,2123,8333.26,8618.46,3395.88,3530.6,2401.79,2506.77,1230.65,1249.68,661.49,675.67,402.9,418.4,235.02,237.38
45104,Gilmer,TX,482,12599.17,14025.42,6182.58,7193.71,2769.09,3004.59,1208.46,1275.77,1808.62,1905.61,386.19,397.21,289.64,296.37
45106,Glen Rose,TX,162,11509.03,12022.15,6324.4,6794.52,2379.85,2290.73,983.41,1039.4,869.25,858.09,734.2,826.5,299.21,305.4
45109,Gonzales,TX,383,10192.42,10980.1,5024.92,5604.93,2814.14,2846.59,1424.99,1534.26,534.4,568.45,,,259.24,267.61
45110,Graham,TX,516,10779.95,12193.59,4129.85,4848.87,2121.12,2469.8,1315.28,1404.6,1697.74,1670.98,1288.16,1565.88,279.38,280.51
45111,Granbury,TX,1756,8683.07,9104.5,3747.93,4066.52,2691.11,2728.42,788.44,829.55,702.49,696.17,472.86,517.35,307.4,306.53
45112,Grand Prairie,TX,740,12984.86,13166.08,5591.46,5829.81,3144.46,3154.15,1032.82,1029.07,2042.61,2038.01,728.71,672.05,371.37,367.38
45114,Grapevine,TX,961,9257.34,9661,3677.28,4102.91,2600.84,2611.12,850.96,853.73,1223.17,1223.15,748.12,723.72,233.55,232.28
45115,Greenville,TX,1902,11267.96,11696.16,4933.47,5129.93,2705.19,2936.86,1060.07,1056.27,1794.6,1781.93,522.31,535.66,336.95,339.21
45116,Groesbeck,TX,179,7966.13,8783.51,3533.4,4064.06,1643.54,1743.35,1377.08,1483.03,894.75,937.48,,,324.1,325.28
45119,Hallettsville,TX,381,11432.62,12168.49,5731.97,6295.77,2271.29,2253.22,2244.03,2417.14,901.34,893.68,107.58,131.49,210.05,206.49
45120,Hamilton,TX,211,9521.27,10535.45,4611.35,5260.85,1362.26,1444.4,2367.61,2546.69,641.19,640.83,,,191.13,194.78
45121,Hamlin,TX,72,7871.12,8325.19,4474.79,4848.04,1394.21,1454.59,1101.71,1200.1,,,,,263.74,272.93
45122,Harlingen,TX,3472,12369.88,12637.83,5403.54,5363.83,2780.31,2901.47,1171.27,1215.74,2022.84,2097.06,312.32,357.37,330.33,326.74
45123,Haskell,TX,216,6469.43,7152.28,2963.19,3388.13,1449.76,1561.49,1184.19,1295.36,628.71,664.07,,,198.9,200.54
45124,Hemphill,TX,327,7813.49,8144.99,2727.84,2770.06,2006.89,2155.76,1060.83,1139.27,1657.44,1680.31,,,265.83,270.51
45125,Henderson,TX,637,10874.48,11911.23,4780.71,5527.48,2425.4,2552.21,1006.74,1067.61,1570.13,1657.31,742.9,751.96,318.31,322.24
45129,Hillsboro,TX,414,9629.34,10438.87,5108.65,5664.05,1722.46,1790.78,1142.83,1199.97,650.02,655.82,649.33,754.87,310.49,313.97
45131,Houston,TX,36265,11378.88,11480.68,5135.23,5271.81,3082.72,3076.48,1177.23,1171.19,1241.6,1230.82,443.2,427.11,267.71,267.14
45133,Humble,TX,1286,11625.31,11755.93,5421.93,5605.12,3228.5,3216.7,1129.07,1117.4,1182.05,1167.16,401.82,388.69,303.95,304.35
45134,Huntsville,TX,1168,10240.97,10601.77,4747.69,4972.9,3043.07,3080.34,1184.86,1253.25,855.16,862.16,188,208.89,215.6,218.07
45135,Iraan,TX,30,20564.19,19438.73,,,2012.48,2510.65,874.35,947.29,,,,,,
45136,Irving,TX,1638,10676.7,10891.38,4395.69,4652.11,2958.46,2932.36,1120.15,1118.17,1383.83,1381.26,472.61,468.01,351.96,350.06
45138,Jacksonville,TX,893,10018.92,10909.67,4232.1,4827,2456.49,2561.11,1529.56,1640.25,1157.38,1205.97,335.39,361.84,308.64,313.49
45139,Jasper,TX,729,9819.03,10558.64,4007.18,4506.69,2323.42,2403.45,1110.54,1189.62,1673.13,1684.8,322.21,392.57,386.59,387.38
45140,Jourdanton,TX,411,8853.62,9354.64,4476.25,4796.05,2528.39,2635.29,1053.55,1105.28,301.31,313.59,280.26,292.98,225.43,225.44
45141,Junction,TX,163,9485.68,10136.96,4090.13,4419.14,1677.28,1740.82,1923.66,2118.56,1128.29,1117.54,,,280.8,275.33
45142,Katy,TX,386,9961.19,10101.54,4094.07,4292.68,3247.03,3254.64,1086.01,1080.54,771.51,766.44,438.98,388.34,313.73,306.82
45143,Kaufman,TX,827,11111.27,11377.06,4566.68,4698.52,2712.53,2777.03,1172.21,1187.52,1754.25,1755.76,722.4,782.19,338.64,344.17
45144,Kenedy,TX,180,9097.21,10175.05,3320.56,3798.27,2010.5,2094.76,1456.88,1581.19,637.21,699.37,1433.64,1760.24,254.16,259.66
45145,Kermit,TX,167,8978.58,9209.78,3910.1,3839.46,1901.26,2097.04,1672.01,1795.93,999.26,990.38,,,295.7,289.57
45146,Kerrville,TX,2600,8044.66,8735.98,3586.17,3990.31,2344.76,2454.73,1058.41,1147.14,460.03,484.61,394.45,465.12,192.24,191.22
45147,Kilgore,TX,497,10383.68,11422.66,4539.34,5260.35,2422.73,2594.61,1140.04,1206.9,1629.99,1713.11,335.32,330.15,309.09,309.5
45148,Killeen,TX,2170,8695.05,9214.58,4110.56,4338.19,1655.01,1763.26,1522.09,1607.53,665.53,689.89,600.47,691.77,208.69,212.47
45149,Kingsville,TX,617,11220.74,12040.18,4632.36,5056.72,2858.71,2972.01,1167.79,1270.06,1552.95,1635.62,610.61,699.41,255.23,257.04
45150,Knox City,TX,45,9611.37,10460.64,3509.04,3897.7,2269.68,2312.26,1831.54,1986.78,,,,,239.49,239.39
45151,La Grange,TX,624,7909.42,8325.53,3853.36,4163.83,2049.38,2111.2,1020.93,1033.6,587.47,598.47,205.09,222.51,201.97,202.83
45152,Lake Jackson,TX,1279,10426.21,10547.25,4194.86,4298.36,2503.48,2523.98,1512.79,1500.55,1297.3,1279.63,664.8,696.9,271.33,270.57
45155,Lancaster,TX,225,14791.38,14372.48,7289.19,6934.26,3016.59,2997.51,1061.51,1051.19,1814.32,1796.09,967.48,958.34,439.61,434.86
45156,Laredo,TX,3589,11635.85,12002.28,5001.12,4930.95,2442.05,2559.79,837.53,895.48,2160.25,2290.82,164.64,190.5,255.4,266.16
45158,Lewisville,TX,1411,11776.12,12480.41,4835.9,5411.08,3100.27,3205.63,880.41,876.77,1722.09,1712.49,986.12,1018.96,333.42,347.43
45159,Liberty,TX,304,12265.34,12560.72,5742.5,6032.71,2699.62,2725.75,1656.44,1653.3,1437.31,1417.27,,,330.38,330.99
45160,Linden,TX,390,9096.54,10089.23,4345.63,5044.72,1718.05,1836.37,1083.16,1159.85,1269.19,1322.52,315.5,358,343.47,345.54
45163,Llano,TX,774,8234.43,8777.9,3812.23,4087.31,2137.12,2293.17,1254.48,1340.5,601.1,603.39,222.85,240.98,208.48,211.89
45167,Longview,TX,3355,9844.44,10799.82,4292.23,4978.31,2372.84,2513.12,970.68,1026.92,1434.26,1510.69,507.79,503.56,296.21,296.79
45168,Lubbock,TX,9078,10137.46,10960.2,4381.73,4801.49,2137.3,2304.13,1460.55,1562.72,1214.31,1282.98,617.5,683.25,318.95,321.88
45169,Lufkin,TX,4366,9862.89,10496.9,4402.94,4823.86,2597.26,2739.18,984.75,1032.7,1429.43,1435.45,197.46,218.27,317.36,316.59
45170,Luling,TX,188,11586.3,12759.22,5763.38,6732.72,2539.31,2589.47,1051.33,1071.58,619.14,638.07,1307.81,1442.45,346.42,338.69
45171,Madisonville,TX,490,10189.29,10687.7,4935.52,5304.6,2617.21,2696.22,958.81,1003.43,1196.2,1239,237.7,196.69,258.39,259.74
45173,Marlin,TX,207,9706.2,10385.02,4138.19,4562.66,1770.12,1796.91,1735.41,1854.46,1329.26,1386.01,,,267.73,268.33
45174,Marshall,TX,822,10421.22,11596.53,4844.39,5586.52,2269.5,2440.51,1031.32,1122.76,1438.71,1519.04,447.68,530.12,337.33,339.94
45175,McAllen,TX,7280,14541.24,14704.2,6033.04,5739.53,3192.39,3352.1,1132.71,1197.53,2808.85,2924.67,108.87,123.61,349.11,350.85
45176,McCamey,TX,50,8451.5,7929.36,,,1772.38,1937.92,1586.98,1692.67,,,,,250.28,262.46
45177,McKinney,TX,3119,11405.45,11895.38,5017.98,5469.61,3302.51,3355.38,928.25,923,1483.82,1475.47,451.09,462.87,296.79,294.66
45178,Memphis,TX,102,9867.81,10712.73,3703.45,4159.97,2465.35,2593.72,1243.15,1317.8,1636.9,1760.39,,,285.58,287.7
45180,Mexia,TX,506,10830.43,11871.51,5146.13,5951.53,2120.49,2135.98,1514.76,1595.77,1251.5,1305.9,391.94,468.7,375.06,377.51
45181,Midland,TX,2405,7914.33,8485.83,3222.31,3537.96,1949.96,2170.83,873.44,889.64,982.42,1004.56,670.29,665.75,209.09,210.69
45182,Mineral Wells,TX,865,11070.23,11657.28,4948.53,5336.85,2688.1,2710.75,1054.19,1109.36,1138.68,1137.98,1002.2,1145.73,367.95,370.9
45185,Monahans,TX,258,6863.77,7347.6,2450.43,2527.79,1537.1,1738.14,1395.09,1484.86,845.11,854.96,,,157.37,166.86
45187,Mount Pleasant,TX,759,10003.4,10802.11,4308.89,4779.27,2337.57,2486.88,1398.82,1505.25,1328.05,1337.67,324.82,384.79,301.42,303.93
45188,Mount Vernon,TX,264,10178.33,11256.33,4729.08,5121.17,2302.14,2803.1,1529.89,1634.96,1089.93,1139.03,,,373.25,366.76
45189,Muenster,TX,103,10349.01,11671.51,5659.54,6740.34,1966.4,2096.8,1598.26,1707.78,974.01,966.8,,,248.6,247.46
45191,Nacogdoches,TX,2459,10324.01,11504.2,4642.75,5448.57,2395.4,2572.54,1101.41,1184.08,1535.72,1554.4,366.45,433.91,282.7,309.8
45194,Navasota,TX,325,8855.11,9264.3,4261.11,4462.93,2323.4,2446.11,947.85,983.46,846.59,860.33,,,247,248.94
45196,New Braunfels,TX,2037,9124.64,9065.73,4411.12,4168.53,2647.63,2725.02,912.28,953.06,610.43,637.02,326.3,363.86,213.61,212.68
45197,Nocona,TX,288,7794.86,8757.93,3792.88,4575.55,1558.68,1636.51,1273.89,1349.49,815.39,821.57,,,248.02,247.59
45198,Odessa,TX,2418,9143.34,9368.84,4289.9,4283.14,2022.49,2211.52,914.77,939.26,1026.8,1049.53,611.43,598.47,278.92,281.83
45199,Olney,TX,173,11397.13,13326.09,4992.3,6301.36,1410.99,1669.22,1550.92,1664.23,1980.91,1976.37,,,268.21,272.07
45200,Orange,TX,1096,10177.38,10787.01,4333.98,4691.81,2599.99,2706.57,1188.48,1253.33,1558,1634.03,209.91,220.52,316.68,313.84
45201,Palacios,TX,147,9230.98,10094.23,3480.6,4037.44,1842.61,2001.23,1646.54,1791.86,1700.63,1690.25,,,183.42,186.27
45202,Palestine,TX,1528,8578.12,9299.41,3750.43,4197.67,2332.65,2515.92,1093.13,1168.61,908.25,941.89,193.65,177.71,299.9,296.49
45203,Pampa,TX,634,10228.27,11154.96,4251.65,4693.21,2787.33,3091.41,891.92,946.21,1459.07,1499.8,613.11,704.04,280.12,280.53
45204,Paris,TX,2536,11417.48,12434.79,5196.57,5822.82,2499.3,2609.7,1087.31,1169.05,2111.1,2251.69,260.26,322.45,339.47,342.01
45205,Pasadena,TX,2235,12109.76,12129.28,6036.86,6052.27,2928.49,2942.23,1085.2,1076.1,1280.7,1265.8,553.67,568.69,251.65,251.32
45207,Pecos,TX,282,9183.47,9711.32,4989.64,5382.74,1989.42,2066.95,1108.6,1211.76,736.22,731.31,,,240.73,242.76
45208,Perryton,TX,251,8587.53,10119.08,4435.32,5448.1,2213.47,2582.37,1034.34,1115.43,521.75,571.63,,,210.6,211.14
45209,Pittsburg,TX,342,9018.82,10183.88,3440.53,4348.15,2113.84,2233.19,1362.17,1467.2,1518.92,1552.37,,,409.21,404.76
45211,Plano,TX,3917,10850.56,11317.5,4683.31,5086.5,3060.31,3122.45,907.75,907.45,1508.18,1501.76,523.52,537.78,237.18,235.8
45212,Port Arthur,TX,2461,9256.62,10054.17,4073.26,4626.08,2564.08,2702.07,1028.35,1090.63,978.12,1025.93,342.78,334.09,262.29,262.32
45213,Port Lavaca,TX,410,9465.93,10316.4,3985.01,4424.49,2245.39,2395.04,1737.94,1897.27,878.15,934.45,,,290.8,284.36
45215,Quanah,TX,120,11863.74,12670.77,5737.77,6212.99,2410.5,2457.06,2277.75,2473.99,1177.35,1274.21,,,275.96,268.01
45216,Quitman,TX,409,10518.29,11196.26,4768.97,5139.33,2426.89,2573.6,1369.08,1451.97,1003.12,1011.65,723.76,810.24,313.36,306.65
45218,Rankin,TX,21,12872.47,13396.88,,,2160.34,2282.43,2336.21,2435.6,,,,,,
45219,Refugio,TX,227,10716.26,11090.48,4388.68,4308.43,2347.33,2395.03,2122.67,2315.08,757.67,820.36,,,237.42,236.38
45221,Richmond,TX,1816,11737.16,12055.97,5678.78,5949.39,2937.32,3000.58,1153.04,1150.57,1285.63,1275.15,421.33,419.09,260.38,264.63
45223,Rockdale,TX,291,8817.02,9231.11,3484.19,3577.02,1879.28,1914.73,1766.75,1879.24,992.85,1077.62,476.59,567.57,227.88,232.29
45224,Rotan,TX,127,8485.71,9334.08,3732.65,4381.55,1830.5,1879.72,1947.22,2140.52,521.09,530.93,,,323.17,343.18
45225,Round Rock,TX,1118,10572.59,11180.89,4280.03,4689.28,3053.28,3140.67,1284.89,1306.13,762.18,778.77,968.39,1057.06,226.48,220.24
45226,Rowlett,TX,1637,10914.1,11376.68,4604.42,5073.86,2971.88,2995.13,933.29,928.04,1645.04,1633.79,553.09,555.07,311.27,306.69
45228,San Angelo,TX,3393,8442.65,9397.33,3711.34,4236.11,2035.17,2254.82,1113.68,1195.33,848.62,906.73,462.89,532.35,265.86,269.76
45229,San Antonio,TX,23761,9676.12,10156.8,4324.73,4573,2872.63,2999.28,799.53,841.42,896.75,940.74,469.13,486.66,293.74,294.06
45232,San Marcos,TX,862,10310.45,10795.01,4753.11,5037.22,2704.85,2806.44,1064.37,1082.31,824.27,850.78,673.77,737.51,294.54,290.22
45233,Seguin,TX,1243,10170.85,10715.39,4714.46,5099.74,2920.2,2971.29,1148.62,1200.32,785.43,816.59,282.87,312.16,305.37,303.72
45235,Seymour,TX,250,9116.89,10175.09,4803.42,5580.04,1575.5,1681.16,1398.43,1509.65,1074.39,1126.43,,,245.28,251.02
45236,Shamrock,TX,91,9301.5,10089.34,3440.58,3865.63,1758.04,1793.22,1481.51,1623.11,1850.84,1912.31,,,316.23,337.06
45237,Sherman,TX,2382,10949.12,11851.34,4358.42,4851.91,2904.44,3208.31,942.77,954.62,1990.27,2028.59,455.91,520.85,394.12,391.33
45240,Snyder,TX,426,8995.68,9904.4,4023.52,4544.1,1810.01,1920.24,1454.78,1578.23,566.36,598.82,958.45,1095.21,231.19,231.45
45241,Sonora,TX,107,10819.54,12140.45,5988.35,6673.48,1982.91,2441.66,1688,1848.73,625.39,649.69,,,249.22,246.35
45245,Stephenville,TX,825,8469.39,9193.07,3649.8,4070.56,1933.3,2023.08,1116.98,1199.81,771.25,765.56,685.18,812.81,291.39,294.65
45246,Sulphur Springs,TX,865,9224.6,9931.31,3542.25,3866.21,2239.97,2523.26,1228.8,1314.45,1631.74,1628.25,203.95,221.71,414.19,415.16
45248,Sweetwater,TX,442,10007.15,11044.46,4967.34,5776.35,2244.32,2259.5,1279.47,1397.97,674.99,712.51,456.5,527.93,390.53,383.95
45250,Taylor,TX,746,9731.53,10137.58,4362.75,4648.02,2528.95,2580.03,1193.26,1218.26,758.47,778.32,578.09,605.71,305.25,305.1
45251,Temple,TX,1861,8892.9,9146,4071.33,3968.32,1420.57,1527.59,1785.27,1885.93,660.65,697.04,768.3,884.73,205.84,205.09
45252,Terrell,TX,1026,11564.29,11992.54,5342.92,5693.91,2634.81,2745.01,1208.13,1213.8,1289.04,1277.86,935.57,900.43,267.5,271.88
45253,Texarkana,TX,2139,9624.18,10886.97,4440.8,5333.84,2301.51,2420.82,877.72,960.16,1259.5,1352.52,352.44,423.29,385.74,384.69
45254,Texas City,TX,1608,10456.43,10711.43,4942.71,5183.41,2342.56,2378.22,1437.38,1419.9,1086.5,1071.22,274.71,287.63,320.82,319
45257,Tomball,TX,2061,11789.34,12188.27,5600.25,6054.43,3386.73,3342.58,1131.39,1122.8,921.34,915.74,493.37,506.55,273.77,272.72
45258,Trinity,TX,363,9712.15,10242.32,4138.41,4480.04,2591.24,2687.93,1256.21,1333.18,1297.54,1295.85,,,336.75,330.29
45260,Tyler,TX,7763,10450.05,11347.19,4459.79,5097.77,2730.32,2875.27,1244.61,1306.01,1133.13,1177.6,595.21,609.43,314.48,312.46
45261,Uvalde,TX,573,9554.32,10194.36,4583.47,4997.11,2532.62,2578.47,1227.58,1348.47,542.93,543.9,392.66,469.45,298.82,300.33
45263,Vernon,TX,413,9451.86,10228.11,3081.52,3525.58,2251.47,2384.64,1361.87,1464.36,2399.67,2506.45,,,300.12,301.27
45264,Victoria,TX,3016,10087.82,11239.45,4586.75,5422.09,2485.75,2551.33,1234.26,1342,1155.23,1232.11,366.16,437.02,243.61,242.13
