HSA #,HSA name,State,Medicare enrollees (20% sample) (2006),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2006)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2006)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2006)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2006)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2006)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2006)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2006)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2006)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2006)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2006)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2006)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2006)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2006)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2006)"
44025,Fayetteville,TN,858,6773.07,7776.65,3316.84,3796.28,1822.69,2217.5,769.41,832.94,499.5,553.38,,,320.92,316.56
44026,Franklin,TN,1426,8417.95,8711.71,4112.91,4309.65,2330.46,2470.8,765.26,744.65,612.46,602.67,348.41,336.36,254.61,252.23
44027,Gainesboro,TN,305,6569.11,7185.4,3428.53,3671.8,1473.85,1777.79,509.82,555.47,887.16,898.66,,,337.96,337.49
44028,Gallatin,TN,946,8693.19,9030.82,4740.68,4972.78,2201.17,2360.29,843.35,816.26,621.6,602.58,81.58,73.3,215.85,214.21
44030,Greeneville,TN,1740,7746.73,8595.66,3974.82,4424.13,1875.2,2072,771.46,851.32,587.5,654.55,276.39,342.08,298.07,296.3
44031,Harriman,TN,407,9444.56,10540.24,4787.27,5630.09,2300.88,2380.28,895.69,972.47,926.16,996.2,,,322.43,319.8
44032,Hartsville,TN,123,13047.39,13200.97,7783.51,7928.86,2133.16,2231.78,1732.03,1675.68,1049.87,1016.81,,,288.85,291.7
44033,Hendersonville,TN,835,8643.34,9016.52,4592.83,4739.86,2257.12,2521.38,782.69,757.46,557.69,545.3,203.13,195.87,265.73,263.41
44036,Huntingdon,TN,518,8573.58,10247.32,4648.48,5260.6,2081.8,2967.85,771.34,832.77,725.35,806.24,,,295.06,295.81
44037,Jackson,TN,4675,7594.8,8366.31,3739.36,4076.47,2071.62,2434.86,731.55,768.39,588.65,632.95,134.3,128.76,322.14,321.59
44038,Jamestown,TN,464,9731.08,10831.63,5114.48,5794.24,1984.93,2198.38,614.05,669.15,1623.61,1811.02,,,570.78,573.36
44039,Jefferson City,TN,410,7499.48,8623.22,3573.56,4241.71,1981.05,2260.46,749.38,820.82,615.57,659.33,293.01,350.64,293.28,295.28
44040,Jellico,TN,153,9737.19,11021.83,4924.85,5509.8,1617.96,2106.55,1522.47,1606.46,974.57,1087.32,,,675.26,664.46
44041,Johnson City,TN,3791,8263.25,9058.35,4335.89,4756.02,2067.32,2284.61,583.43,635.31,663.36,726.94,286.89,332.15,364.59,362.85
44042,Kingsport,TN,2714,7211.03,7918.22,3513.63,3955.53,2021.3,2161.23,599.96,649.93,587.88,643.4,219,247.33,289.87,286.36
44043,Knoxville,TN,10467,7568.43,8368.19,3568.72,4125.61,2293.28,2442.5,669.6,714.42,522.96,560.71,214.29,231.72,303.91,299.87
44044,La Follette,TN,691,8797.27,10167.02,4622.34,5267.22,2023.73,2576.98,740.88,810.79,1020.36,1107.81,,,439.42,436.48
44045,Lafayette,TN,426,10488.69,11075.46,6230.72,6528.72,2428.7,2716.07,715.49,696.27,749.5,747.59,,,374.32,372.01
44046,Lawrenceburg,TN,1023,9167.59,10214.5,4907.6,5290.9,2205.98,2690.43,903.03,978.56,771.65,860.18,59.47,70.31,364.33,359.83
44047,Lebanon,TN,912,8280.38,8312.5,4431.62,4363.01,2161.7,2300.08,575.05,557.39,687.9,670.5,221.49,211.64,229.19,229.34
44048,Lewisburg,TN,619,8468.51,9410.59,4642.02,5050.24,2004.7,2400.26,786.92,858.62,577.44,632.19,,,342.3,344.86
44049,Lexington,TN,601,8530.5,9635.65,4670.68,5158.68,1867.84,2286.16,615.6,654.69,969.99,1074.79,,,260.73,264.46
44050,Linden,TN,308,8668.14,9809.96,4550.92,5160.23,1929.25,2304.99,841.82,893.56,681.99,759.2,,,594.72,593.39
44051,Livingston,TN,769,7638.14,8702.83,3734.84,4190.52,1719.08,2129.71,532.6,582.06,1321.73,1463.35,,,356.56,354.4
44053,Madison,TN,1685,8330.6,8522.99,4327.45,4430.82,2208.67,2373.1,710.43,688.23,618.21,600.99,214.51,175.59,262.69,263.11
44054,Manchester,TN,687,8774.91,9779.23,4737.35,5381.23,2017.88,2223.88,691.73,743.26,747.23,792.44,329.61,399.11,328.44,323.7
44055,Martin,TN,849,8991.52,10321.35,4787.48,5277.18,1922.07,2576.6,759.28,820.52,1091.61,1216.23,83.45,80.36,374.16,380.35
44056,Maryville,TN,2318,7362.81,8182.83,3727.62,4301.19,2194.31,2363.14,706.38,749.24,361.96,389.01,85.35,95.05,282.13,278.65
44057,McKenzie,TN,389,8548.89,9933.24,4384.71,4865.7,2129.36,2840.83,640.04,678.13,847.86,945.85,,,396.58,400.19
44058,McMinnville,TN,1162,8583.66,9930.07,4221.21,4641.49,2254.33,3045.29,584.69,622.72,1203.17,1248.59,119.92,148.45,287.75,288.4
44059,Memphis,TN,19849,7933.19,8450.61,4062.42,4337.86,2307.55,2507.24,584.66,599.81,438.3,451.99,305.5,326.56,244.99,244.42
44060,Milan,TN,387,8327.59,9723.29,4241.87,4762.1,2340.83,3063.29,696.62,748.36,660.4,724.67,,,253.78,256.69
44061,Morristown,TN,1747,9087.81,10132.33,4625.61,5172.51,2172.98,2444.7,655.78,725.94,1094.65,1220.14,211.08,252.48,392.21,388.44
44062,Murfreesboro,TN,1964,7880.95,8132.37,3820.81,3879.56,2361.97,2565.31,610.47,594.82,476.03,473.04,404.15,408.7,217.31,217.21
44063,Nashville,TN,8598,8103.68,8319.93,4151.83,4259.07,2128.87,2305.49,742.59,720.78,544.02,532.08,298.3,270.13,229.74,228.09
44064,Newport,TN,826,7894.5,9020.59,3649.87,4287.11,1886.39,2131.51,735.78,805.21,939.82,1022.1,473.42,584.42,287.42,285.31
44065,Oak Ridge,TN,2112,7649.31,8487.97,3922.97,4553.72,2183.17,2284.22,586.83,625.43,532.44,573.71,163.97,192.52,267.5,265.09
44066,Oneida,TN,496,10635.35,11813.63,5234.09,5856.62,2391.68,2686.54,859.56,941.77,1699.69,1893.91,,,593.05,596.64
44067,Paris,TN,1080,6594.85,7790.46,3201.88,3812.54,1820.37,2258.06,487.06,528.49,657.28,729.7,137.41,171.59,317.6,317.04
44068,Parsons,TN,409,8407.85,9628.4,4530.52,5145.36,1694.47,2107.83,752.9,816.9,1185.32,1314.16,,,261.93,262.97
44069,Pikeville,TN,212,7682.44,8610.18,3138.47,3501.4,1664.03,2151.83,994.55,1084.11,1186.81,1243.35,,,499.86,493.93
44070,Portland,TN,280,9294.76,9598.53,4930.7,4939.72,2130.76,2566.74,901.65,876.95,838.91,815.75,,,207.6,207.28
44071,Pulaski,TN,610,7018.02,8253.12,3451.08,3903.58,1855.35,2488.02,760.17,820.35,519.5,579.23,,,281.35,281.04
44072,Ripley,TN,504,9614.75,10743.36,4276.01,4798.33,2298.2,2731.94,943.79,1008.27,1019.8,1062.03,398.18,473.09,655.52,649.09
44073,Rockwood,TN,544,8602.34,9381.49,4313.8,4854.54,2226.8,2381.05,776.12,842.19,796.34,856.02,142.79,107.87,380.33,375.31
44074,Rogersville,TN,400,8041.58,9037.3,3956.79,4460.08,1932.94,2265.31,744.8,810.24,886.89,983.46,,,404.77,403.18
44075,Savannah,TN,692,6812.16,7931.25,3286.05,3776.98,1614.69,2102.87,909.01,988.15,575.46,633.26,,,418.02,414.72
44076,Selmer,TN,536,7647.7,8518.54,3783.62,4217.93,1750.67,2040.68,739.8,799.77,885.51,975.85,,,465.06,456.91
44077,Sevierville,TN,1084,6304.02,7097.81,2504,2840.22,1940.05,2267.79,723.67,785.95,590.37,629.64,239.36,273.32,320.34,317.14
44078,Shelbyville,TN,739,7397.09,8209.22,3850.89,4370.47,1942.46,2124.5,798.52,854.94,452.9,488.99,76.43,89.6,272.99,277.89
44079,Smithville,TN,321,6538.97,7154.87,3003.14,3251.25,1690.39,1941.04,627.15,660.01,826.37,866.86,,,277.24,284.13
44082,South Pittsburg,TN,465,11092.61,11868.84,5924.72,6362.9,2416.16,2701.38,929.44,954.45,1154.05,1275.11,509.28,402.53,297.81,300.67
44083,Sparta,TN,802,8398.73,9579.91,4341.03,4768.14,2027.16,2658.36,780.78,854.97,799.58,804.4,129.5,151.94,374.85,367.38
44084,Springfield,TN,875,7528.05,8012.31,3699.97,3793.2,2019.45,2432.88,829.85,806.09,471.86,457.41,223.49,233.91,285.64,286.1
44085,Sweetwater,TN,829,8037.13,9218.54,4057.21,4560.38,2091.93,2592.7,805.6,877.23,663.91,728.96,131.75,163.39,311.02,312.9
44086,Tazewell,TN,671,9547.76,10723.01,4702.15,5351.11,1814.69,2054.68,735.98,803.35,1984.16,2218.12,154.44,170.96,388.47,387.99
44088,Tullahoma,TN,892,8826.78,9596.64,4668.73,5182.89,2477.43,2648.37,689.39,736.83,639.82,707.83,71.29,44.75,294.23,290.23
44089,Union City,TN,1087,9073.87,10198.89,4766.84,5326.22,2068.27,2442.71,857.21,937.81,881.12,972.66,100.72,117.64,416.83,418.41
44090,Waverly,TN,378,8698.75,9680.42,4709.77,5177.63,2010.27,2430.21,843.57,882.82,726.15,781.87,,,423.44,419.34
44091,Waynesboro,TN,299,8398.47,9563.24,3665.1,4232.79,1738.37,2088.88,791.6,870.27,1568.03,1749.9,,,758.4,757.42
44093,Winchester,TN,1260,7988.29,8958.63,4219.83,4687.59,2122.45,2483.53,692.82,746.44,539.21,599.85,118.31,144,309.24,307.88
44094,Woodbury,TN,268,9446.19,9916.67,4835.47,5173.35,2165.89,2331.52,554.7,541.23,1587.47,1581.93,,,386.94,380.08
44096,Ashland City,TN,273,10569.95,10900.55,6022.19,6136.22,2462.89,2670.37,1085.71,1076.09,387.63,382.81,465.7,476.17,182.3,181.58
45001,Abilene,TX,3969,7346.75,8264.42,3436.51,4114.95,2149.57,2248.77,684.98,759.22,519.58,573.84,271.27,291.44,285.9,282.66
45003,Alice,TX,920,11577.66,12841.09,5327.63,6059.94,2768.26,2978.21,728.23,792.25,1724.75,1885.15,337.95,409.72,308.01,303.13
45004,Alpine,TX,540,5997.23,6293.19,3306.09,3422.51,1498.43,1580.63,532.6,567.65,329.39,360.27,,,153.41,158.39
45005,Alvin,TX,651,11742.93,11609.4,6716.6,6634.61,2879.44,2839,694.72,679.1,827.9,810.72,399.38,427.63,328.66,323.39
45006,Amarillo,TX,6596,7809.12,8444.24,3647.87,3892.88,2068.57,2385.67,729.29,763.08,609.41,630.33,470.01,485.82,293.94,294.67
45007,Anahuac,TX,126,9463.24,9332.3,4413.13,4317.57,2261.11,2303.62,1107.65,1084.43,1091.99,1083.78,,,335.44,336.33
45008,Andrews,TX,297,7372.31,8139.4,2918.03,3251.46,1800.13,1920.71,877.63,925.89,317.52,338.28,1450.85,1747.87,201.47,204.6
45009,Angleton,TX,539,8654.39,8604.86,3966.98,3960.71,2297.66,2287.59,866.74,846.6,835.07,815.94,456.99,462.62,243.16,243.72
45010,Anson,TX,142,10967.28,11883.2,6073.91,6786.02,2539.71,2568.25,1420.79,1583.79,485.81,541.04,,,356,346.15
45011,Aransas Pass,TX,257,8085.91,8623.34,3371.86,3696.11,2220.65,2280.9,803.12,844.54,833.3,880.14,,,404.4,401.67
45012,Arlington,TX,4493,9918.8,10158.99,4615.42,4889.86,2876.39,2852.89,649.93,651.01,1030.59,1029.91,501.67,497.82,270.82,267.3
45013,Aspermont,TX,60,5580.34,5886.03,2310.63,2304.56,1274.74,1486.07,1548.19,1642.4,,,,,192.92,190.69
45014,Athens,TX,2233,9821.13,10329.56,4819.6,5205.3,2443.98,2484.7,855.15,917.08,967.62,969.03,419.36,450.16,377.78,369.79
45015,Atlanta,TX,529,9789.69,10808.26,5457.64,6195.28,1847.8,1933.86,961.22,1043.4,943.22,1006.94,,,315.89,311.77
45016,Austin,TX,14641,8456.7,8757.96,3955.73,4267.2,2707.36,2673.51,678.34,682.34,535.29,540.09,340.7,360.28,239.76,238.41
45017,Azle,TX,665,9445.31,9682.43,4375.77,4649.21,2412.37,2383.36,671,676.82,990.67,990.25,782.87,784.03,346.14,344.29
45019,Bay City,TX,658,8892.63,9128.4,4308.57,4442.68,2110.81,2146.88,882.94,932.91,938.47,917.34,341.48,382.34,288.37,286.93
45020,Baytown,TX,2122,11200.16,10995.93,5427.98,5400.82,2791.57,2690.77,920.06,899.26,1267.81,1241.85,527.29,499.66,291.92,289.61
45021,Beaumont,TX,4775,8857.24,9429.86,4058.47,4483.96,2606.49,2658.1,651.89,684.34,959.7,998.11,230.86,249.87,347.77,350.55
45022,Bedford,TX,2183,9009.29,9336.23,3991.64,4383.21,2643.51,2619.54,735.48,737.46,851.46,852.02,515.58,484.27,304.74,299.27
45023,Beeville,TX,511,9189.35,10266.58,4126.81,4973.88,2743.3,2807.81,967.49,1034.22,831.6,915.23,,,333.57,331.1
45024,Bellville,TX,277,4950.97,5155.88,2043.24,2199.79,1437.29,1514.04,634.57,634.67,587.93,575.42,,,227.24,230.13
45026,Big Spring,TX,849,8879.95,9750.38,3635.23,3935.15,2093.93,2349.29,847.4,903.47,970.92,1020.69,1093.35,1312.25,270.55,272.04
45027,Bonham,TX,565,8576.31,9018.19,4599.97,4764.16,2102.86,2285.83,603.89,640.68,718.19,748.37,247.21,273.9,333.14,331.29
45028,Bowie,TX,386,8835.27,9751.44,4536.74,5258.96,2030.35,2059.44,1079.76,1165.23,429.31,426.15,456.78,543.82,318.91,316.48
45029,Brady,TX,271,7366.65,8229.51,2680.19,3216.45,1743.6,1847.36,1096.21,1208.61,1165.91,1220.96,,,403.7,394.5
45030,Breckenridge,TX,259,7440.26,8503.62,2942.77,3716.92,1666.26,1763.08,988.1,1086.53,896.07,932.88,,,592.06,590.17
45031,Brenham,TX,1111,6189.36,6440.42,3044.24,3180.92,1627.59,1691.12,808.46,853.16,454.8,452.84,84.89,92.11,172.55,173.44
45034,Brownsville,TX,2754,10249.31,9836.99,4921.22,4305.95,2623.73,2778.18,809.96,794.33,1261.91,1269.37,117.3,122.97,227.36,228.24
45035,Brownwood,TX,1489,7481.08,8267.46,3798.1,4387.12,1895.52,1996.78,640.77,698.81,670.84,675.37,199.48,237.57,296.35,293.35
45036,Bryan,TX,2716,7579.97,8025.21,3377.23,3691.1,2058.92,2129.58,798.22,813.33,848.5,865.34,270.1,298.58,214.55,213.45
45038,Burnet,TX,398,8596.27,8794.83,3693.43,3791.92,2767.73,2751.97,1206.8,1308.94,486.64,484.36,219.45,241.8,219.59,218.26
45039,Caldwell,TX,251,6354.03,6716.23,3080.11,3338.22,1391.23,1469.03,909.01,924.69,727.1,738.01,,,228.55,227.95
45040,Cameron,TX,162,10043.63,10773.99,4643.53,5029.45,1642.19,1655.23,1195.72,1231.43,1489.28,1627.36,,,265.99,266.36
45041,Canadian,TX,85,9295.82,8431.9,4902.12,3798.29,2252.91,2358.27,1081.82,1179.68,455.09,444.19,,,293.22,286.31
45042,Canyon,TX,343,6618.56,7261.23,3075.44,3309.75,2103.77,2527.19,461.65,474.2,512.65,523.45,195.62,150.95,271.25,271.13
45043,Carrizo Springs,TX,351,7822.8,8601,3301.02,3634.72,2457.01,2528.99,1057.74,1164.88,526.71,548.21,,,319.08,488.21
45045,Carthage,TX,555,8057.35,9259.82,3546.14,4049.03,1964.46,2497.2,975.87,1074.01,963.15,1002.99,226.26,258.47,381.43,377.03
45048,Childress,TX,271,6529.19,7475.91,2926.65,3556.44,1557.58,1680.71,1165.64,1267.81,264.32,288.43,,,249.48,254.26
45049,Chillicothe,TX,36,10389.16,10984.82,,,1976.12,2064.96,2168.88,2396.34,,,,,212.46,209.97
45051,Clarksville,TX,290,9265.97,10332.78,4436.96,5336.78,2348.42,2422.33,704.05,765.93,1452.63,1475.74,,,286.35,282.85
45052,Cleburne,TX,902,8470.23,8770.81,4093.64,4330.64,2270.07,2348.16,553.95,560.37,839.25,839.28,385.75,361.76,365.16,369.78
45053,Cleveland,TX,636,11762.72,11596.56,6376.63,6339.89,3285.69,3205.58,652.27,642.07,909.52,898.39,90.75,63.91,456.25,453
45054,Clifton,TX,416,6369.31,6912.24,3054.5,3485.52,1448.77,1479.1,921.04,962.61,441.25,456.66,220.12,250.14,298.19,294.68
45055,Coleman,TX,245,6538.86,7546.97,3487.21,4278.3,1348.46,1462.5,733.69,789.95,636.16,690.94,,,330.99,331.38
45057,Colorado City,TX,221,8162.25,9387.86,3364.66,4153.99,1477.48,1527.84,1474.53,1626.31,502.18,505.72,1247.04,1520.92,207,207.31
45058,Columbus,TX,249,8601.58,9183.43,3891.64,4286.98,2306.41,2252.89,1525.03,1654.56,462.26,493.1,,,176.51,193.6
45059,Comanche,TX,282,7225.44,8375.1,3948.73,4882.81,1484.14,1600.98,837.76,920.8,302.39,299.29,394.07,420.21,289.44,289.46
45060,Conroe,TX,2984,10290.27,10359.46,5237.79,5345.24,3121.15,3146.97,730.03,715.35,559.35,551.03,359.26,316.85,290.77,287.09
45061,Corpus Christi,TX,6661,9173.16,9727.11,4253.75,4552.12,2723.48,2826.69,649.88,687.31,858.48,916.41,395.28,456.61,259.64,257.69
45062,Corsicana,TX,1295,7659.95,7939.09,3726.53,3883.35,2019.05,2062.03,674.94,714.84,617.1,619.29,296,337.33,324.84,320.05
45064,Crockett,TX,497,7637.79,8296.01,3485.82,4015.72,2015,2057.13,793.57,862.07,935.68,955.45,,,315.91,313.06
45065,Crosbyton,TX,74,9218.19,10621.73,3789.48,5014.77,1581.62,1622.24,1788.44,1882.28,1362.23,1435.62,,,561.53,556.61
45066,Cuero,TX,587,9236.8,10209.48,4773.58,5473.29,2024.84,2063.38,1362.7,1491.95,528.37,574.77,301.79,363.36,248.69,248.54
45068,Dallas,TX,24362,9442.2,9400.43,4125.73,4224.3,2674.17,2595.23,683.78,666.47,1263.59,1232.93,385.72,370.71,264.75,261.26
45069,De Leon,TX,277,6329.42,7163.2,3196.47,3681.05,1276.32,1505.04,926.98,1015.04,467.73,475.6,,,268.26,267.28
45070,Decatur,TX,731,9452.58,10089.23,4712.02,5155.82,2393.54,2507.36,630.22,641.91,760.29,763.33,642.74,715.39,359.99,356.04
45071,Del Rio,TX,1078,5664.2,6222.49,2292.82,2687.37,1664.01,1746.05,934.1,1016.74,477.89,471.51,62.7,73.11,159.84,161.23
45072,Denison,TX,1404,9038.15,9812.44,4240.14,4684.53,2422.49,2589.99,648.24,700.21,911.87,955.88,535.73,611.08,337.31,335.97
45073,Denton,TX,2791,10018.31,10489.97,5018.14,5477.84,2725.27,2768.46,708.51,691.32,954.46,936.43,358.13,367.82,290.65,288.01
45076,Dimmitt,TX,183,7890.05,8988.47,3418.27,3998.53,1594.73,1775.46,1521.56,1652.79,389.58,412.12,,,192.48,192.85
45078,Dumas,TX,431,6999.58,7885.37,3267.1,3773.24,2119.62,2451.53,756.79,804.64,339.16,339.13,257.18,252.62,248.74,247.84
45079,Eagle Lake,TX,165,10158.1,10447.77,5302.78,5581.7,2443.44,2347.89,939.16,1012.18,898.88,900.53,,,217.42,218.55
45080,Eagle Pass,TX,1001,8145.32,9031.86,3785.73,4478.28,2353.62,2421.34,913.7,1010.68,601.03,619.06,205.64,253.02,200.59,201.39
45081,Eastland,TX,509,9098.65,10054.2,4467.59,5160.72,2109.59,2191.44,735.69,804.84,1316.98,1411.1,172.17,191.53,357.51,364.54
45083,Edinburg,TX,1280,12870.27,13072.54,5402.19,5082.74,3293.18,3443.79,638.23,683.85,2509.83,2686.6,40.81,47.8,254.93,263.3
45085,El Campo,TX,488,8951,9381.07,4232.8,4603.4,2539.91,2505.62,1156.32,1253.19,566.09,558.64,109.12,116.14,340.34,338.26
45086,El Paso,TX,11184,7218.86,7414.55,3584.03,3612.89,1873.85,1965,642.49,666.17,569.34,588.05,251.4,284.34,236.61,236.01
45088,Electra,TX,146,10990.07,12116.12,5707.02,6557.81,2585.44,2689.54,1586.71,1747.3,872.54,877.7,,,247.55,247.87
45089,Ennis,TX,522,8363.31,8363.7,3657.66,3665.58,2428.63,2469.15,628.46,619.58,923.86,902.15,501.85,488.21,208.04,204.04
45090,Fairfield,TX,244,7211.52,7712.1,2948.49,3296.75,2054.71,2122.19,1088.13,1175.66,768.66,757.75,,,207.81,219.39
45091,Falfurrias,TX,201,10896.89,11421.68,4453.36,4571.02,2393.23,2467.36,900.63,988.21,2154.83,2322.44,,,247.91,246.67
45094,Fort Stockton,TX,284,9458.38,10282.03,4152.17,4711.13,1826.42,1901.05,1015.53,1080.57,912.86,903.74,1541.84,1713.68,141.56,146.7
45095,Fort Worth,TX,12492,9425.4,9622.73,4369.67,4576.21,2474.69,2477.03,709.47,713.78,964.01,965.69,612.02,594.37,305.91,305.32
45096,Fredericksburg,TX,1445,6969.48,7682.35,3110.7,3597.53,2175.26,2270.1,652.99,708.66,525.89,544.07,304.92,358.98,195.85,200.07
45097,Friona,TX,112,6460.31,6666.88,2832.41,2879.35,1419.41,1465.59,1401.13,1524.14,523.37,518.33,,,262.48,257.71
45098,Gainesville,TX,786,7713.93,8394.21,3645.78,4082.28,2155.84,2269.19,776.63,834.55,727.73,769.96,197.84,233.04,231.24,230.46
45099,Galveston,TX,1452,9232.19,8254.39,5299.3,4319.06,1448.62,1498.2,1236.4,1209.66,687,672.43,290.94,296.47,211.46,209.39
45100,Garland,TX,1473,9386.3,9319.9,4370.8,4489.58,2614.05,2506.29,669.97,654.59,1012.64,990.23,470.8,435.09,268.37,264.99
45101,Gatesville,TX,260,6100.69,6594.97,3009.67,3335.37,1347.17,1462.95,827.87,855.79,303.65,308.1,,,224.85,220.86
45102,Georgetown,TX,1938,7432.91,7730.45,3317.58,3551.41,2313.5,2355.36,730.03,734.01,530.81,539.53,330.05,352.11,219.24,214.74
45104,Gilmer,TX,368,9934.97,10925.22,5120.63,5942.61,2287.8,2371.38,885.02,952.48,1156.78,1166.55,,,298.93,294.72
45106,Glen Rose,TX,155,7684.71,8019.38,3594.9,3902.89,1944.8,1953.51,890.03,941.22,421.75,417.81,,,360.2,359.59
45109,Gonzales,TX,352,7610.93,8256.93,3688.25,4142.41,2073.05,2098.98,1060.79,1138.06,408.44,448.21,,,214.09,216.5
45110,Graham,TX,511,7587.31,8360.81,3127.91,3575.69,1835.08,2024.39,882.1,960.29,1060.38,1048.9,395.37,459.08,324.48,331.42
45111,Granbury,TX,1703,7904.21,8119.6,3471.11,3599.78,2369.97,2419.44,686.45,727.52,708.23,698.42,385.82,396.43,327.42,325.74
45112,Grand Prairie,TX,768,10189.62,10369.07,4728.17,4970.59,2652.1,2588.49,670.05,660.7,1361.7,1340.61,415.43,402.84,341.99,385.9
45114,Grapevine,TX,873,10054.01,10537.87,4674.31,5155.25,2750.86,2728.59,709.37,708.96,931.84,937.32,733.26,776.35,327.37,319.36
45115,Greenville,TX,1929,10733.14,10877.52,5141.67,5192.87,2510.37,2650.16,839.38,821.97,1600.93,1557.72,344.68,359.79,359.22,356.49
45116,Groesbeck,TX,177,8110.11,8717.99,4033.55,4448.37,1841.77,1875.81,1217.48,1309.6,540.55,555.33,,,277.52,284.11
45119,Hallettsville,TX,396,7057.38,7690.55,3275.85,3728.36,1513.96,1552.47,1481.49,1597.52,472.73,484.03,112.19,125.61,217.45,218.65
45120,Hamilton,TX,198,9173.33,10303.47,4826.55,5703.93,1746.84,1808.47,1517.68,1624.07,478.05,469.31,,,234.43,228.01
45121,Hamlin,TX,87,10219.47,11241.81,5906.15,6757.73,1823.5,1855.92,1200.7,1342.45,,,,,414.35,414.2
45122,Harlingen,TX,3787,10239.46,10080.81,4580.08,4232.62,2759.74,2910.87,742.7,731.6,1482.85,1494.32,173.99,183.5,263.76,263.17
45123,Haskell,TX,233,7540.06,8172.48,3531.28,3990.12,2017.36,2078.96,853.24,943.18,736.37,750.12,,,266.23,268.86
45124,Hemphill,TX,332,9100.36,9709.05,4383.21,4896.98,1987.17,2025.21,898.87,980.41,1387.19,1370.36,,,391.39,387.8
45125,Henderson,TX,730,7700.88,8505.17,3105.06,3636.8,2063.7,2213.21,822.44,882.04,1023.68,1073.99,355.97,370.59,304.76,300.15
45129,Hillsboro,TX,425,7017.98,7636.67,3835.55,4265.45,1568.93,1672.83,768.8,822.34,343.36,339.66,180.26,215.99,313.91,309.59
45131,Houston,TX,36685,9824.57,9784.15,4784.47,4864.85,2739.75,2667.95,760.06,745.98,942.13,923.77,326.61,310.93,252.75,250.16
45133,Humble,TX,1508,11274.6,11200.08,6136.75,6235.81,3047.37,2944.23,634.17,619.35,669.08,653.66,502.76,467.24,356.22,350.82
45134,Huntsville,TX,1117,8669.15,8934.54,4278.29,4434.26,2401.81,2430.68,807.37,844.32,648.44,652.04,299.43,346.71,249.16,246.89
45135,Iraan,TX,30,7840.17,8314.11,,,1291.41,1371.31,812.14,883.95,,,,,,
45136,Irving,TX,1678,10283.43,10263.91,4852.16,5021.84,2931,2811.56,695.16,677.67,1096.35,1075.87,415.88,393.47,344.91,340.17
45138,Jacksonville,TX,986,8616.69,9105.58,3911.44,4141.19,2166.76,2270.42,1179.33,1291.57,855.47,889.85,140.15,144.69,354.67,358.03
45139,Jasper,TX,782,8423.25,8896.83,3620.65,3924.26,1964.26,2024.94,849.96,918.14,1393.33,1399.93,190.02,223.35,399.21,396.64
45140,Jourdanton,TX,434,9151.67,9690.12,4718.06,5142.31,2480.42,2560.69,836.55,870.31,408.47,423.61,420.66,417.77,294.55,288.1
45141,Junction,TX,163,8197.54,9173.52,3376.06,3934.7,1927.26,2169.16,1841.77,2020.43,713.97,698.12,,,207.2,206.15
45142,Katy,TX,262,10295.44,10394.17,4592.88,4838.1,3490.41,3384.46,999.58,981.44,786.66,770.11,,,185.83,184.88
45143,Kaufman,TX,457,9360.17,9463.02,3888.64,4042.98,2296.74,2289.69,836,831.13,1130.69,1106.73,927.51,927.71,300.7,290.29
45144,Kenedy,TX,189,9510.92,10277.85,5118.2,5648.22,2484.51,2543.54,1230.25,1337.9,221.12,243.68,,,238.86,240.15
45145,Kermit,TX,177,7925.43,8999.58,3598.46,4249.41,1518.13,1737.18,1023.01,1083.24,749.44,744.11,,,255.2,257
45146,Kerrville,TX,2575,6606.35,7189.84,2879.67,3234.98,2050.79,2133.85,810.82,878.77,374.87,395.21,326.47,388.11,157.73,159.03
45147,Kilgore,TX,557,7757.99,8676.55,3608.89,4229.78,2006.59,2193.63,660.94,706.84,880.86,920.7,294.46,318.67,307.05,306.41
45148,Killeen,TX,1804,6921.93,7287.92,3414.27,3642.25,1637.18,1728.67,893.67,913.03,465.5,472.17,330.61,361.69,206.47,205.19
45149,Kingsville,TX,714,8642.39,9391.32,3824.24,4285.21,2326.02,2455.78,756.09,825.97,1201.17,1279.39,100.01,108.73,280.96,275.63
45150,Knox City,TX,49,9219.22,10538.61,4961.6,5767.82,1568.27,1762.42,908.5,1007.99,,,,,307.65,290.36
45151,La Grange,TX,616,6067.44,6696.93,2966.1,3535.59,1862.84,1887.53,791.94,800.66,252.43,256.03,87.73,104.1,130.34,131.18
45152,Lake Jackson,TX,1354,9269.11,9211.04,4745.46,4771.44,2221.93,2183.59,931.22,910.85,692.72,677.6,489.05,480.68,216.02,215.49
