HSA #,HSA name,State,Medicare enrollees (2013),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2013)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2013)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2013)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2013)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2013)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2013)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2013)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2013)"
37034,Fairfax,OK,622,9914.13,10709.95,4687.59,5047.77,1743.67,1818.2,1993.06,2206.33,742.02,813.6,446.75,516.52,254.16,252.44
37035,Fairview,OK,726,6928.28,7607.24,3213.98,3548.87,1426.08,1514.55,1487.2,1658.98,493.15,553.75,122.06,149.08,212.77,209.57
37036,Frederick,OK,798,10194.96,11388.33,4523.93,5237.05,1779.05,1835.85,1704.4,1852.7,1239.13,1389.75,653.46,786.44,278.7,267.81
37037,Grove,OK,5779,8772.06,9959.23,3705.35,4408.36,1945.87,2068.1,1468.84,1640.77,951.22,1054.86,570,686.63,228.78,221.48
37038,Guthrie,OK,3476,8583.5,9443.36,3535.63,4062.13,1913.32,2022.69,1716.88,1830.15,680.92,728.08,565.17,632.46,205.52,213.92
37039,Guymon,OK,1397,7614.83,8293.17,3444.96,3811.62,2317.29,2452.68,1135.31,1259.04,455.75,512.98,64.86,64.88,198.36,195.04
37042,Hobart,OK,1401,9577.15,10414.63,4631.76,5078.43,1864.42,1958.64,1496.47,1651.04,1042.84,1155.04,220.56,264.02,364.19,355.16
37043,Holdenville,OK,1033,8555.23,10037.29,3889.94,5028.74,1836.36,1905.11,1611.92,1790.64,862.12,944.13,75.73,87.3,257.53,250.6
37044,Hollis,OK,428,10367.78,11378.52,5232.82,5873.54,2038.12,2102.95,1587.66,1759.15,1196.24,1334.21,,,277.59,268.23
37047,Idabel,OK,3387,10337.65,11588.67,4038,4764.33,2361.2,2428.62,1213.57,1348.78,2230.3,2501.4,344.49,413.55,296.09,285.59
37048,Kingfisher,OK,1036,10604.28,11482.82,4293.4,4556.86,1827.11,1934.91,2631.15,2892.42,699.34,785.76,930.4,1112.7,252.17,240.67
37049,Lawton,OK,13207,8341.76,9286.65,3513.16,4084.66,1740.72,1846.71,1522.79,1648.4,950.34,1037.71,419.08,487.52,214.13,204.59
37050,Lindsay,OK,883,9024.96,10020.81,3469.8,4006.04,1972.45,2079.89,1460.51,1576.88,1145.55,1227.67,810.72,984.07,240.11,234.31
37051,Madill,OK,2507,11397.32,12756.28,5049.05,5840.36,2288.03,2383.1,1637.46,1822.88,1859.34,2090.36,518.9,611.65,224.71,217.7
37052,Mangum,OK,739,10937.52,11915.73,4570.9,4959.71,1828.07,1928.58,2140.68,2383.91,1876.95,2076.66,243.93,298.21,288.23,278.79
37053,Marietta,OK,1399,10955.88,11698.19,4916.33,5098.29,1873.37,1980.39,2398.85,2672.23,1033,1151.05,564.3,639.77,227.42,218.81
37054,McAlester,OK,6447,9225.18,10471.31,3953.99,4747.04,2274.9,2387.33,1205.25,1341.13,1303.74,1460.19,318.51,382.33,243.06,236.13
37055,Miami,OK,4434,8550.49,9856.78,4002.75,4896.31,1811.12,1909.13,1403.5,1571.49,715.11,791.54,387.91,461.63,235.06,228.42
37056,Midwest City,OK,9526,9893.77,10680.88,4318.61,4774.1,2326.41,2445.31,1574.66,1680.74,876.14,937.6,592.43,630.9,246.76,257.71
37058,Muskogee,OK,11812,8912.32,10108.66,3790.53,4540.08,2262.4,2355.02,989.83,1104.94,1248.93,1392.28,520.55,622.09,194.38,188.48
37059,Norman,OK,12294,9528.07,10537.74,4216.4,4877.77,2250.24,2383.67,1310.7,1398.64,1053.37,1125.38,523.68,582.93,246.59,253.97
37062,Okeene,OK,723,9063.68,9740.36,4434.74,4709.69,1592.63,1647.55,1831.83,2038.65,564.03,633.09,358.91,438.12,288.65,279.59
37063,Oklahoma City,OK,75399,9376.28,10148.91,4083.55,4493.5,2130.52,2258.3,1503.17,1608.02,871.64,934.33,584.22,643.68,216.65,225.33
37064,Okmulgee,OK,2676,8405.01,9467.18,3522.95,4119.51,1968.39,2099.9,1204.05,1329.04,1097.9,1217.62,432.07,500.7,192.16,202.93
37065,Pauls Valley,OK,2519,8777.93,9621.55,3810,4231.3,2013.11,2129.03,1338.84,1463.94,920.73,1012.4,479.65,577.62,242.16,237.34
37066,Pawhuska,OK,919,8565.69,9059.2,3517.24,3586.34,1738.08,1806.12,1566.12,1744.03,997.1,1073.2,511.91,591.06,235.52,242.7
37067,Pawnee,OK,744,8667.73,9692.75,3730.27,4346.69,2023.09,2100.55,1455.65,1620.73,608.13,658.51,577.73,680.78,284.78,297.55
37068,Perry,OK,1169,7280.64,7924.46,3211.6,3496.61,1796.76,1927.74,1400.69,1551.53,435.33,488.24,190.66,225.12,244.08,235.35
37069,Ponca City,OK,5874,7788.7,8750.14,3312.01,3859.9,1931.09,2060.11,1288.09,1430.8,617.86,692.82,395.9,475.28,254.28,245.19
37070,Poteau,OK,3830,10745.76,12246.47,4845.86,5825.87,2190.36,2303.83,1255.89,1400.03,1866.34,2089.09,530.84,603.27,267.49,259.3
37071,Prague,OK,779,8537.5,9443.44,3556.84,4118.87,1672.5,1741.28,1700.82,1838.18,974.74,1060.04,508.3,559.8,196.14,210.38
37072,Pryor,OK,2439,9299.15,10316.16,3747.33,4299.86,2325.42,2447.42,1379.64,1534.41,1184.48,1309.18,482.72,554.23,238.69,229.3
37073,Purcell,OK,2091,9035.33,9875.11,3826.26,4307.98,1957.58,2058.46,1371.17,1470.24,1163.12,1243.38,590.06,666.85,222.15,233.16
37074,Sallisaw,OK,2692,9406.17,10691.33,4004.56,4813.06,2024.06,2118.62,1276.17,1425.83,1411.14,1563.03,627.63,720.07,245.98,239.59
37075,Sapulpa,OK,2625,8975.72,10031.57,3715.6,4323.97,2255.24,2377.37,1421.31,1567.74,914.77,1009.4,539.76,630.99,192.9,200.25
37076,Sayre,OK,936,7840.09,8947.12,3145.35,3847.62,1833.96,1914.55,1423.52,1567.97,678.03,751.82,552.6,674.41,219.02,210.22
37077,Seiling,OK,638,8203.86,9405.24,3657.52,4472.69,1605.73,1667.18,1710.48,1909.63,672.9,748.01,327.75,399.03,252.04,244.96
37079,Shattuck,OK,834,7287.79,7750.1,3393.82,3556.17,1883.66,1983.6,1182,1308.25,405.55,444.52,232.46,271.28,196.26,190.76
37080,Shawnee,OK,7446,9303.31,10138.88,4133.37,4568.51,2024.4,2123.64,1453.28,1588.51,813.68,885.87,681.93,792,255.41,247.57
37081,Stigler,OK,1739,9138.65,10845.39,3627.2,4835.93,1973.93,2074,1324.09,1481.67,1893.22,2117.09,230.43,264.23,223.38,219.58
37082,Stillwater,OK,6603,8158.38,9024.64,3590.22,4056.27,2011.4,2131.72,1355.33,1506.45,621.71,686.52,375.77,449.75,218.39,213.61
37083,Stroud,OK,546,9170.9,9771.97,4505.11,4757.96,1622.88,1742.61,1969.26,2115.28,762.63,814.04,113.14,127.39,192.85,205.69
37084,Sulphur,OK,1195,9807.44,11269.75,4201.54,5088.7,1730.34,1865.7,1829.8,2029.94,1314.81,1462.52,608.2,732.82,239.76,232.49
37085,Tahlequah,OK,4815,8091.13,9178.62,3009.76,3565.39,1749.19,1861.49,1363.61,1527.29,1256.13,1382.85,637.94,765.01,193.55,187.24
37087,Tishomingo,OK,1481,11647.43,13108.22,5066.14,5854.6,2094.05,2219.96,1928.72,2149.92,1978.98,2212.82,511.59,622.06,212.5,209.33
37088,Tulsa,OK,67734,8580.71,9614.5,3621.59,4217.45,2193.95,2327.13,1250.6,1379.69,770.2,850.57,580.22,675.67,196.88,201.46
37089,Vinita,OK,1790,8248.65,9299.48,3459.89,4050.41,1819.37,1905.58,1362.14,1522.95,851.44,944.99,585.8,705.16,210.02,207.17
37090,Wagoner,OK,1758,9892.64,11064.7,4038.38,4699.64,2409.78,2488.98,1109.87,1231.71,1291.56,1427.26,1050.8,1232.68,187.29,200.17
37091,Watonga,OK,729,8894.1,9704.02,3618.92,4006.39,1881.05,1944.34,1871.75,2067.89,983.96,1102.35,259.31,309.03,278.12,271.82
37092,Waurika,OK,662,8833.73,10162.02,3813.42,4764.3,1975.21,2064.05,1342.08,1478.99,1230.95,1348.63,284.84,340.87,245.09,237.06
37093,Weatherford,OK,1712,8930.79,9638.06,3531.74,3783.17,1845.09,1910.11,1419.88,1551.38,1471.65,1655.42,467.02,568.66,263.45,251.93
37094,Wetumka,OK,431,9745.66,11029.43,4173.5,5003.08,2095.52,2165.18,1749.62,1936.14,1193.26,1326.49,322.17,369.04,206.19,207.52
37096,Wilburton,OK,831,9958.45,11097.16,3928.01,4546.06,2269.73,2367.81,1001.27,1113.79,2344.2,2632.66,354.85,411.05,282.48,272.27
37097,Woodward,OK,2977,7618.23,8334,3452.64,3827.86,1758.78,1857.78,1503.73,1662.37,403.33,452.34,211.66,252.84,284.77,281.48
37101,Stilwell,OK,1633,9735.81,10993.06,4396.1,5153.88,2113.92,2232.28,1414.84,1580.71,1068.33,1174.29,574.82,678.64,248,240.59
38001,Albany,OR,4363,7545.18,7369.62,3212.23,3108.93,1644.54,1654.71,1785.55,1750.18,287.39,268.52,333.23,316.46,259.18,246.54
38002,Ashland,OR,3256,5708.48,5766.56,1908.81,1976.36,2088.9,2136.82,1052.78,1009.36,279.6,268.88,201.6,208.25,136.36,131.73
38003,Astoria,OR,3403,9549.15,8635.56,4620.76,3744.37,1523.05,1531.85,2608.81,2574.88,308.55,297.33,216.71,208.7,246.12,236.15
38004,Baker,OR,3266,6960.3,6898.52,2823.62,2689.67,1246.85,1281.77,1723.92,1745.2,260.34,260.11,705.71,728.1,221.91,217.73
38006,Bend,OR,16562,7308.03,7096.15,2794.61,2727.96,2498.05,2498.14,1016.29,945.57,275.04,255.73,509.32,458.35,189.94,182.35
38007,Burns,OR,1302,8487.56,7830.68,4011.64,3361.26,1355.19,1366.64,2434.34,2414.53,331.86,332.67,79.54,79.14,223.52,214.93
38010,Coos Bay,OR,13898,8271.31,7614.24,4203.95,3550,1726.95,1730.3,1586.49,1571.3,257.01,257.28,249.52,255.92,235.71,226.96
38012,Corvallis,OR,4992,6542.49,6190.38,2741.26,2467.81,1637.81,1665.23,1359.28,1289.1,291.59,275.45,331.26,316.57,173.45,167.69
38013,Cottage Grove,OR,1875,8339.01,7840.4,3447.62,3234.27,1975.32,1914.23,2027.68,1848.93,349.61,321.67,300.52,293.34,210.62,203.87
38014,Dallas,OR,1432,8767.05,8246.56,3895.59,3566.98,2181.08,2154.75,1751.58,1630.02,231.49,216.92,495.88,473.12,187.86,181.24
38015,Enterprise,OR,1618,8023.36,7791.75,3852.94,3615.47,1237.42,1247.21,2517.34,2515.15,85.21,84.1,,,237.92,231.7
38016,Eugene,OR,15705,6952.82,6743.73,2931.63,2854.51,2278.21,2274.28,863.33,788.61,354.9,324.07,330.5,313.82,181.27,175.27
38017,Florence,OR,3315,8336.4,7147.84,3672.65,2760.6,1534.28,1495.5,2423.74,2213.99,217.72,198.3,238.15,232.85,198.41,189.63
38019,Gold Beach,OR,1181,7188.6,6835.14,3138.17,2797.93,1566.68,1576.09,1476.29,1460.43,301.73,295.17,491.48,493.13,219.54,212.46
38020,Grants Pass,OR,12329,6642.57,6781.56,2702.84,2852.02,2044.77,2061.4,1096.19,1080.83,337.25,333.72,239.41,243.81,196.36,189
38022,Heppner,OR,533,9848.52,8287.2,5170.27,3557.76,1311.37,1344.1,2671.26,2658.95,147.28,140.57,322.9,330.32,227.16,236.55
38023,Hermiston,OR,3747,7496.51,6812.93,3503.31,2809.28,1710.3,1717.46,1725.3,1716.94,119.91,119.97,168.09,173.1,219.48,213.1
38024,Hillsboro,OR,5397,7610.75,7292.39,3183.52,3031.41,1870.88,1889.18,1635.68,1499.3,388.52,356.61,388.09,365.18,141,146.96
38025,Hood River,OR,2058,7675.32,6967.72,2838.26,2118.86,1185.05,1219.05,2803.96,2790.71,280.78,262.62,437.85,453.14,137.87,131.46
38026,John Day,OR,1283,6727.36,6107.44,2979.53,2397.4,1225.04,1189.01,1911.05,1902.19,157.18,157.01,213.1,220.95,185.37,178.69
38027,Klamath Falls,OR,9035,7520.95,7267.93,3610.65,3336.23,1517.73,1551.69,1686.58,1672.82,169.94,169.35,254.55,260.08,251.4,243.75
38028,La Grande,OR,3718,7816.47,7451.37,3151.4,2744,1473.97,1496,2294.37,2308.68,147.16,146.59,394.8,411.32,315.72,304.94
38029,Lakeview,OR,1005,8028.45,7262.06,4190.54,3425.66,1174.94,1176.43,2113.3,2097.25,106.28,104.56,235.71,241.78,191.72,187.84
38030,Lebanon,OR,4063,8207.18,7630.52,3917.85,3394.79,1336.65,1357.05,2115.52,2083.62,255.98,237.7,330.04,300.74,232.44,222.79
38031,Lincoln City,OR,3778,7311.51,6608.08,3286.53,2611.04,1204.08,1214.65,2117.22,2075.52,276.34,273.12,226.42,226.48,166.58,160.22
38032,Madras,OR,1306,7910.32,7384.7,3174.87,2773.61,1753.35,1717.71,1973.67,1903.77,207.03,193.05,529.01,534.2,183.18,175.06
38033,McMinnville,OR,4536,8193.11,7934.3,3595.95,3495.51,2052.12,2069.88,1544.65,1414.24,414.53,381.45,343.5,319.59,235.22,247.27
38034,Medford,OR,19448,7236.65,7314.78,2982.74,3094.4,2256.12,2286.78,1172.43,1128.22,364.67,352.28,239.38,242.76,199.32,191.24
38037,Newberg,OR,1774,7595.49,7342.64,3074.56,3001.76,1817.42,1833.72,1466.37,1338.72,461.93,426.86,405.78,381.16,368.6,361.29
38038,Newport,OR,4632,7205.42,6641.7,3209.4,2649.32,1381.14,1408.03,2066.5,2035.01,168.53,164.81,153.49,154.97,162.03,157.06
38040,Ontario,OR,6115,7304.68,7675.19,2963.6,3105.07,1461.9,1538.55,1590.71,1655.55,400.43,443.82,649.14,708.19,250.31,240.45
38041,Oregon City,OR,4779,7640.83,7329.62,3360.65,3241.86,1977.58,1949.77,1223.4,1117.84,439.75,401.78,496.97,468.74,160.69,165.06
38042,Pendleton,OR,3032,7681.33,7172.36,3694.74,3198.36,2009.36,2012.66,1393.37,1373.22,187.71,186.94,187.28,196.29,192.69,187.55
38043,Portland,OR,55159,7751.67,7293.51,3502.34,3228.78,1919.72,1904.27,1327.53,1216.27,403.28,370.37,455.72,426.51,140.2,142.64
38044,Prineville,OR,3162,7190.84,6849.96,2670.27,2406.55,1776.51,1749.49,1633.17,1584.31,166.14,154.77,731.54,758.48,215.12,207.03
38045,Redmond,OR,3984,7715.98,7183.53,3084.82,2707.98,2405.24,2394.33,1275.82,1185.84,288.45,268.43,406.75,371.85,215.09,207.29
38047,Roseburg,OR,13660,6937.12,6786.53,3052.29,2907.27,2050.85,2058.44,1105.82,1093.04,235.45,235.92,241.25,249.04,222.38,213.7
38048,Salem,OR,14394,7771.45,7487.33,3348.5,3189.63,2190.55,2200.34,1301.8,1215.47,367.03,344.23,348.91,331.8,206.13,196.58
38049,Seaside,OR,1620,9164.49,8155.56,4197.04,3287.97,1313.49,1298.13,2811.75,2760.41,469.49,431.61,174.41,156.92,215.28,225.5
38050,Silverton,OR,1089,7608.98,7162.55,3137.86,2841.09,1821.63,1843.74,1676.02,1563.35,323.67,304.86,469.64,436.95,170.76,162.26
38051,Springfield,OR,4848,7337.13,7159.02,3180.01,3163.8,2330.4,2310.62,913.28,832.97,361.82,329.65,337.79,315.31,204.09,196.41
38054,The Dalles,OR,4841,7672.1,7094.99,3302.11,2724.26,1381.6,1392.38,2156.42,2140.15,296.95,297.14,297.94,307.63,223.43,217.12
38055,Tillamook/Wheeler,OR,3140,8496.19,7846.28,3576.77,2949.2,1121.34,1120.82,3019.54,2991.14,328.02,325.55,185.48,189.22,210.56,208.84
38056,Tualatin,OR,4389,8056.17,7794.11,3468.14,3402.6,2187.47,2169.62,1417.46,1304.3,434.55,399.66,382.52,355.55,163.45,160.08
39001,Abington,PA,12074,9965.73,9431.92,4279.15,4027.2,3172.54,3010.4,1446.4,1371.31,584.73,554.94,318,301.78,187.67,189.8
39002,Aliquippa,PA,1477,9945.4,10905.79,5229.45,5866.74,2199.49,2316.71,1516.4,1635.25,517.14,557.85,343.15,363.8,144.72,167.97
39003,Allentown,PA,35793,9205.55,9435.44,4355.46,4588.89,2516.02,2605.39,1494,1394.55,380.71,358.98,293.72,309.72,173.96,178.72
39004,Altoona,PA,8446,10130.81,10952.03,4704.08,5236.17,2503.47,2605.82,1662,1762.92,605.6,644,448.58,491.5,200.4,197.42
39005,Ashland,PA,1018,9384.23,9616.37,4769.36,4821.87,2596.71,2631.21,1319.88,1416.46,445.48,482.74,77.08,88.02,203.27,199.79
39006,Beaver,PA,5466,8527.48,9416.97,4155.79,4736.66,2020.64,2122.46,1451.02,1564.6,334.5,361.02,402.47,438.71,149.31,170.74
39007,Berwick,PA,3423,9173.84,9604,4536.42,4676.16,1939.32,2004.55,1664.44,1808.43,613.44,670.06,200.27,222.95,251.89,251.71
39008,Bethlehem,PA,16224,9870.11,10039.78,4588.04,4808.34,2554,2623.59,1906.78,1775.82,365.49,344.23,317.92,331.24,169.32,176
39009,Bloomsburg,PA,3420,9715.31,9951.38,4855.7,4739.56,1893.39,1962.82,2027.27,2208.65,403.91,441.54,359.66,419.05,191.22,187.36
39010,Braddock,PA,421,10050.23,10375.86,5091.77,5172.92,2353.7,2442.62,1632.96,1760.3,507.34,544.71,248.88,236.4,179.62,194.08
39011,Bradford,PA,3597,8596.74,9413.81,3842.57,4333.71,2047.61,2148.39,2116.49,2304.54,323.89,353.45,97.58,112.47,209.07,202.82
39012,Bristol,PA,2769,11710.55,11531.5,5321.12,5435.36,3444.79,3286.27,1367.87,1297.03,813.8,773.2,477.62,445.44,289.98,299.39
39013,Brookville,PA,2678,9475.99,10208.29,4327.77,4726.82,1886.89,1942.66,2340.89,2549.72,457.41,499.32,249.39,278.75,254.68,251.78
39014,Brownsville,PA,1013,10109.21,11121.86,4462.7,5039.68,2374.95,2502.2,1377.13,1484.09,741.29,802.4,839.29,943.41,279.04,308.22
39015,Bryn Mawr,PA,16079,10236.29,9873.29,4149.49,4056.23,3665.13,3509.63,1529.89,1452.56,394.62,375.44,357.27,338.16,165.96,169.48
39016,Butler,PA,5655,9178.05,10191.02,3675.79,4376.62,2388.07,2469.93,2022.25,2184,569.55,615.4,339.09,344.57,192.99,217.65
39017,Coatesville,PA,6991,10811.24,10668.48,5055.55,5147.41,3145.22,3015.08,1555.73,1481.47,503.34,485.37,369.59,346.93,183.51,193.59
39018,Camp Hill,PA,15091,9637.43,10033.27,4603.95,4867.99,2614.85,2684.96,1476.37,1504.19,357.15,365.03,379.18,404.14,202.92,196.09
39019,Canonsburg,PA,2267,10105.02,11095.46,4780.97,5370.03,2236.15,2356.61,1650.54,1779.27,577.6,624.34,600.33,668.33,200.3,219.87
39020,Carbondale,PA,4126,8813.23,9693.36,3929.44,4538.95,2648.66,2744.34,1251.15,1356.83,474.49,518.26,305.78,326.74,203.1,208.31
39021,Carlisle,PA,9198,8309.18,8801.83,3743.15,4103.47,2252.46,2331.25,1625.63,1656.2,255.59,261.27,260.4,279.67,183.51,178.17
39022,Chambersburg,PA,14563,8931.62,9335.35,4288.01,4489.43,2398.7,2444.65,1533.62,1636.8,270.97,294.66,228.08,260.15,213.25,208.01
39024,Clarion,PA,3063,9387.68,10040.37,4387.73,4722.01,1854.3,1911.08,2083.97,2271.47,418.56,455.43,353.79,399.84,304.4,295.67
39025,Clearfield,PA,4331,9964.11,10816.18,4842.35,5366.48,2118.72,2214.26,2035.67,2203.8,616.28,669.97,162.36,178.2,226.78,219.53
39026,Coaldale,PA,3481,9795.93,10467.27,4853.68,5382.44,2512.3,2582.17,1569.52,1590.95,466.97,494.7,190.17,202.16,231.96,231.57
39028,Connellsville,PA,1628,9678.02,10580.63,4250.94,4708.85,2357.01,2484.37,1399.86,1510.95,735.49,795.37,706.99,808.12,192.36,230.43
39029,Corry,PA,1711,8077.81,8878.39,3673.11,4179.64,1705.08,1761.3,1930.84,2101.43,309.96,336.45,250,294.53,223.92,218.5
39030,Coudersport,PA,2205,8951.91,9754.46,4179.63,4654.51,1483.95,1524.09,2507.48,2734.92,479.55,523.35,156.06,175,179.89,178.45
39031,Danville,PA,3743,9719.06,9563.67,5044.23,4576.92,1898.68,1964.76,1996.65,2175.07,437.3,476.88,180.63,209.41,202.22,197.38
39032,Darby,PA,4394,12274.64,11058.75,6459.66,5562.17,3125.32,3015.2,1619.16,1533.21,540.02,511.38,302.73,248.15,187.88,193.52
39033,Doylestown,PA,12887,9747.22,9554.87,3989.79,4077.18,3249.69,3082.48,1505.86,1427.12,428.77,407.13,389.16,377.89,161.07,165.71
39034,Drexel Hill,PA,8533,10967.3,10349.86,5135.28,4761.63,3330.98,3211.44,1475.86,1403.84,524.63,499.27,307.83,275.25,192.75,199.24
39035,Dubois,PA,4972,8622.26,9202.74,3848.28,4115.79,1962.06,2025.01,2018.22,2201.38,459.57,501.66,147.56,172.79,225.7,227.72
39036,East Stroudsburg,PA,16104,9585.38,9790.71,4451,4500.11,2462,2517.04,1639.47,1686.73,473.99,508.16,312.65,339.64,238.64,233.19
39037,Easton,PA,15983,10729.8,10930.91,5210.45,5461.29,2850.16,2908.33,1778.64,1658.85,405.42,382.29,318.84,335.07,181.8,188.9
39039,Ellwood City,PA,1387,9364.3,10187.42,4819.13,5355.5,2142.39,2232.95,1281.69,1390.67,481.88,522.37,412.42,448.47,202.4,198.38
39040,Ephrata,PA,5927,7779.58,8255.19,3378.68,3741.92,1971.54,2050.47,1770.68,1801.74,245.59,250.24,256.08,255.62,174.5,172.06
39041,Erie,PA,18222,8649.63,9387.69,4316.42,4803.53,2437.12,2521.18,1192.95,1297.76,325.86,355.47,179.46,209.36,218.03,212.62
39042,Everett,PA,2702,9672.93,10338.43,4412.86,4742.05,2396.05,2513.11,1649.19,1775.62,502.92,540.28,527.63,585.05,180.68,177.46
39044,Franklin,PA,5645,9309.16,10305.1,4474.4,5221.79,2319.61,2372.45,1533.96,1671.02,433.85,473.86,225.05,249.55,333.63,325.17
39045,Gettysburg,PA,6510,8828.77,9232.72,3968.31,4208.59,2441.26,2470.64,1716.94,1812.35,262.36,270.92,250.65,283.73,181.77,178.81
39046,Greensburg,PA,4684,9220.41,10219.91,4254.36,4890.75,2508.07,2617.31,1219.69,1314.2,490.7,530.84,501.93,566.13,176.57,205.94
39047,Greenville,PA,4030,9656.83,10670.14,4797.52,5471.25,2039.36,2136.6,1945.68,2105.44,358.52,388.68,288.79,325.8,242.53,252.01
39048,Grove City,PA,2345,8586.26,9242.08,3743.44,4132.29,2069.34,2129.18,1873.3,2025.58,330.83,358.32,285.88,300.9,306,321.36
39049,Hanover,PA,9684,8535.53,8863.86,3926.92,4200.44,2493.85,2490.36,1545.25,1583.35,191.39,197.37,206.74,222.52,192.32,186.62
39050,Harrisburg,PA,18225,9877.28,10017.51,5054.44,5075.99,2360.67,2422.87,1574.14,1605.1,327.97,335.89,344.29,366.88,212.93,205.78
39052,Hazleton,PA,10043,9999.44,11040.09,5036.87,5799.61,2456.71,2535.49,1515.51,1608.23,578.2,631.63,247.01,280.07,180.52,188.35
39053,Hershey,PA,1207,8238.84,7918.33,3901.89,3481.33,1776.91,1809.72,2014.7,2058.49,238.02,242.5,257.15,282.52,109.29,106.51
39054,Honesdale,PA,7523,8771.64,9234.74,4113.92,4429.18,2389.15,2421.42,1406.58,1484.11,396.06,427.17,251.01,265.03,200.73,196.66
39055,Huntingdon,PA,4578,9398.72,10036.22,4101.91,4428.66,2274.68,2365.92,1949.14,2092.91,478.15,507.73,400.69,449.8,199.33,196.23
39056,Indiana,PA,3896,9692.01,10376.57,4841.57,5201.73,1981.68,2056.01,1840.4,2000.2,639.26,697.06,239.75,267.42,178.04,180.11
39057,Jeannette,PA,3832,9620.43,10629.43,4521.26,5176.12,2423.44,2510.24,1297.82,1401.04,581.33,628.94,555.41,619.14,158.34,186.36
39058,Jersey Shore,PA,1363,8186.19,8820.48,3740.86,4084.49,1795.05,1868.33,1946.2,2122.25,271.41,296.55,215.58,238.91,235.07,228.1
39059,Johnstown,PA,7127,10416.33,11151.14,5273.15,5667.84,2309.98,2399.08,1607.02,1748.48,567.06,617.69,415.77,465.91,234.5,231.44
39060,Kane,PA,1281,8899.01,9644.23,4461.52,4916.95,1720.38,1774.48,2067.24,2254.89,387.65,422.27,80.49,90.23,206.68,207.19
39061,Kingston,PA,4472,9543.05,10469.32,4611.18,5273.58,2514.67,2564.1,1305.46,1414.59,620.2,677.81,293.25,317.77,195.54,204.62
39062,Kittanning,PA,2527,9385.02,10273.65,4396.71,4978.88,2182.33,2248.6,1772.4,1915.01,599.8,649.38,272.45,287.83,186.03,215.5
39063,Lancaster,PA,42856,7890.21,8243.87,3502.23,3789.85,2249.74,2301.36,1422.62,1445.45,264.24,269.3,276.59,268.41,197.2,190.95
39064,Langhorne,PA,22412,10484.56,10214.33,4394.03,4414.24,3434.5,3271.06,1404.23,1332.06,662.33,629.19,403.96,381.36,176.42,181.15
39065,Lansdale,PA,10002,9523.57,9383.84,3748.45,3858.93,3278.16,3129.02,1523.68,1449.75,428.99,409.06,368.49,357.76,178.61,182.49
39066,Latrobe,PA,3626,9611.32,10434.02,5029.93,5542.38,2253.87,2350.4,1263.33,1362.68,632.81,686.31,257.4,287.29,169.25,186.04
39067,Lebanon,PA,13994,7942.86,8283.51,3669.19,3793.44,2118.88,2180.01,1601.45,1710.29,173.48,182.87,240.31,278.39,160.18,155.85
39068,Lehighton,PA,4923,9741.86,10182.08,4624.79,5053.84,2543.37,2624.83,1648.53,1569.56,415.2,403.46,274.09,283.99,225.97,236.5
39069,Lewisburg,PA,7197,7847.23,8330.34,3401.41,3652.64,2151.74,2193.33,1694.76,1844.16,233.78,254.69,163.18,189.5,222.63,218.29
39070,Lewistown,PA,6036,9952.15,10453.6,4971.35,5220.91,2360.61,2426.99,1851.42,1988.51,311.81,327.24,237.92,270.6,229.06,223.53
39072,Lock Haven,PA,3105,7741.93,8450.16,3505.25,3955.04,1840.33,1926.32,1695.5,1835.36,271.24,294.38,160.28,179.36,278.68,270.3
39073,McConnellsburg,PA,1924,9657.49,10106.13,4790.3,5054.9,2090.03,2093.46,2071.29,2212.43,328.44,357.09,102.33,115.72,261.73,257.71
39074,McKees Rocks,PA,993,10455.54,10889.37,5986.77,6083.75,2012.01,2130.19,1176.34,1270.17,662.07,714.4,383.12,420.93,144.64,163.1
39075,McKeesport,PA,2571,10498.11,11029.14,5639.09,5849.19,2193.78,2288.89,1460.45,1574.1,603,652.05,359.48,394.8,190.6,210.04
39077,Meadville,PA,7571,8596.52,9342.62,3925.09,4362.5,1868.16,1938.33,1974.64,2151.28,331.89,362.33,248.5,284.9,258.13,253.32
39079,Media,PA,8246,10724.09,10461.34,4637.05,4613.27,3463.25,3341.6,1509.03,1430.6,421.83,401.19,508.1,484.31,177.17,182.14
39080,Meyersdale,PA,733,9842.62,10053.35,4799.89,4757.83,1842,1851.4,2227.97,2421.7,497.25,542.84,242.63,254.75,282.6,275.38
